t,   y,   u
16232.000000,   0.191300,   59.930420,   0.161085
16510.000000,   0.203354,   59.934082,   0.161378
16804.000000,   0.227997,   59.934082,   0.161631
17106.000000,   0.196259,   59.934082,   0.161902
17439.000000,   0.222122,   59.941406,   0.162070
17716.000000,   0.215943,   59.941406,   0.162363
18061.000000,   0.242722,   59.946289,   0.162586
18328.000000,   0.228607,   59.930420,   0.162821
18632.000000,   0.206177,   59.941406,   0.163083
18980.000000,   0.186493,   59.937744,   0.163282
19248.000000,   0.205795,   59.937744,   0.163450
19548.000000,   0.243713,   59.923096,   0.163676
19884.000000,   0.207932,   0.074463,   0.158994
20184.000000,   0.252869,   -0.030518,   0.137443
20481.000000,   0.248673,   -0.026855,   0.118934
20808.000000,   0.240814,   -0.023193,   0.104352
21130.000000,   0.264389,   -0.026855,   0.093949
21402.000000,   0.277207,   -0.019531,   0.083076
21749.000000,   0.284836,   -0.026855,   0.076002
22012.000000,   0.267975,   -0.034180,   0.068683
22336.000000,   0.255539,   -0.023193,   0.063184
22604.000000,   0.266831,   -0.030518,   0.057661
22928.000000,   0.227615,   -0.019531,   0.053251
23226.000000,   0.236618,   -0.023193,   0.048972
23551.000000,   0.277741,   -0.026855,   0.045783
23822.000000,   0.234711,   -0.026855,   0.042856
24103.000000,   0.249283,   -0.034180,   0.040311
24376.000000,   0.278732,   -0.030518,   0.037592
24953.000000,   0.232193,   -0.034180,   0.035145
25026.000000,   0.270645,   -0.023193,   0.033259
25299.000000,   0.229370,   -0.019531,   0.031681
25551.000000,   0.256149,   -0.023193,   0.030143
25824.000000,   0.216553,   -0.023193,   0.028425
26151.000000,   0.232193,   -0.026855,   0.027122
26424.000000,   0.218613,   -0.026855,   0.025657
26750.000000,   0.202973,   -0.030518,   0.024579
27024.000000,   0.253250,   -0.026855,   0.023276
27371.000000,   0.216705,   -0.019531,   0.022385
27646.000000,   0.217316,   -0.026855,   0.021381
27936.000000,   0.246155,   -0.023193,   0.020432
28264.000000,   0.226853,   -0.034180,   0.019663
28536.000000,   0.193360,   -0.026855,   0.018848
28879.000000,   0.207932,   -0.023193,   0.018134
29174.000000,   0.233948,   -0.030518,   0.017478
29449.000000,   0.184967,   -0.034180,   0.016764
29793.000000,   0.239899,   -0.026855,   0.016190
30090.000000,   0.206558,   -0.015869,   0.015714
30362.000000,   0.236237,   -0.023193,   0.015131
30690.000000,   0.232803,   -0.030518,   0.014579
31036.000000,   0.224411,   -0.026855,   0.014063
31366.000000,   0.188782,   -0.023193,   0.013657
31645.000000,   0.186722,   -0.034180,   0.013245
31968.000000,   0.223267,   -0.030518,   0.012748
32297.000000,   0.205032,   -0.023193,   0.012421
32595.000000,   0.178635,   -0.030518,   0.012015
32878.000000,   0.183060,   -0.030518,   0.011725
33453.000000,   0.211594,   -0.023193,   0.011378
33528.000000,   0.228226,   -0.030518,   0.011124
33788.000000,   0.195267,   -0.030518,   0.010825
34081.000000,   0.195267,   -0.012207,   0.010544
34381.000000,   0.217697,   -0.023193,   0.010224
34666.000000,   0.192215,   -0.015869,   0.009962
34992.000000,   0.213120,   -0.023193,   0.009717
35266.000000,   0.172913,   -0.026855,   0.009464
35615.000000,   0.219986,   -0.030518,   0.009260
35945.000000,   0.167343,   -0.023193,   0.009025
36449.000000,   0.218079,   -0.023193,   0.008658
36729.000000,   0.205032,   -0.030518,   0.008500
37023.000000,   0.186875,   -0.030518,   0.008274
37322.000000,   0.202362,   -0.026855,   0.008066
37651.000000,   0.205032,   -0.030518,   0.007953
37927.000000,   0.212891,   -0.026855,   0.007740
38256.000000,   0.178482,   -0.026855,   0.007596
38531.000000,   0.218460,   -0.030518,   0.007392
38861.000000,   0.204880,   -0.034180,   0.007233
39161.000000,   0.205643,   -0.030518,   0.007072
39488.000000,   0.198929,   -0.023193,   0.006931
39815.000000,   0.165817,   -0.023193,   0.006763
40158.000000,   0.215180,   -0.030518,   0.006632
40432.000000,   0.169480,   -0.023193,   0.006510
40729.000000,   0.189774,   -0.026855,   0.006406
41003.000000,   0.198395,   -0.019531,   0.006266
41334.000000,   0.161469,   -0.026855,   0.006153
41610.000000,   0.210602,   -0.023193,   0.005985
41957.000000,   0.159332,   -0.026855,   0.005805
42502.000000,   0.183212,   -0.023193,   0.005674
42804.000000,   0.194122,   -0.019531,   0.005610
43134.000000,   0.183594,   -0.023193,   0.005469
43403.000000,   0.199921,   -0.019531,   0.005366
43736.000000,   0.151093,   -0.019531,   0.005317
43988.000000,   0.197403,   -0.023193,   0.005207
44284.000000,   0.167191,   -0.023193,   0.005121
44585.000000,   0.160858,   -0.019531,   0.005036
44912.000000,   0.163910,   -0.026855,   0.004941
45204.000000,   0.207169,   -0.026855,   0.004832
45482.000000,   0.186722,   -0.019531,   0.004746
45836.000000,   0.168717,   -0.023193,   0.004633
46130.000000,   0.157196,   -0.012207,   0.004624
46408.000000,   0.152847,   -0.030518,   0.004529
46741.000000,   0.210983,   -0.023193,   0.004426
47045.000000,   0.144989,   -0.030518,   0.004371
47375.000000,   0.205643,   -0.023193,   0.004304
47651.000000,   0.149414,   -0.034180,   0.004249
47982.000000,   0.197251,   -0.034180,   0.004136
48333.000000,   0.154373,   -0.023193,   0.004099
48660.000000,   0.149567,   -0.023193,   0.004023
48938.000000,   0.200455,   -0.030518,   0.003919
49280.000000,   0.163529,   -0.023193,   0.003882
49608.000000,   0.146286,   -0.023193,   0.003788
50107.000000,   0.207321,   -0.030518,   0.003684
50482.000000,   0.149796,   -0.030518,   0.003675
50790.000000,   0.154755,   -0.026855,   0.003553
51120.000000,   0.169480,   -0.023193,   0.003498
51649.000000,   0.198013,   -0.026855,   0.003394
51942.000000,   0.163376,   -0.030518,   0.003376
52240.000000,   0.187485,   -0.019531,   0.003330
52568.000000,   0.194122,   -0.023193,   0.003272
53093.000000,   0.157578,   -0.023193,   0.003254
53165.000000,   0.199310,   -0.030518,   0.003159
53491.000000,   0.145752,   -0.030518,   0.003123
53787.000000,   0.181534,   -0.023193,   0.003046
54112.000000,   0.198776,   -0.019531,   0.003028
54440.000000,   0.193360,   -0.015869,   0.003019
54994.000000,   0.190918,   -0.026855,   0.002964
55066.000000,   0.189545,   -0.026855,   0.002924
55337.000000,   0.171768,   -0.026855,   0.002851
55663.000000,   0.158951,   -0.012207,   0.002842
56010.000000,   0.186493,   -0.030518,   0.002775
56333.000000,   0.198395,   -0.026855,   0.002747
56604.000000,   0.157196,   -0.023193,   0.002692
56930.000000,   0.167572,   -0.023193,   0.002643
57203.000000,   0.161240,   -0.030518,   0.002662
57552.000000,   0.157578,   -0.019531,   0.002579
57818.000000,   0.184433,   -0.030518,   0.002552
58147.000000,   0.154144,   -0.023193,   0.002540
58672.000000,   0.198776,   -0.026855,   0.002476
58746.000000,   0.196411,   -0.023193,   0.002430
59017.000000,   0.144608,   -0.026855,   0.002418
59346.000000,   0.165665,   -0.030518,   0.002399
59618.000000,   0.182831,   -0.023193,   0.002363
60126.000000,   0.169251,   59.937744,   0.014277
60232.000000,   0.174820,   59.937744,   0.036326
60526.000000,   0.171005,   59.934082,   0.051975
60798.000000,   0.141709,   59.930420,   0.066920
61125.000000,   0.157807,   59.934082,   0.077091
61631.000000,   0.202973,   59.923096,   0.093003
61926.000000,   0.159104,   59.926758,   0.100742
62251.000000,   0.175430,   59.926758,   0.106287
62528.000000,   0.178101,   59.926758,   0.111933
62852.000000,   0.159332,   59.937744,   0.116514
63154.000000,   0.178635,   59.930420,   0.120453
63446.000000,   0.195496,   59.930420,   0.123688
63720.000000,   0.215408,   59.934082,   0.127076
64048.000000,   0.187256,   59.930420,   0.129862
64348.000000,   0.207932,   59.926758,   0.132349
64640.000000,   0.228378,   59.937744,   0.134421
64914.000000,   0.198166,   59.941406,   0.136646
65490.000000,   0.227234,   59.934082,   0.138608
65548.000000,   0.244629,   59.930420,   0.140436
65875.000000,   0.241959,   59.934082,   0.141758
66130.000000,   0.258209,   59.930420,   0.143317
66453.000000,   0.264542,   59.937744,   0.144706
66779.000000,   0.259583,   59.930420,   0.145774
67029.000000,   0.228607,   59.934082,   0.146873
67325.000000,   0.226471,   59.930420,   0.148017
67650.000000,   0.265915,   59.926758,   0.149021
67950.000000,   0.261490,   59.937744,   0.149930
68243.000000,   0.269730,   59.934082,   0.150681
68518.000000,   0.269882,   59.934082,   0.151377
68772.000000,   0.280029,   59.926758,   0.152061
69047.000000,   0.285065,   59.930420,   0.152897
69372.000000,   0.281021,   59.930420,   0.153504
69644.000000,   0.332825,   59.930420,   0.154096
69930.000000,   0.289795,   0.003662,   0.142884
70274.000000,   0.322373,   -0.026855,   0.111146
70794.000000,   0.290939,   -0.026855,   0.099305
71053.000000,   0.302231,   -0.023193,   0.089503
71310.000000,   0.299790,   -0.015869,   0.079868
71602.000000,   0.335190,   -0.026855,   0.071619
71904.000000,   0.356781,   -0.015869,   0.064039
72230.000000,   0.323517,   -0.026855,   0.058494
72502.000000,   0.312225,   -0.030518,   0.052903
72830.000000,   0.336334,   -0.030518,   0.048466
73132.000000,   0.333664,   -0.023193,   0.044630
73426.000000,   0.327713,   -0.030518,   0.041456
73703.000000,   0.370514,   -0.037842,   0.037931
74051.000000,   0.333817,   -0.019531,   0.035538
74322.000000,   0.315811,   -0.023193,   0.033146
74614.000000,   0.313904,   -0.012207,   0.031129
74889.000000,   0.311234,   -0.030518,   0.029062
75214.000000,   0.302231,   -0.023193,   0.027045
75558.000000,   0.313141,   -0.030518,   0.025715
75809.000000,   0.325806,   -0.026855,   0.024167
76136.000000,   0.366165,   -0.019531,   0.022834
76443.000000,   0.310471,   -0.015869,   0.021689
76733.000000,   0.351593,   -0.019531,   0.020582
77033.000000,   0.355408,   -0.015869,   0.019465
77361.000000,   0.332291,   -0.030518,   0.018583
77635.000000,   0.299027,   -0.026855,   0.017722
77962.000000,   0.339539,   -0.019531,   0.016782
78311.000000,   0.300934,   -0.026855,   0.016117
78601.000000,   0.313904,   -0.030518,   0.015507
78876.000000,   0.338013,   -0.030518,   0.014982
79131.000000,   0.339920,   -0.023193,   0.014429
79388.000000,   0.298798,   -0.019531,   0.013941
79677.000000,   0.312988,   -0.019531,   0.013489
79929.000000,   0.305893,   59.930420,   0.026417
80256.000000,   0.336334,   59.930420,   0.049048
80582.000000,   0.309326,   59.934082,   0.063138
80849.000000,   0.337631,   59.934082,   0.077399
81178.000000,   0.284836,   59.934082,   0.088892
81506.000000,   0.307572,   59.934082,   0.098228
81835.000000,   0.317719,   59.934082,   0.104990
82111.000000,   0.339539,   59.937744,   0.111991
82457.000000,   0.316574,   59.937744,   0.116392
82709.000000,   0.327713,   59.930420,   0.121418
83038.000000,   0.315277,   59.930420,   0.125510
83344.000000,   0.339768,   59.926758,   0.129301
83676.000000,   0.344116,   59.930420,   0.131861
83930.000000,   0.346100,   59.934082,   0.134827
84257.000000,   0.317948,   59.923096,   0.137491
84586.000000,   0.337479,   59.934082,   0.139686
84889.000000,   0.367081,   59.934082,   0.141504
85182.000000,   0.373261,   59.930420,   0.143391
85509.000000,   0.350449,   59.926758,   0.145127
85838.000000,   0.373032,   59.934082,   0.146357
86090.000000,   0.374176,   59.937744,   0.147819
86610.000000,   0.368454,   59.937744,   0.149866
86948.000000,   0.361359,   59.930420,   0.150861
87240.000000,   0.374558,   59.930420,   0.152717
87850.000000,   0.372116,   59.930420,   0.153504
88130.000000,   0.399811,   59.937744,   0.154426
88476.000000,   0.429871,   59.941406,   0.155100
88754.000000,   0.451843,   59.937744,   0.155823
89082.000000,   0.437348,   59.926758,   0.156498
89406.000000,   0.399048,   59.930420,   0.157163
89756.000000,   0.395386,   59.934082,   0.157709
90032.000000,   0.457794,   59.926758,   0.158271
90361.000000,   0.461990,   59.937744,   0.158704
90638.000000,   0.451462,   59.926758,   0.159116
90896.000000,   0.422775,   59.930420,   0.159595
91201.000000,   0.445740,   59.930420,   0.159971
91482.000000,   0.459168,   59.926758,   0.160410
91832.000000,   0.462372,   59.930420,   0.160831
92127.000000,   0.434448,   59.934082,   0.161143
92403.000000,   0.487091,   59.934082,   0.161555
92967.000000,   0.480911,   59.930420,   0.161844
93009.000000,   0.481674,   59.934082,   0.162156
93589.000000,   0.470459,   59.926758,   0.162504
93647.000000,   0.455124,   59.923096,   0.162766
93942.000000,   0.470841,   59.930420,   0.163083
94223.000000,   0.518219,   59.937744,   0.163318
94574.000000,   0.480148,   59.937744,   0.163563
94849.000000,   0.515549,   59.934082,   0.163816
95142.000000,   0.480530,   59.934082,   0.164097
95472.000000,   0.539887,   59.934082,   0.164332
95774.000000,   0.494721,   59.926758,   0.164603
96106.000000,   0.527985,   59.926758,   0.164792
96437.000000,   0.543320,   59.934082,   0.164960
96690.000000,   0.528366,   59.926758,   0.165168
96985.000000,   0.508148,   59.919434,   0.165372
97264.000000,   0.554993,   59.926758,   0.165534
97594.000000,   0.516693,   59.930420,   0.165778
97925.000000,   0.518448,   59.937744,   0.165919
98231.000000,   0.561478,   59.941406,   0.166086
98525.000000,   0.547745,   59.941406,   0.166285
98803.000000,   0.529511,   59.930420,   0.166434
99134.000000,   0.560715,   59.934082,   0.166593
99416.000000,   0.559570,   59.926758,   0.166733
99760.000000,   0.562622,   -0.053711,   0.152219
100322.000000,   0.537750,   -0.019531,   0.129206
100953.000000,   0.559570,   -0.026855,   0.113230
101056.000000,   0.552704,   -0.023193,   0.109431
101285.000000,   0.541947,   -0.034180,   0.098340
101450.000000,   0.612976,   -0.023193,   0.086106
101836.000000,   0.588486,   -0.023193,   0.075663
102256.000000,   0.565292,   -0.030518,   0.067615
102650.000000,   0.561707,   -0.026855,   0.061057
103324.000000,   0.575287,   -0.019531,   0.054893
103726.000000,   0.597488,   -0.023193,   0.050071
104018.000000,   0.578339,   -0.023193,   0.046909
104447.000000,   0.565521,   -0.019531,   0.042939
104731.000000,   0.592682,   -0.023193,   0.040433
105206.000000,   0.575440,   -0.015869,   0.035770
105556.000000,   0.586197,   -0.026855,   0.033454
106196.000000,   0.571625,   -0.012207,   0.031708
106276.000000,   0.587494,   -0.023193,   0.031251
106547.000000,   0.534927,   -0.023193,   0.029813
106959.000000,   0.539505,   -0.023193,   0.028058
107358.000000,   0.568955,   -0.012207,   0.025498
108020.000000,   0.543854,   -0.023193,   0.024158
108311.000000,   0.572998,   -0.026855,   0.023173
108758.000000,   0.548126,   -0.023193,   0.021351
109137.000000,   0.541031,   -0.026855,   0.020450
109720.000000,   0.519974,   -0.034180,   0.019700
109856.000000,   0.576431,   59.937744,   0.033567
110601.000000,   0.515167,   59.926758,   0.074726
111331.000000,   0.552475,   59.934082,   0.090610
111613.000000,   0.545838,   59.923096,   0.100693
111812.000000,   0.570862,   59.930420,   0.110001
112480.000000,   0.534927,   59.926758,   0.122159
112875.000000,   0.528366,   59.926758,   0.123548
113049.000000,   0.571091,   59.930420,   0.127582
113254.000000,   0.549423,   59.930420,   0.131544
113596.000000,   0.565292,   59.934082,   0.132517
113846.000000,   0.524170,   59.937744,   0.135538
114278.000000,   0.581162,   59.926758,   0.141102
114658.000000,   0.575821,   59.937744,   0.143720
115037.000000,   0.604737,   59.937744,   0.146076
115690.000000,   0.566437,   59.937744,   0.147819
115775.000000,   0.575440,   59.926758,   0.148298
115984.000000,   0.617935,   59.934082,   0.149613
116449.000000,   0.598404,   59.930420,   0.151395
116732.000000,   0.571091,   59.934082,   0.152662
116935.000000,   0.591538,   59.941406,   0.153983
117614.000000,   0.594818,   59.934082,   0.155268
117892.000000,   0.607407,   59.941406,   0.156095
118367.000000,   0.622742,   59.937744,   0.157737
118717.000000,   0.656769,   59.934082,   0.158561
119369.000000,   0.627854,   59.934082,   0.159312
119689.000000,   0.620072,   59.930420,   0.159894
119775.000000,   0.671112,   59.934082,   0.160026
119983.000000,   0.642960,   0.892334,   0.158188
120189.000000,   0.641663,   -0.061035,   0.152015
120460.000000,   0.657150,   -0.026855,   0.131644
120830.000000,   0.674164,   -0.026855,   0.110038
121188.000000,   0.654633,   -0.026855,   0.098105
121599.000000,   0.681870,   -0.026855,   0.085233
121997.000000,   0.652191,   -0.030518,   0.068909
122374.000000,   0.653488,   -0.034180,   0.067118
122588.000000,   0.698883,   -0.026855,   0.061637
123057.000000,   0.701553,   -0.030518,   0.051053
123494.000000,   0.699799,   -0.026855,   0.049949
123767.000000,   0.656387,   -0.030518,   0.046635
124140.000000,   0.647614,   -0.015869,   0.042875
124359.000000,   0.702088,   -0.012207,   0.040256
124817.000000,   0.690796,   -0.026855,   0.036991
125249.000000,   0.632660,   -0.023193,   0.032816
125636.000000,   0.691788,   -0.034180,   0.030677
126220.000000,   0.687363,   -0.008545,   0.029062
126358.000000,   0.682404,   -0.008545,   0.027216
126777.000000,   0.679352,   -0.019531,   0.026841
127047.000000,   0.651581,   -0.023193,   0.025696
127422.000000,   0.680496,   -0.034180,   0.023350
127836.000000,   0.660584,   -0.019531,   0.022065
128276.000000,   0.641281,   -0.023193,   0.021784
128545.000000,   0.681870,   -0.023193,   0.020975
128920.000000,   0.640518,   -0.026855,   0.019382
129335.000000,   0.637467,   -0.015869,   0.018528
129979.000000,   0.634186,   -0.019531,   0.017844
130073.000000,   0.650055,   -0.030518,   0.017713
130342.000000,   0.622360,   -0.019531,   0.017121
130715.000000,   0.655625,   -0.019531,   0.016352
131002.000000,   0.663864,   -0.015869,   0.015845
131478.000000,   0.620453,   -0.023193,   0.015330
131880.000000,   0.660431,   -0.019531,   0.014701
132198.000000,   0.621750,   -0.034180,   0.014307
132316.000000,   0.631668,   -0.023193,   0.013801
132997.000000,   0.651962,   -0.026855,   0.012992
133375.000000,   0.669968,   -0.026855,   0.012897
133553.000000,   0.652191,   -0.023193,   0.012504
134099.000000,   0.655396,   -0.026855,   0.011857
134478.000000,   0.600922,   -0.026855,   0.011783
134747.000000,   0.650055,   -0.019531,   0.011481
135134.000000,   0.665772,   -0.026855,   0.010920
135557.000000,   0.615799,   -0.019531,   0.010639
135895.000000,   0.638764,   -0.019531,   0.010590
136072.000000,   0.603974,   -0.019531,   0.010346
136577.000000,   0.648529,   -0.015869,   0.010102
136960.000000,   0.637619,   -0.030518,   0.009623
137337.000000,   0.621216,   -0.030518,   0.009382
137674.000000,   0.632126,   -0.026855,   0.009351
137853.000000,   0.604508,   -0.023193,   0.009202
138056.000000,   0.618317,   -0.026855,   0.008985
138395.000000,   0.606644,   -0.015869,   0.008732
138988.000000,   0.625412,   -0.026855,   0.008555
139066.000000,   0.597870,   -0.030518,   0.008369
139420.000000,   0.650055,   -0.023193,   0.008188
139814.000000,   0.596726,   59.934082,   0.013096
140470.000000,   0.595734,   59.937744,   0.057136
140875.000000,   0.632507,   59.930420,   0.061460
141052.000000,   0.588867,   59.937744,   0.074039
141559.000000,   0.615418,   59.941406,   0.096943
142320.000000,   0.633041,   59.934082,   0.111362
142950.000000,   0.631668,   59.937744,   0.121561
143366.000000,   0.660431,   59.937744,   0.125745
144050.000000,   0.638230,   59.919434,   0.132453
144685.000000,   0.637085,   59.934082,   0.137754
145066.000000,   0.638764,   59.937744,   0.140024
145747.000000,   0.660431,   59.934082,   0.143806
146384.000000,   0.700562,   59.930420,   0.146918
146776.000000,   0.662491,   59.934082,   0.147303
146954.000000,   0.654633,   59.926758,   0.148496
147489.000000,   0.731156,   59.934082,   0.150831
148097.000000,   0.726425,   59.926758,   0.151862
148174.000000,   0.695069,   59.926758,   0.152097
148388.000000,   0.697357,   59.937744,   0.153010
148825.000000,   0.737717,   59.926758,   0.154706
149236.000000,   0.747254,   59.934082,   0.155634
149925.000000,   0.739395,   59.926758,   0.156498
150153.000000,   0.765412,   59.926758,   0.157126
150656.000000,   0.732147,   59.934082,   0.158329
151036.000000,   0.735809,   59.926758,   0.159003
151742.000000,   0.777695,   59.926758,   0.159659
151972.000000,   0.786850,   59.934082,   0.160102
152480.000000,   0.749924,   59.926758,   0.160966
153188.000000,   0.771591,   59.941406,   0.161771
153825.000000,   0.821335,   59.923096,   0.162540
154468.000000,   0.827438,   59.937744,   0.162897
154557.000000,   0.773270,   59.930420,   0.163001
154910.000000,   0.809052,   59.937744,   0.163621
155318.000000,   0.841171,   59.937744,   0.163938
155961.000000,   0.854752,   59.930420,   0.164481
156395.000000,   0.816910,   59.930420,   0.164576
156746.000000,   0.829498,   59.934082,   0.164838
157069.000000,   0.866272,   59.930420,   0.165064
157445.000000,   0.879852,   59.934082,   0.165525
157836.000000,   0.858643,   59.930420,   0.165757
158522.000000,   0.860703,   59.934082,   0.166141
158916.000000,   0.852844,   59.937744,   0.166349
159545.000000,   0.882904,   59.930420,   0.166733
159936.000000,   0.906098,   -0.075684,   0.158835
160276.000000,   0.903580,   -0.050049,   0.152201
160610.000000,   0.883133,   -0.012207,   0.115867
161285.000000,   0.865128,   -0.019531,   0.102543
161647.000000,   0.907776,   -0.012207,   0.082474
162285.000000,   0.884278,   -0.030518,   0.074753
162375.000000,   0.897858,   -0.015869,   0.072916
162712.000000,   0.880005,   -0.023193,   0.061768
163387.000000,   0.919830,   -0.019531,   0.052790
163765.000000,   0.871994,   -0.023193,   0.048783
164440.000000,   0.898010,   -0.026855,   0.042753
165105.000000,   0.878708,   -0.030518,   0.037818
165485.000000,   0.923264,   -0.015869,   0.035660
165828.000000,   0.880386,   -0.012207,   0.033756
166441.000000,   0.908539,   -0.019531,   0.030491
166856.000000,   0.868942,   -0.026855,   0.029026
167196.000000,   0.871994,   -0.023193,   0.028669
167375.000000,   0.887711,   -0.019531,   0.027479
167879.000000,   0.894577,   -0.019531,   0.025208
168589.000000,   0.858032,   -0.023193,   0.023209
169227.000000,   0.861084,   -0.034180,   0.021491
169905.000000,   0.866806,   -0.023193,   0.019813
170659.000000,   0.865280,   -0.026855,   0.018500
171297.000000,   0.836594,   -0.026855,   0.017832
171628.000000,   0.821488,   -0.026855,   0.016764
172347.000000,   0.870087,   -0.030518,   0.016117
172696.000000,   0.873520,   -0.030518,   0.015705
173080.000000,   0.869171,   -0.030518,   0.015168
173137.000000,   0.876953,   -0.023193,   0.014728
173791.000000,   0.827820,   -0.026855,   0.014295
173878.000000,   0.854370,   -0.030518,   0.013923
174471.000000,   0.855515,   -0.026855,   0.013526
174557.000000,   0.838883,   -0.026855,   0.013132
175137.000000,   0.820191,   -0.030518,   0.012504
175575.000000,   0.860703,   -0.030518,   0.012137
175918.000000,   0.853226,   -0.023193,   0.011838
176599.000000,   0.871079,   -0.019531,   0.011472
176712.000000,   0.831101,   -0.030518,   0.011201
177361.000000,   0.841934,   -0.023193,   0.010639
177970.000000,   0.820725,   -0.026855,   0.010386
178118.000000,   0.819962,   -0.037842,   0.010151
178716.000000,   0.824539,   -0.026855,   0.009699
179424.000000,   0.800659,   -0.026855,   0.009455
179653.000000,   0.856888,   -0.023193,   0.009269
180158.000000,   0.853073,   -0.023193,   0.008835
180596.000000,   0.814621,   -0.019531,   0.008649
180936.000000,   0.798370,   -0.023193,   0.008518
181264.000000,   0.853607,   -0.015869,   0.008301
181916.000000,   0.807373,   -0.026855,   0.008134
182284.000000,   0.851547,   -0.023193,   0.007926
182699.000000,   0.807144,   -0.030518,   0.007709
182988.000000,   0.789368,   -0.023193,   0.007596
183155.000000,   0.808518,   -0.023193,   0.007456
183494.000000,   0.829727,   -0.034180,   0.007419
183674.000000,   0.820572,   -0.026855,   0.007288
184178.000000,   0.816300,   -0.026855,   0.007157
184257.000000,   0.834152,   -0.023193,   0.007026
184886.000000,   0.852463,   -0.030518,   0.006849
185192.000000,   0.829880,   -0.030518,   0.006714
185276.000000,   0.802338,   -0.019531,   0.006623
185931.000000,   0.802948,   -0.015869,   0.006370
186331.000000,   0.837586,   -0.026855,   0.006266
186664.000000,   0.812103,   -0.015869,   0.006116
187319.000000,   0.846359,   -0.026855,   0.005945
187660.000000,   0.803711,   -0.030518,   0.005927
188098.000000,   0.840256,   -0.026855,   0.005674
188467.000000,   0.808670,   -0.030518,   0.005619
189119.000000,   0.817291,   -0.026855,   0.005384
189830.000000,   0.841019,   59.937744,   0.012552
190238.000000,   0.799515,   59.930420,   0.040537
190616.000000,   0.820954,   59.930420,   0.058109
191215.000000,   0.833771,   59.934082,   0.084839
191905.000000,   0.824005,   59.937744,   0.100883
192605.000000,   0.814240,   59.930420,   0.113267
193329.000000,   0.855133,   59.930420,   0.122452
193676.000000,   0.832398,   59.930420,   0.126139
194269.000000,   0.879471,   59.930420,   0.129395
194650.000000,   0.830872,   59.937744,   0.134901
195336.000000,   0.854752,   59.946289,   0.137827
195724.000000,   0.881989,   59.937744,   0.141431
196371.000000,   0.878708,   59.937744,   0.143119
196757.000000,   0.878861,   59.926758,   0.145118
197052.000000,   0.929978,   59.937744,   0.146497
197254.000000,   0.933411,   59.930420,   0.147913
197916.000000,   0.911057,   59.941406,   0.150120
198573.000000,   0.915787,   59.930420,   0.151114
198988.000000,   0.943787,   59.937744,   0.152820
199595.000000,   0.912735,   59.937744,   0.153647
199667.000000,   0.945847,   59.930420,   0.154377
200274.000000,   0.966904,   59.934082,   0.155063
200658.000000,   0.953323,   59.923096,   0.155927
201061.000000,   0.980332,   59.934082,   0.157062
201759.000000,   0.977585,   59.930420,   0.158085
202136.000000,   0.969040,   59.937744,   0.158619
202726.000000,   1.020081,   59.934082,   0.159577
203415.000000,   1.030457,   59.930420,   0.160355
203842.000000,   0.990631,   59.930420,   0.160721
