t,   y,   u
37993.000000,   0.719711,   29.912109,   0.072239
38342.000000,   0.709564,   29.915771,   0.072248
38563.000000,   0.698654,   29.904785,   0.072343
38857.000000,   0.720856,   29.912109,   0.072306
39175.000000,   0.716431,   29.904785,   0.072343
39485.000000,   0.728333,   29.915771,   0.072397
39764.000000,   0.727951,   29.904785,   0.072397
40066.000000,   0.757248,   29.904785,   0.072379
40399.000000,   0.758164,   29.908447,   0.072419
40677.000000,   0.726196,   29.912109,   0.072455
41026.000000,   0.767166,   29.901123,   0.072474
41357.000000,   0.780518,   29.904785,   0.072501
41664.000000,   0.783798,   29.915771,   0.072520
41994.000000,   0.755264,   29.908447,   0.072520
42269.000000,   0.782501,   29.908447,   0.072510
42545.000000,   0.784943,   29.912109,   0.072520
42822.000000,   0.768921,   29.901123,   0.072541
43101.000000,   0.782883,   29.915771,   0.072596
43449.000000,   0.772354,   29.912109,   0.072605
43776.000000,   0.791657,   29.915771,   0.072614
44052.000000,   0.788757,   29.908447,   0.072642
44404.000000,   0.802567,   29.912109,   0.072672
44749.000000,   0.799286,   29.897461,   0.072642
45040.000000,   0.832398,   29.915771,   0.072663
45373.000000,   0.811951,   29.908447,   0.072681
45650.000000,   0.812866,   29.901123,   0.072709
45919.000000,   0.815918,   29.908447,   0.072718
46451.000000,   0.818665,   29.904785,   0.072782
46746.000000,   0.822250,   29.915771,   0.072773
47051.000000,   0.833542,   29.908447,   0.072782
47373.000000,   0.826294,   29.912109,   0.072849
47880.000000,   0.852463,   29.915771,   0.072840
48235.000000,   0.854599,   29.908447,   0.072877
48515.000000,   0.858643,   29.901123,   0.072925
48869.000000,   0.852463,   29.915771,   0.072962
49146.000000,   0.843918,   29.904785,   0.072980
49403.000000,   0.867035,   29.908447,   0.072953
49684.000000,   0.876038,   5.998535,   0.073035
50042.000000,   0.892441,   -0.034180,   0.066590
50319.000000,   0.848877,   -0.034180,   0.056000
50560.000000,   0.846207,   -0.037842,   0.046186
50860.000000,   0.862076,   -0.030518,   0.039216
51128.000000,   0.831863,   -0.042725,   0.032947
51463.000000,   0.789139,   -0.030518,   0.028547
51762.000000,   0.807907,   -0.026855,   0.024756
52083.000000,   0.790665,   -0.026855,   0.022037
52383.000000,   0.735199,   -0.026855,   0.019636
52708.000000,   0.725052,   -0.030518,   0.017682
53029.000000,   0.717194,   -0.030518,   0.016276
53308.000000,   0.693085,   -0.026855,   0.015140
53574.000000,   0.680496,   -0.019531,   0.014185
53841.000000,   0.639374,   -0.034180,   0.013227
54388.000000,   0.625946,   -0.030518,   0.012345
54438.000000,   0.599930,   -0.030518,   0.011671
54752.000000,   0.596497,   -0.023193,   0.011069
54980.000000,   0.573380,   -0.026855,   0.010486
55446.000000,   0.585053,   -0.026855,   0.010029
55533.000000,   0.576203,   -0.026855,   0.009482
55847.000000,   0.556900,   -0.037842,   0.009089
56122.000000,   0.533020,   -0.030518,   0.008631
56468.000000,   0.514023,   -0.023193,   0.008225
57053.000000,   0.480377,   -0.030518,   0.007645
57301.000000,   0.486862,   -0.030518,   0.007355
57589.000000,   0.462982,   -0.023193,   0.007130
57840.000000,   0.467941,   -0.030518,   0.006858
58140.000000,   0.469849,   -0.026855,   0.006574
58484.000000,   0.442841,   -0.030518,   0.006379
58739.000000,   0.424530,   -0.023193,   0.006144
59098.000000,   0.423004,   -0.023193,   0.005927
59413.000000,   0.417969,   -0.026855,   0.005683
59739.000000,   0.432541,   -0.023193,   0.005488
60105.000000,   0.409424,   -0.026855,   0.005326
60366.000000,   0.406906,   -0.026855,   0.005167
60660.000000,   0.395844,   -0.030518,   0.004990
60963.000000,   0.398895,   -0.023193,   0.004850
61495.000000,   0.407669,   -0.019531,   0.004728
61540.000000,   0.376694,   -0.026855,   0.004615
61834.000000,   0.376465,   -0.026855,   0.004456
62159.000000,   0.361740,   -0.026855,   0.004334
62467.000000,   0.355637,   -0.023193,   0.004249
62795.000000,   0.356781,   -0.030518,   0.004154
63069.000000,   0.370361,   -0.034180,   0.004041
63324.000000,   0.359070,   -0.030518,   0.003928
63631.000000,   0.354111,   -0.030518,   0.003846
63898.000000,   0.349152,   -0.026855,   0.003705
64252.000000,   0.353882,   -0.030518,   0.003620
64567.000000,   0.343964,   -0.015869,   0.003470
65083.000000,   0.323670,   -0.037842,   0.003461
65343.000000,   0.337250,   -0.026855,   0.003339
65632.000000,   0.342056,   -0.030518,   0.003272
65929.000000,   0.333435,   -0.030518,   0.003208
66205.000000,   0.336487,   -0.030518,   0.003113
66538.000000,   0.307190,   -0.023193,   0.003028
66837.000000,   0.314667,   -0.034180,   0.002991
67119.000000,   0.320007,   -0.023193,   0.002915
67476.000000,   0.323670,   -0.026855,   0.002860
67743.000000,   0.326187,   -0.030518,   0.002823
68073.000000,   0.334046,   -0.023193,   0.002747
68320.000000,   0.309174,   -0.037842,   0.002701
68614.000000,   0.326187,   -0.034180,   0.002662
68915.000000,   0.298798,   -0.023193,   0.002634
69242.000000,   0.287888,   -0.030518,   0.002570
69542.000000,   0.292465,   -0.034180,   0.002457
69872.000000,   0.295365,   29.904785,   0.004371
70147.000000,   0.311844,   29.908447,   0.018931
70475.000000,   0.306275,   29.904785,   0.031183
70823.000000,   0.338623,   29.908447,   0.039600
71177.000000,   0.356018,   29.904785,   0.044730
71435.000000,   0.368988,   29.904785,   0.049384
71756.000000,   0.410568,   29.915771,   0.052677
72068.000000,   0.415909,   29.915771,   0.055485
72387.000000,   0.450165,   29.912109,   0.057398
72695.000000,   0.482056,   29.912109,   0.059284
72990.000000,   0.477860,   29.908447,   0.060520
73258.000000,   0.500290,   29.904785,   0.061646
73521.000000,   0.518067,   29.908447,   0.062668
73812.000000,   0.551331,   29.901123,   0.063572
74095.000000,   0.582382,   29.912109,   0.064432
74425.000000,   0.584442,   29.904785,   0.065259
74768.000000,   0.616943,   29.908447,   0.065757
75039.000000,   0.630142,   29.915771,   0.066349
75368.000000,   0.631897,   29.908447,   0.066797
75649.000000,   0.677826,   29.912109,   0.067240
75944.000000,   0.701553,   29.897461,   0.067625
76246.000000,   0.688355,   29.901123,   0.068009
76577.000000,   0.708801,   29.912109,   0.068308
76853.000000,   0.734284,   29.908447,   0.068656
77202.000000,   0.728485,   29.912109,   0.068955
77528.000000,   0.769074,   29.904785,   0.069245
77854.000000,   0.747254,   29.919434,   0.069498
78155.000000,   0.785706,   29.904785,   0.069706
78482.000000,   0.780747,   29.915771,   0.069913
78760.000000,   0.789749,   29.912109,   0.070127
79104.000000,   0.821488,   29.912109,   0.070325
79431.000000,   0.804245,   29.912109,   0.070475
79741.000000,   0.846588,   29.912109,   0.070624
79972.000000,   0.823624,   -0.030518,   0.066349
80248.000000,   0.822479,   -0.023193,   0.052848
80578.000000,   0.858414,   -0.023193,   0.043644
80855.000000,   0.842926,   -0.026855,   0.035200
81204.000000,   0.820954,   -0.026855,   0.029307
81532.000000,   0.793183,   -0.034180,   0.025199
81835.000000,   0.789902,   -0.030518,   0.021604
82172.000000,   0.764649,   -0.023193,   0.019147
82476.000000,   0.735809,   -0.030518,   0.016932
82805.000000,   0.738480,   -0.034180,   0.015131
83134.000000,   0.716431,   -0.026855,   0.013761
83435.000000,   0.700028,   -0.034180,   0.012626
83734.000000,   0.662338,   -0.030518,   0.011725
84014.000000,   0.650055,   -0.037842,   0.010758
84362.000000,   0.648758,   -0.023193,   0.010093
84641.000000,   0.625946,   -0.019531,   0.009382
84972.000000,   0.621597,   -0.023193,   0.008884
85264.000000,   0.610687,   -0.037842,   0.008442
85766.000000,   0.608780,   -0.030518,   0.007889
85838.000000,   0.596726,   -0.026855,   0.007523
86118.000000,   0.574295,   -0.030518,   0.007157
86444.000000,   0.573380,   -0.034180,   0.006867
86700.000000,   0.543320,   -0.030518,   0.006556
86995.000000,   0.534317,   -0.030518,   0.006284
87298.000000,   0.527603,   -0.023193,   0.005994
87625.000000,   0.521347,   -0.019531,   0.005759
87882.000000,   0.509064,   -0.023193,   0.005561
88162.000000,   0.517838,   -0.030518,   0.005308
88488.000000,   0.490524,   -0.026855,   0.005158
88798.000000,   0.507538,   -0.026855,   0.004932
89088.000000,   0.500672,   -0.023193,   0.004737
89623.000000,   0.486328,   -0.030518,   0.004435
89958.000000,   0.454895,   -0.030518,   0.004334
90286.000000,   0.457413,   -0.026855,   0.004203
90564.000000,   0.456040,   -0.026855,   0.004023
90909.000000,   0.465805,   -0.023193,   0.003901
91237.000000,   0.461075,   -0.037842,   0.003797
91518.000000,   0.436585,   -0.026855,   0.003696
91867.000000,   0.428497,   -0.037842,   0.003583
92148.000000,   0.417587,   -0.030518,   0.003507
92480.000000,   0.417816,   -0.030518,   0.003403
92759.000000,   0.413010,   -0.034180,   0.003272
93107.000000,   0.432541,   -0.037842,   0.003159
93438.000000,   0.432923,   -0.026855,   0.003123
93716.000000,   0.423767,   -0.034180,   0.003037
94064.000000,   0.411865,   -0.026855,   0.002964
94358.000000,   0.410340,   -0.023193,   0.002860
94706.000000,   0.408051,   -0.026855,   0.002814
95037.000000,   0.422241,   -0.026855,   0.002738
95318.000000,   0.409577,   -0.026855,   0.002662
95668.000000,   0.395615,   -0.030518,   0.002616
95921.000000,   0.401184,   -0.026855,   0.002540
96214.000000,   0.417587,   -0.026855,   0.002466
96494.000000,   0.401566,   -0.034180,   0.002418
96823.000000,   0.385468,   -0.023193,   0.002418
97168.000000,   0.409424,   -0.026855,   0.002326
97422.000000,   0.390045,   -0.037842,   0.002259
97954.000000,   0.394089,   -0.030518,   0.002231
98282.000000,   0.383942,   -0.034180,   0.002146
98562.000000,   0.380127,   -0.023193,   0.002146
98931.000000,   0.383179,   -0.037842,   0.002109
99238.000000,   0.378372,   -0.030518,   0.002042
99519.000000,   0.367081,   -0.026855,   0.002033
99866.000000,   0.362732,   29.912109,   0.003724
100147.000000,   0.391800,   29.904785,   0.018818
100477.000000,   0.409805,   29.901123,   0.029148
100759.000000,   0.396759,   29.908447,   0.039234
101468.000000,   0.450699,   29.901123,   0.050052
102139.000000,   0.496247,   29.912109,   0.054246
102424.000000,   0.525543,   29.908447,   0.056486
102858.000000,   0.536987,   29.912109,   0.059122
103145.000000,   0.566666,   29.912109,   0.060773
103334.000000,   0.600311,   29.904785,   0.062162
103684.000000,   0.604355,   29.912109,   0.062491
103895.000000,   0.637085,   29.904785,   0.063468
104320.000000,   0.654633,   29.908447,   0.064622
104755.000000,   0.698273,   29.908447,   0.065589
105094.000000,   0.715897,   29.904785,   0.066178
105210.000000,   0.727570,   29.908447,   0.066865
105886.000000,   0.741913,   29.908447,   0.067502
106277.000000,   0.776322,   29.897461,   0.068018
106591.000000,   0.799515,   29.901123,   0.068403
106710.000000,   0.817444,   29.912109,   0.068833
107350.000000,   0.829880,   29.904785,   0.069208
107623.000000,   0.824387,   29.908447,   0.069462
107765.000000,   0.855362,   29.904785,   0.069480
108116.000000,   0.857498,   29.901123,   0.069977
108490.000000,   0.849259,   29.908447,   0.070072
108726.000000,   0.888474,   29.904785,   0.070222
109132.000000,   0.903198,   29.897461,   0.070484
109444.000000,   0.891297,   29.897461,   0.070664
109886.000000,   0.911438,   29.904785,   0.070878
109984.000000,   0.923493,   29.904785,   0.070936
110253.000000,   0.928223,   29.912109,   0.071094
110370.000000,   0.917694,   29.908447,   0.071131
110648.000000,   0.925934,   29.901123,   0.071329
111012.000000,   0.940277,   29.912109,   0.071479
111262.000000,   0.947220,   29.908447,   0.071601
111767.000000,   0.981247,   29.901123,   0.071891
112147.000000,   0.969956,   29.901123,   0.072053
112524.000000,   0.976059,   29.912109,   0.072202
112868.000000,   0.982239,   29.908447,   0.072248
113217.000000,   1.008789,   29.908447,   0.072465
113908.000000,   1.026795,   29.908447,   0.072672
114268.000000,   1.034805,   29.897461,   0.072690
114537.000000,   1.019165,   29.901123,   0.072803
114794.000000,   1.034653,   29.908447,   0.072895
114985.000000,   1.053955,   29.908447,   0.072925
115326.000000,   1.042664,   29.901123,   0.073121
115706.000000,   1.059906,   29.901123,   0.073243
116091.000000,   1.039993,   29.908447,   0.073270
116325.000000,   1.081116,   29.904785,   0.073301
116797.000000,   1.060059,   29.919434,   0.073383
117073.000000,   1.064484,   29.904785,   0.073441
117148.000000,   1.083786,   29.915771,   0.073514
117723.000000,   1.085312,   29.904785,   0.073554
117866.000000,   1.091034,   29.904785,   0.073582
118134.000000,   1.112701,   29.897461,   0.073600
118324.000000,   1.074783,   29.904785,   0.073713
118959.000000,   1.114761,   29.912109,   0.073740
119048.000000,   1.107742,   29.915771,   0.073844
119760.000000,   1.103088,   0.124512,   0.073984
120107.000000,   1.131622,   -0.026855,   0.061121
120744.000000,   1.131088,   -0.023193,   0.046458
120907.000000,   1.126282,   -0.023193,   0.038022
121518.000000,   1.063339,   -0.026855,   0.030790
121793.000000,   1.056626,   -0.023193,   0.026935
122219.000000,   1.040375,   -0.037842,   0.022657
122578.000000,   0.998871,   -0.030518,   0.019861
122769.000000,   1.012222,   -0.030518,   0.019260
123039.000000,   0.965149,   -0.026855,   0.017533
123412.000000,   0.949280,   -0.026855,   0.014548
123827.000000,   0.900681,   -0.034180,   0.013294
124508.000000,   0.879852,   -0.030518,   0.012046
124893.000000,   0.850403,   -0.026855,   0.011323
124946.000000,   0.856735,   -0.026855,   0.010517
125558.000000,   0.824768,   -0.026855,   0.009897
125678.000000,   0.832626,   -0.019531,   0.009757
125900.000000,   0.827210,   -0.019531,   0.009229
126378.000000,   0.775025,   -0.030518,   0.008329
126727.000000,   0.756867,   -0.023193,   0.007862
127403.000000,   0.735046,   -0.030518,   0.007148
128057.000000,   0.708420,   -0.026855,   0.006800
128224.000000,   0.724670,   -0.030518,   0.006452
128860.000000,   0.728714,   -0.037842,   0.006116
129217.000000,   0.673020,   -0.026855,   0.005701
129726.000000,   0.678207,   29.908447,   0.005646
130369.000000,   0.668442,   29.912109,   0.018949
130446.000000,   0.693466,   29.901123,   0.033417
131024.000000,   0.684540,   29.897461,   0.041944
131166.000000,   0.703232,   29.915771,   0.043708
131405.000000,   0.701935,   29.908447,   0.049329
131875.000000,   0.733902,   29.908447,   0.054545
132163.000000,   0.767319,   29.904785,   0.057227
132616.000000,   0.799515,   29.908447,   0.061835
133327.000000,   0.846741,   29.904785,   0.063862
133638.000000,   0.843689,   29.897461,   0.064902
134040.000000,   0.897858,   29.912109,   0.066169
134399.000000,   0.911972,   29.904785,   0.066865
134768.000000,   0.918915,   29.904785,   0.067603
134848.000000,   0.949127,   29.904785,   0.068271
135247.000000,   0.947220,   29.901123,   0.068760
135590.000000,   0.964386,   29.908447,   0.069199
135927.000000,   0.998108,   29.912109,   0.069611
136628.000000,   1.018936,   29.908447,   0.070362
137310.000000,   1.037705,   29.908447,   0.070777
137562.000000,   1.044037,   29.908447,   0.071021
138022.000000,   1.060059,   29.904785,   0.071384
138456.000000,   1.087830,   29.912109,   0.071686
138760.000000,   1.085159,   29.908447,   0.071891
139182.000000,   1.121857,   29.908447,   0.072108
139266.000000,   1.114227,   29.912109,   0.072153
139538.000000,   1.126663,   29.904785,   0.072239
139947.000000,   1.126053,   29.901123,   0.072510
140348.000000,   1.161835,   -0.030518,   0.050736
140726.000000,   1.126282,   -0.037842,   0.039936
141371.000000,   1.125672,   -0.019531,   0.033127
141449.000000,   1.093018,   -0.034180,   0.026823
142134.000000,   1.062958,   -0.030518,   0.022431
142418.000000,   1.049759,   -0.030518,   0.020011
142848.000000,   1.032745,   -0.026855,   0.017298
143200.000000,   0.988724,   -0.030518,   0.014353
143639.000000,   0.964005,   -0.026855,   0.013114
143987.000000,   0.974381,   -0.019531,   0.012787
144199.000000,   0.947601,   -0.026855,   0.011933
144662.000000,   0.931503,   -0.026855,   0.010880
144944.000000,   0.920975,   -0.026855,   0.010132
145147.000000,   0.911820,   -0.019531,   0.009400
145819.000000,   0.898392,   -0.019531,   0.008713
146107.000000,   0.845444,   -0.023193,   0.008283
146568.000000,   0.858795,   -0.030518,   0.007758
146676.000000,   0.842545,   -0.030518,   0.007654
146948.000000,   0.846207,   -0.034180,   0.007307
147068.000000,   0.822632,   -0.019531,   0.007252
147338.000000,   0.817825,   -0.034180,   0.006968
147710.000000,   0.812332,   -0.034180,   0.006556
147963.000000,   0.782272,   -0.026855,   0.006275
148201.000000,   0.791809,   -0.026855,   0.005976
148848.000000,   0.791809,   -0.030518,   0.005683
149164.000000,   0.784790,   -0.026855,   0.005506
149574.000000,   0.781128,   -0.023193,   0.005262
149648.000000,   0.754883,   29.881592,   0.004972
150321.000000,   0.741303,   29.901123,   0.020640
150616.000000,   0.733292,   29.908447,   0.031953
151044.000000,   0.757248,   29.904785,   0.042789
151377.000000,   0.774414,   29.912109,   0.048859
151564.000000,   0.794556,   29.908447,   0.050162
151839.000000,   0.814621,   29.908447,   0.053748
152213.000000,   0.832398,   29.904785,   0.057584
152560.000000,   0.865509,   29.901123,   0.059696
152934.000000,   0.875656,   29.904785,   0.062052
153359.000000,   0.905869,   29.915771,   0.063804
153676.000000,   0.936463,   29.908447,   0.064838
154086.000000,   0.975525,   29.904785,   0.066123
154305.000000,   0.963242,   29.912109,   0.066874
154839.000000,   1.024277,   29.904785,   0.068177
155187.000000,   1.048386,   29.908447,   0.068751
155525.000000,   1.063339,   29.908447,   0.069340
156207.000000,   1.078064,   29.908447,   0.070270
156623.000000,   1.122086,   29.901123,   0.070646
156968.000000,   1.109421,   29.912109,   0.070981
157305.000000,   1.151306,   29.901123,   0.071274
157953.000000,   1.166641,   29.897461,   0.071799
158366.000000,   1.149628,   29.912109,   0.071854
158639.000000,   1.170303,   29.904785,   0.072013
159049.000000,   1.197083,   29.904785,   0.072248
159449.000000,   1.196701,   29.904785,   0.072681
159830.000000,   1.225540,   -0.034180,   0.071152
160506.000000,   1.227066,   -0.030518,   0.044355
161248.000000,   1.213486,   -0.023193,   0.030057
161905.000000,   1.193802,   -0.034180,   0.024729
162227.000000,   1.141770,   -0.023193,   0.021766
162386.000000,   1.141159,   -0.026855,   0.019166
162728.000000,   1.116287,   -0.030518,   0.016859
163374.000000,   1.087448,   -0.019531,   0.015226
163448.000000,   1.085541,   -0.034180,   0.013669
164127.000000,   1.046860,   -0.026855,   0.011500
164548.000000,   1.007874,   -0.026855,   0.010609
165194.000000,   0.988342,   -0.034180,   0.009916
165268.000000,   0.994827,   -0.026855,   0.009745
165540.000000,   0.989105,   -0.026855,   0.009211
165948.000000,   0.981247,   -0.026855,   0.008591
166348.000000,   0.948136,   -0.030518,   0.007700
166748.000000,   0.905869,   -0.023193,   0.007325
167087.000000,   0.908539,   -0.034180,   0.007212
167323.000000,   0.927460,   -0.034180,   0.006922
167482.000000,   0.912201,   -0.030518,   0.006827
167830.000000,   0.874664,   -0.030518,   0.006266
168467.000000,   0.866425,   -0.023193,   0.006003
168548.000000,   0.860169,   -0.037842,   0.005732
168924.000000,   0.866806,   -0.015869,   0.005448
169327.000000,   0.870087,   -0.030518,   0.005244
169722.000000,   0.859940,   29.904785,   0.005121
170107.000000,   0.853226,   29.904785,   0.019138
170724.000000,   0.840637,   29.904785,   0.034608
171061.000000,   0.870087,   29.904785,   0.043604
171248.000000,   0.876801,   29.901123,   0.049601
171606.000000,   0.892059,   29.901123,   0.053852
171948.000000,   0.908157,   29.912109,   0.057557
172530.000000,   0.956757,   29.904785,   0.059882
172666.000000,   0.964615,   29.908447,   0.060410
172904.000000,   0.966141,   29.912109,   0.062266
173313.000000,   1.010315,   29.908447,   0.064011
173625.000000,   1.018021,   29.912109,   0.065128
174028.000000,   1.054489,   29.908447,   0.066300
174397.000000,   1.074021,   29.912109,   0.067097
174447.000000,   1.075394,   29.904785,   0.067869
174784.000000,   1.108505,   29.901123,   0.068055
175118.000000,   1.132233,   29.912109,   0.069181
175509.000000,   1.131470,   29.908447,   0.069782
176157.000000,   1.183884,   29.897461,   0.070249
176515.000000,   1.194183,   29.904785,   0.070664
176916.000000,   1.193039,   29.908447,   0.071049
177237.000000,   1.195175,   29.908447,   0.071357
177650.000000,   1.225006,   29.904785,   0.071931
178027.000000,   1.255982,   29.901123,   0.072126
178365.000000,   1.258881,   29.901123,   0.072202
178718.000000,   1.248886,   29.901123,   0.072483
179040.000000,   1.249878,   29.904785,   0.072690
179488.000000,   1.299240,   29.912109,   0.072962
179666.000000,   1.313583,   29.908447,   0.073102
180169.000000,   1.292374,   29.901123,   0.073469
180548.000000,   1.319534,   29.904785,   0.073655
181248.000000,   1.339218,   29.908447,   0.073929
181627.000000,   1.330978,   29.904785,   0.074134
181968.000000,   1.349365,   29.908447,   0.074143
182243.000000,   1.353943,   29.908447,   0.074210
182647.000000,   1.347458,   29.904785,   0.074387
183047.000000,   1.388580,   29.904785,   0.074528
183256.000000,   1.365616,   29.908447,   0.074659
183446.000000,   1.397965,   29.908447,   0.074781
183788.000000,   1.397965,   29.901123,   0.074790
184061.000000,   1.379425,   29.904785,   0.074921
184440.000000,   1.394302,   29.908447,   0.075016
184808.000000,   1.407349,   29.901123,   0.075120
185091.000000,   1.398880,   29.904785,   0.075269
185247.000000,   1.431229,   29.901123,   0.075355
185844.000000,   1.438477,   29.912109,   0.075410
185968.000000,   1.432373,   29.897461,   0.075437
186207.000000,   1.450760,   29.912109,   0.075513
186673.000000,   1.446182,   29.904785,   0.075580
186749.000000,   1.430466,   29.912109,   0.075721
187088.000000,   1.426041,   29.904785,   0.075721
187328.000000,   1.442902,   29.908447,   0.075803
187739.000000,   1.455567,   29.904785,   0.075944
188202.000000,   1.461441,   29.904785,   0.076020
188882.000000,   1.487076,   29.908447,   0.076078
