t,   y,   u
0.000000,   0.175812,   49.948730,   0.108848
0.000000,   0.196640,   49.936523,   0.108933
0.000000,   0.215943,   49.932861,   0.108988
0.000000,   0.200073,   49.940186,   0.109110
0.000000,   0.230896,   49.936523,   0.109165
0.000000,   0.211746,   49.940186,   0.109363
0.000000,   0.219757,   49.940186,   0.109440
0.000000,   0.218994,   49.936523,   0.109504
0.000000,   0.210602,   49.940186,   0.109580
0.000000,   0.245239,   49.940186,   0.109617
0.000000,   0.233338,   49.948730,   0.109702
0.000000,   0.221893,   49.945068,   0.109775
0.000000,   0.215561,   49.945068,   0.109843
0.000000,   0.222885,   49.945068,   0.109907
0.000000,   0.226471,   49.945068,   0.109955
0.000000,   0.224030,   49.945068,   0.110078
0.000000,   0.266678,   49.952393,   0.110114
0.000000,   0.235092,   49.945068,   0.110151
0.000000,   0.268738,   49.948730,   0.110227
0.000000,   0.226700,   49.936523,   0.110312
0.000000,   0.239136,   49.948730,   0.110349
0.000000,   0.272629,   49.948730,   0.110435
0.000000,   0.271484,   49.940186,   0.110435
0.000000,   0.276444,   49.940186,   0.110526
0.000000,   0.283692,   49.948730,   0.110554
0.000000,   0.278732,   49.936523,   0.110621
0.000000,   0.265534,   49.936523,   0.110724
0.000000,   0.279877,   49.940186,   0.110752
0.000000,   0.283920,   49.936523,   0.110752
0.000000,   0.265534,   49.952393,   0.110819
0.000000,   0.279877,   49.936523,   0.110883
0.000000,   0.250580,   49.945068,   0.110911
0.000000,   0.299179,   49.948730,   0.110987
0.000000,   0.262253,   49.940186,   0.111033
0.000000,   0.317185,   49.945068,   0.111060
0.000000,   0.266068,   49.945068,   0.111127
0.000000,   0.287735,   49.952393,   0.111194
0.000000,   0.304749,   49.940186,   0.111182
0.000000,   0.298645,   49.948730,   0.111268
0.000000,   0.330155,   49.945068,   0.111286
0.000000,   0.312988,   49.945068,   0.111353
0.000000,   0.328247,   49.945068,   0.111353
0.000000,   0.325958,   49.940186,   0.111408
0.000000,   0.295746,   49.945068,   0.111484
0.000000,   0.301315,   49.948730,   0.111512
0.000000,   0.339157,   49.945068,   0.111539
0.000000,   0.324661,   49.952393,   0.111606
0.000000,   0.293457,   49.940186,   0.111616
0.000000,   0.304749,   49.945068,   0.111652
0.000000,   0.299408,   49.936523,   0.111729
0.000000,   0.349915,   49.959717,   0.111689
0.000000,   0.351059,   49.952393,   0.111774
0.000000,   0.348389,   49.956055,   0.111793
0.000000,   0.311081,   49.948730,   0.111851
0.000000,   0.353729,   49.940186,   0.111878
0.000000,   0.329392,   49.945068,   0.111906
0.000000,   0.322144,   49.940186,   0.111963
0.000000,   0.348770,   49.940186,   0.111942
0.000000,   0.330383,   49.936523,   0.112018
0.000000,   0.342590,   49.945068,   0.112018
0.000000,   0.373261,   49.945068,   0.112009
0.000000,   0.330155,   49.948730,   0.112131
0.000000,   0.372650,   -0.113525,   0.106577
0.000000,   0.390045,   -0.012207,   0.079642
0.000000,   0.368454,   -0.019531,   0.071293
0.000000,   0.344498,   -0.023193,   0.063035
0.000000,   0.333664,   -0.019531,   0.057398
0.000000,   0.358917,   -0.023193,   0.051533
0.000000,   0.379135,   -0.012207,   0.046326
0.000000,   0.389282,   -0.015869,   0.042966
0.000000,   0.344727,   -0.012207,   0.039319
0.000000,   0.388138,   -0.023193,   0.036439
0.000000,   0.385468,   -0.012207,   0.033726
0.000000,   0.342438,   -0.019531,   0.031812
0.000000,   0.382950,   -0.015869,   0.029804
0.000000,   0.339005,   -0.015869,   0.027985
0.000000,   0.339005,   -0.015869,   0.026380
0.000000,   0.356781,   -0.019531,   0.024824
0.000000,   0.327103,   -0.023193,   0.023499
0.000000,   0.362732,   -0.015869,   0.022458
0.000000,   0.377457,   -0.019531,   0.021400
0.000000,   0.326340,   -0.019531,   0.020396
0.000000,   0.369370,   -0.019531,   0.019364
0.000000,   0.348160,   -0.023193,   0.018622
0.000000,   0.368607,   -0.019531,   0.017750
0.000000,   0.358307,   -0.019531,   0.016923
0.000000,   0.337479,   -0.019531,   0.016343
0.000000,   0.366928,   -0.019531,   0.015656
0.000000,   0.331146,   -0.015869,   0.015037
0.000000,   0.361206,   -0.015869,   0.014475
0.000000,   0.358307,   -0.012207,   0.014005
0.000000,   0.324280,   -0.023193,   0.013462
0.000000,   0.321381,   -0.023193,   0.013087
0.000000,   0.327866,   -0.023193,   0.012644
0.000000,   0.339539,   -0.019531,   0.012177
0.000000,   0.341675,   -0.026855,   0.011857
0.000000,   0.340683,   -0.019531,   0.011445
0.000000,   0.356934,   -0.023193,   0.011097
0.000000,   0.335571,   -0.015869,   0.010816
0.000000,   0.342590,   -0.019531,   0.010526
0.000000,   0.321610,   -0.023193,   0.010187
0.000000,   0.357315,   -0.012207,   0.009867
0.000000,   0.323670,   -0.026855,   0.009360
0.000000,   0.293457,   -0.019531,   0.009089
0.000000,   0.351593,   -0.019531,   0.008817
0.000000,   0.340912,   -0.015869,   0.008640
0.000000,   0.352356,   -0.023193,   0.008414
0.000000,   0.304138,   -0.015869,   0.008237
0.000000,   0.291702,   -0.019531,   0.008039
0.000000,   0.310471,   -0.015869,   0.007841
0.000000,   0.297882,   -0.023193,   0.007636
0.000000,   0.345261,   -0.023193,   0.007429
0.000000,   0.307572,   -0.019531,   0.007279
0.000000,   0.337631,   -0.023193,   0.007090
0.000000,   0.343582,   -0.019531,   0.006895
0.000000,   0.344116,   -0.026855,   0.006791
0.000000,   0.340149,   -0.026855,   0.006614
0.000000,   0.291931,   -0.015869,   0.006370
0.000000,   0.328247,   -0.012207,   0.006171
0.000000,   0.313370,   -0.023193,   0.006040
0.000000,   0.285980,   -0.026855,   0.006003
0.000000,   0.326340,   -0.023193,   0.005805
0.000000,   0.309326,   -0.019531,   0.005741
0.000000,   0.334961,   -0.019531,   0.005610
0.000000,   0.298416,   -0.015869,   0.005506
0.000000,   0.345490,   -0.019531,   0.005439
0.000000,   0.330536,   49.945068,   0.007889
0.000000,   0.305664,   49.952393,   0.026682
0.000000,   0.293228,   49.940186,   0.039054
0.000000,   0.291931,   49.948730,   0.047892
0.000000,   0.289642,   49.940186,   0.055201
0.000000,   0.299179,   49.945068,   0.060859
0.000000,   0.324433,   49.945068,   0.066544
0.000000,   0.336716,   49.936523,   0.070869
0.000000,   0.298798,   49.932861,   0.074708
0.000000,   0.304749,   49.948730,   0.078159
0.000000,   0.290939,   49.945068,   0.080927
0.000000,   0.354263,   49.952393,   0.083564
0.000000,   0.360596,   49.936523,   0.085889
0.000000,   0.332062,   49.940186,   0.087549
0.000000,   0.325424,   49.948730,   0.089380
0.000000,   0.320618,   49.945068,   0.091041
0.000000,   0.321991,   49.948730,   0.092185
0.000000,   0.319245,   49.936523,   0.093406
0.000000,   0.337097,   49.925537,   0.094456
0.000000,   0.348541,   49.932861,   0.095505
0.000000,   0.333435,   49.945068,   0.096473
0.000000,   0.381424,   49.940186,   0.097355
0.000000,   0.357315,   49.940186,   0.098246
0.000000,   0.390656,   49.956055,   0.099653
0.000000,   0.350067,   49.948730,   0.100272
0.000000,   0.368988,   49.940186,   0.100825
0.000000,   0.398285,   49.940186,   0.101258
0.000000,   0.403092,   49.945068,   0.101765
0.000000,   0.353882,   49.932861,   0.102204
0.000000,   0.417587,   49.948730,   0.102741
0.000000,   0.363495,   49.940186,   0.103095
0.000000,   0.400955,   49.940186,   0.103461
0.000000,   0.414154,   49.940186,   0.103867
0.000000,   0.427582,   49.948730,   0.104221
0.000000,   0.421631,   49.936523,   0.104597
0.000000,   0.422775,   49.940186,   0.104944
0.000000,   0.411331,   49.940186,   0.105216
0.000000,   0.412857,   49.948730,   0.105460
0.000000,   0.451691,   49.936523,   0.105677
0.000000,   0.430786,   49.948730,   0.105912
0.000000,   0.435059,   49.948730,   0.106125
0.000000,   0.439789,   49.932861,   0.106351
0.000000,   0.442307,   49.945068,   0.106559
0.000000,   0.471222,   49.945068,   0.106718
0.000000,   0.457184,   49.945068,   0.106971
0.000000,   0.430023,   49.936523,   0.107151
0.000000,   0.420487,   49.940186,   0.107392
0.000000,   0.479614,   49.945068,   0.107545
0.000000,   0.443070,   49.948730,   0.107731
0.000000,   0.442841,   49.940186,   0.107871
0.000000,   0.472366,   49.936523,   0.108002
0.000000,   0.473129,   49.932861,   0.108106
0.000000,   0.448792,   49.945068,   0.108304
0.000000,   0.443604,   49.940186,   0.108405
0.000000,   0.443604,   49.936523,   0.108518
0.000000,   0.425827,   49.948730,   0.108689
0.000000,   0.506165,   49.948730,   0.108771
0.000000,   0.501969,   49.932861,   0.108884
0.000000,   0.476334,   49.940186,   0.109015
0.000000,   0.446884,   49.940186,   0.109177
0.000000,   0.461609,   49.936523,   0.109287
0.000000,   0.476715,   49.956055,   0.109373
0.000000,   0.486862,   49.936523,   0.109476
0.000000,   0.478851,   49.948730,   0.109562
0.000000,   0.477326,   49.945068,   0.109662
0.000000,   0.476563,   49.948730,   0.109757
0.000000,   0.478851,   49.952393,   0.109815
0.000000,   0.478089,   49.948730,   0.109870
0.000000,   0.528748,   49.948730,   0.109983
0.000000,   0.485184,   49.940186,   0.110087
0.000000,   0.521881,   49.948730,   0.110142
0.000000,   0.486328,   49.945068,   0.110273
0.000000,   0.490906,   49.940186,   0.110358
0.000000,   0.546372,   49.936523,   0.110377
0.000000,   0.488236,   49.948730,   0.110471
0.000000,   0.541184,   49.936523,   0.110544
0.000000,   0.547897,   49.945068,   0.110612
0.000000,   0.520737,   49.940186,   0.110752
0.000000,   0.515015,   49.948730,   0.110828
0.000000,   0.549652,   49.948730,   0.110874
0.000000,   0.561478,   49.945068,   0.110920
0.000000,   0.523407,   49.945068,   0.111033
0.000000,   0.526688,   49.940186,   0.111091
0.000000,   0.567429,   49.940186,   0.111146
0.000000,   0.519745,   49.948730,   0.111173
0.000000,   0.561859,   49.945068,   0.111268
0.000000,   0.578720,   49.952393,   0.111295
0.000000,   0.546753,   49.936523,   0.111362
0.000000,   0.541184,   49.940186,   0.111426
0.000000,   0.589020,   49.932861,   0.111457
0.000000,   0.581772,   49.945068,   0.111475
0.000000,   0.550186,   49.948730,   0.111548
0.000000,   0.539658,   49.940186,   0.111588
0.000000,   0.553467,   49.940186,   0.111634
0.000000,   0.553238,   49.948730,   0.111671
0.000000,   0.577347,   49.945068,   0.111729
0.000000,   0.579102,   49.945068,   0.111774
0.000000,   0.583679,   49.948730,   0.111783
0.000000,   0.555756,   49.945068,   0.111887
0.000000,   0.581543,   49.940186,   0.111878
0.000000,   0.612366,   49.945068,   0.111954
0.000000,   0.578339,   49.940186,   0.112000
0.000000,   0.611069,   49.940186,   0.111963
0.000000,   0.571472,   49.945068,   0.112055
0.000000,   0.584671,   49.940186,   0.112046
0.000000,   0.574524,   49.936523,   0.112131
0.000000,   0.576050,   49.940186,   0.112131
0.000000,   0.615799,   49.936523,   0.112168
0.000000,   0.620224,   49.929199,   0.112186
0.000000,   0.624802,   49.940186,   0.112217
0.000000,   0.642426,   49.948730,   0.112263
0.000000,   0.649521,   49.945068,   0.112330
0.000000,   0.591690,   49.948730,   0.112318
0.000000,   0.599930,   49.929199,   0.112375
0.000000,   0.645706,   49.936523,   0.112348
0.000000,   0.596115,   49.932861,   0.112449
0.000000,   0.651581,   49.948730,   0.112488
0.000000,   0.639145,   49.945068,   0.112525
0.000000,   0.630905,   49.940186,   0.112534
0.000000,   0.648529,   49.956055,   0.112552
0.000000,   0.658295,   49.945068,   0.112620
0.000000,   0.619080,   49.932861,   0.112620
0.000000,   0.624420,   49.956055,   0.112665
0.000000,   0.633423,   49.948730,   0.112675
0.000000,   0.642426,   49.940186,   0.112693
0.000000,   0.636856,   49.945068,   0.112742
0.000000,   0.676300,   49.945068,   0.112733
0.000000,   0.640671,   49.940186,   0.112787
0.000000,   0.677979,   49.948730,   0.112787
0.000000,   0.654251,   49.932861,   0.112806
0.000000,   0.648148,   49.940186,   0.112855
0.000000,   0.687592,   49.948730,   0.112824
0.000000,   0.688126,   -0.026855,   0.101688
0.000000,   0.688355,   -0.012207,   0.093171
0.000000,   0.642960,   -0.015869,   0.086097
0.000000,   0.677597,   -0.015869,   0.084052
0.000000,   0.686981,   -0.030518,   0.073862
0.000000,   0.701553,   -0.023193,   0.071442
0.000000,   0.703079,   -0.004883,   0.063917
0.000000,   0.677445,   -0.026855,   0.056092
0.000000,   0.689499,   -0.019531,   0.050587
0.000000,   0.658676,   -0.023193,   0.049262
0.000000,   0.671875,   -0.019531,   0.045258
0.000000,   0.663635,   -0.015869,   0.040433
0.000000,   0.683930,   -0.019531,   0.036887
0.000000,   0.668060,   -0.015869,   0.036118
0.000000,   0.692703,   -0.019531,   0.033765
0.000000,   0.675537,   -0.019531,   0.030845
0.000000,   0.663483,   -0.026855,   0.029053
0.000000,   0.655396,   -0.019531,   0.027027
0.000000,   0.689270,   -0.026855,   0.025040
0.000000,   0.676834,   -0.019531,   0.023810
0.000000,   0.623886,   -0.012207,   0.022224
0.000000,   0.683167,   -0.023193,   0.020170
0.000000,   0.639374,   -0.015869,   0.019089
0.000000,   0.681030,   -0.019531,   0.018238
0.000000,   0.672867,   -0.019531,   0.017271
0.000000,   0.658676,   -0.019531,   0.016407
0.000000,   0.632126,   -0.008545,   0.015778
0.000000,   0.654099,   -0.023193,   0.015000
0.000000,   0.651581,   -0.023193,   0.014503
0.000000,   0.663254,   -0.012207,   0.013950
0.000000,   0.626557,   -0.008545,   0.013444
0.000000,   0.616791,   -0.023193,   0.012955
0.000000,   0.667069,   -0.012207,   0.012797
0.000000,   0.661575,   -0.019531,   0.012290
0.000000,   0.655243,   -0.012207,   0.011915
0.000000,   0.613129,   -0.019531,   0.011481
0.000000,   0.654633,   -0.019531,   0.011078
0.000000,   0.624039,   -0.012207,   0.010770
0.000000,   0.634033,   -0.023193,   0.010676
0.000000,   0.611221,   -0.012207,   0.010432
0.000000,   0.656006,   -0.023193,   0.009717
0.000000,   0.627091,   -0.023193,   0.009409
0.000000,   0.652573,   -0.023193,   0.009202
0.000000,   0.627701,   -0.012207,   0.008939
0.000000,   0.613129,   -0.023193,   0.008903
0.000000,   0.618469,   -0.023193,   0.008649
0.000000,   0.656387,   -0.023193,   0.008369
0.000000,   0.654480,   -0.019531,   0.008225
0.000000,   0.620453,   -0.019531,   0.007953
0.000000,   0.654251,   -0.023193,   0.007700
0.000000,   0.634033,   -0.015869,   0.007514
0.000000,   0.648758,   -0.015869,   0.007120
0.000000,   0.614655,   -0.019531,   0.006913
0.000000,   0.637467,   -0.015869,   0.006791
0.000000,   0.591690,   -0.019531,   0.006614
0.000000,   0.621369,   -0.023193,   0.006473
0.000000,   0.594361,   -0.012207,   0.006266
0.000000,   0.607407,   -0.023193,   0.006116
0.000000,   0.636475,   -0.026855,   0.005967
0.000000,   0.642807,   -0.015869,   0.005814
0.000000,   0.637848,   -0.012207,   0.005692
0.000000,   0.603211,   -0.008545,   0.005714
0.000000,   0.588257,   -0.012207,   0.005628
0.000000,   0.588867,   -0.015869,   0.005460
0.000000,   0.589249,   -0.015869,   0.005366
0.000000,   0.637467,   -0.019531,   0.005216
0.000000,   0.642960,   -0.019531,   0.005131
0.000000,   0.597641,   -0.019531,   0.005094
0.000000,   0.603363,   -0.019531,   0.004990
0.000000,   0.621750,   -0.023193,   0.004783
0.000000,   0.633270,   -0.015869,   0.004606
0.000000,   0.610687,   -0.019531,   0.004474
0.000000,   0.627854,   -0.019531,   0.004304
0.000000,   0.618851,   -0.019531,   0.004240
0.000000,   0.620072,   -0.026855,   0.004182
0.000000,   0.579865,   -0.023193,   0.004072
0.000000,   0.598023,   -0.023193,   0.004005
0.000000,   0.632507,   -0.026855,   0.003928
0.000000,   0.588867,   -0.023193,   0.003864
0.000000,   0.636475,   -0.019531,   0.003760
0.000000,   0.619461,   -0.030518,   0.003715
0.000000,   0.613892,   -0.023193,   0.003647
0.000000,   0.593826,   -0.023193,   0.003525
0.000000,   0.601685,   -0.023193,   0.003516
0.000000,   0.568344,   -0.019531,   0.003452
0.000000,   0.649292,   -0.015869,   0.003376
0.000000,   0.638611,   -0.019531,   0.003339
0.000000,   0.641052,   -0.015869,   0.003263
0.000000,   0.620606,   -0.023193,   0.003235
0.000000,   0.586350,   -0.026855,   0.003199
0.000000,   0.578339,   -0.026855,   0.003150
0.000000,   0.627319,   -0.015869,   0.003046
0.000000,   0.597488,   -0.015869,   0.003000
0.000000,   0.633041,   -0.026855,   0.002906
0.000000,   0.596344,   -0.023193,   0.002982
0.000000,   0.631516,   -0.019531,   0.002878
0.000000,   0.627854,   -0.015869,   0.002805
0.000000,   0.579102,   -0.026855,   0.002784
0.000000,   0.633804,   -0.023193,   0.002738
0.000000,   0.590164,   -0.023193,   0.002692
0.000000,   0.590393,   -0.023193,   0.002653
0.000000,   0.605118,   -0.023193,   0.002579
0.000000,   0.635178,   -0.012207,   0.002476
0.000000,   0.597260,   -0.015869,   0.002439
0.000000,   0.570328,   -0.023193,   0.002399
0.000000,   0.624268,   -0.019531,   0.002344
0.000000,   0.628235,   -0.015869,   0.002259
0.000000,   0.583527,   -0.023193,   0.002222
0.000000,   0.606262,   -0.012207,   0.002222
0.000000,   0.621979,   -0.019531,   0.002128
0.000000,   0.611450,   -0.015869,   0.002146
0.000000,   0.628082,   -0.019531,   0.002042
0.000000,   0.595581,   49.945068,   0.010242
0.000000,   0.618851,   49.948730,   0.030228
0.000000,   0.582764,   49.940186,   0.040397
0.000000,   0.594818,   49.945068,   0.050529
0.000000,   0.588638,   49.940186,   0.058878
0.000000,   0.611450,   49.940186,   0.064097
0.000000,   0.631668,   49.948730,   0.070090
0.000000,   0.646469,   49.940186,   0.074875
0.000000,   0.586960,   49.948730,   0.077802
0.000000,   0.597641,   49.952393,   0.078589
0.000000,   0.644562,   49.948730,   0.081040
0.000000,   0.601837,   49.940186,   0.084043
0.000000,   0.643723,   49.936523,   0.087702
0.000000,   0.655777,   49.945068,   0.089585
0.000000,   0.639527,   49.948730,   0.092374
0.000000,   0.673020,   49.936523,   0.093497
0.000000,   0.659058,   49.945068,   0.094727
0.000000,   0.653488,   49.940186,   0.095695
0.000000,   0.699036,   49.940186,   0.096744
0.000000,   0.674545,   49.948730,   0.097785
0.000000,   0.682022,   49.948730,   0.098377
0.000000,   0.650055,   49.945068,   0.099232
0.000000,   0.709183,   49.936523,   0.099747
0.000000,   0.673020,   49.940186,   0.100349
0.000000,   0.666153,   49.948730,   0.100956
0.000000,   0.721466,   49.940186,   0.101530
0.000000,   0.680649,   38.668213,   0.101972
0.000000,   0.722763,   0.000000,   0.089811
0.000000,   0.691406,   -0.012207,   0.085581
0.000000,   0.698273,   -0.015869,   0.073685
0.000000,   0.713989,   -0.019531,   0.060963
0.000000,   0.734055,   -0.023193,   0.053861
0.000000,   0.723145,   -0.023193,   0.047162
0.000000,   0.684158,   -0.023193,   0.041700
0.000000,   0.746338,   -0.023193,   0.040397
0.000000,   0.724289,   -0.023193,   0.036411
0.000000,   0.733673,   -0.019531,   0.031962
0.000000,   0.688889,   -0.015869,   0.029346
0.000000,   0.711701,   -0.026855,   0.025818
0.000000,   0.729248,   -0.026855,   0.023969
0.000000,   0.703079,   -0.012207,   0.021595
0.000000,   0.733139,   -0.012207,   0.018546
0.000000,   0.751831,   -0.008545,   0.017094
0.000000,   0.686600,   -0.015869,   0.015778
0.000000,   0.703995,   -0.019531,   0.014887
0.000000,   0.738632,   -0.019531,   0.014005
0.000000,   0.686829,   -0.026855,   0.013096
0.000000,   0.678360,   -0.023193,   0.012232
0.000000,   0.738861,   -0.015869,   0.011631
0.000000,   0.720703,   -0.012207,   0.010938
0.000000,   0.724518,   -0.019531,   0.010450
0.000000,   0.691559,   -0.015869,   0.009812
0.000000,   0.731384,   -0.026855,   0.009418
0.000000,   0.674393,   -0.012207,   0.009052
0.000000,   0.708801,   -0.012207,   0.008912
0.000000,   0.710327,   -0.015869,   0.008555
0.000000,   0.683014,   -0.019531,   0.008188
0.000000,   0.690262,   -0.023193,   0.007767
0.000000,   0.719177,   -0.015869,   0.007456
0.000000,   0.709412,   -0.015869,   0.007111
0.000000,   0.720856,   -0.015869,   0.006837
0.000000,   0.664017,   -0.019531,   0.006595
0.000000,   0.675156,   -0.019531,   0.006370
0.000000,   0.713608,   -0.015869,   0.006275
0.000000,   0.726196,   -0.015869,   0.005833
0.000000,   0.725281,   -0.015869,   0.005619
0.000000,   0.677597,   -0.019531,   0.005448
0.000000,   0.701935,   -0.023193,   0.005195
0.000000,   0.724518,   -0.026855,   0.005063
0.000000,   0.659439,   -0.023193,   0.004877
0.000000,   0.705368,   -0.015869,   0.004850
0.000000,   0.724289,   -0.015869,   0.004700
0.000000,   0.659287,   -0.026855,   0.004587
0.000000,   0.665924,   -0.012207,   0.004426
0.000000,   0.720474,   -0.015869,   0.004276
0.000000,   0.661347,   -0.023193,   0.004294
0.000000,   0.662720,   -0.023193,   0.004172
0.000000,   0.667069,   -0.030518,   0.003910
0.000000,   0.709183,   -0.019531,   0.003797
0.000000,   0.672104,   -0.023193,   0.003666
0.000000,   0.708649,   -0.019531,   0.003583
0.000000,   0.678589,   -0.015869,   0.003470
0.000000,   0.654862,   -0.019531,   0.003385
0.000000,   0.700028,   -0.008545,   0.003330
0.000000,   0.669815,   -0.023193,   0.003272
0.000000,   0.665924,   -0.030518,   0.003190
0.000000,   0.696976,   -0.019531,   0.003077
0.000000,   0.704376,   -0.023193,   0.003000
0.000000,   0.672485,   -0.023193,   0.002991
0.000000,   0.705521,   -0.015869,   0.002823
0.000000,   0.704376,   -0.023193,   0.002775
0.000000,   0.659058,   -0.015869,   0.002814
0.000000,   0.686218,   -0.019531,   0.002729
0.000000,   0.668442,   -0.023193,   0.002589
0.000000,   0.686829,   -0.026855,   0.002561
0.000000,   0.715515,   -0.015869,   0.002466
0.000000,   0.652954,   -0.026855,   0.002457
0.000000,   0.694306,   -0.026855,   0.002381
0.000000,   0.655243,   -0.012207,   0.002344
0.000000,   0.688507,   -0.012207,   0.002250
0.000000,   0.676834,   -0.023193,   0.002195
0.000000,   0.657379,   -0.015869,   0.002177
0.000000,   0.674011,   -0.008545,   0.002128
0.000000,   0.682251,   -0.019531,   0.002033
0.000000,   0.665390,   -0.015869,   0.001996
0.000000,   0.705902,   -0.015869,   0.001960
0.000000,   0.700028,   -0.019531,   0.001932
0.000000,   0.660202,   -0.012207,   0.001856
0.000000,   0.654862,   -0.026855,   0.001838
0.000000,   0.717194,   -0.015869,   0.001761
0.000000,   0.693314,   -0.019531,   0.001697
0.000000,   0.690643,   -0.023193,   0.001621
0.000000,   0.692322,   -0.015869,   0.001649
0.000000,   0.698120,   -0.023193,   0.001575
0.000000,   0.658524,   -0.023193,   0.001612
0.000000,   0.669968,   -0.023193,   0.001594
0.000000,   0.694458,   -0.015869,   0.001499
0.000000,   0.650055,   -0.030518,   0.001499
0.000000,   0.687973,   -0.019531,   0.001444
0.000000,   0.662338,   -0.026855,   0.001426
0.000000,   0.694077,   -0.015869,   0.001395
0.000000,   0.669586,   -0.023193,   0.001322
0.000000,   0.650437,   -0.015869,   0.001331
0.000000,   0.656998,   -0.019531,   0.001340
0.000000,   0.638611,   -0.019531,   0.001255
0.000000,   0.682633,   -0.026855,   0.001200
0.000000,   0.697357,   -0.023193,   0.001237
0.000000,   0.697357,   -0.023193,   0.001227
0.000000,   0.680267,   -0.023193,   0.001191
0.000000,   0.654099,   -0.023193,   0.001105
0.000000,   0.702316,   -0.012207,   0.001060
0.000000,   0.687363,   -0.015869,   0.001115
0.000000,   0.692322,   -0.026855,   0.001069
0.000000,   0.650284,   -0.015869,   0.001020
0.000000,   0.655625,   -0.019531,   0.001041
0.000000,   0.711319,   -0.026855,   0.000919
0.000000,   0.665543,   -0.015869,   0.000947
0.000000,   0.693314,   -0.015869,   0.000898
0.000000,   0.647995,   -0.012207,   0.000898
0.000000,   0.651199,   -0.023193,   0.000898
0.000000,   0.670731,   -0.026855,   0.000861
0.000000,   0.690262,   49.940186,   0.000712
0.000000,   0.678970,   49.940186,   0.003168
0.000000,   0.656006,   49.945068,   0.019382
0.000000,   0.700791,   49.940186,   0.034336
0.000000,   0.696213,   49.940186,   0.043522
0.000000,   0.704224,   49.945068,   0.045969
0.000000,   0.677979,   49.952393,   0.053071
0.000000,   0.653336,   49.940186,   0.059583
0.000000,   0.685074,   49.936523,   0.065061
0.000000,   0.692322,   49.948730,   0.070298
0.000000,   0.665543,   49.948730,   0.074406
0.000000,   0.661957,   49.952393,   0.080421
0.000000,   0.684540,   49.945068,   0.082764
0.000000,   0.688355,   49.940186,   0.083356
