t,   y,   u
0.000000,   0.000034,   -0.000002,   -0.023193,   -0.000198
0.000000,   -0.000006,   0.000000,   -0.030518,   -0.000189
0.000000,   0.000033,   0.000046,   -0.034180,   -0.000207
0.000000,   0.000006,   0.000013,   -0.030518,   -0.000170
0.000000,   0.000046,   0.000038,   -0.026855,   -0.000152
0.000000,   0.000041,   0.000018,   -0.030518,   -0.000161
0.000000,   0.000006,   0.000027,   -0.026855,   -0.000161
0.000000,   -0.000000,   0.000001,   -0.023193,   -0.000152
0.000000,   0.000052,   0.000030,   -0.026855,   -0.000207
0.000000,   0.000003,   -0.000006,   -0.023193,   -0.000170
0.000000,   -0.000009,   0.000010,   -0.037842,   -0.000161
0.000000,   0.000008,   -0.000019,   -0.023193,   -0.000179
0.000000,   0.000036,   0.000049,   -0.015869,   -0.000189
0.000000,   0.000029,   0.000053,   -0.023193,   -0.000161
0.000000,   0.000032,   0.000018,   -0.026855,   -0.000161
0.000000,   0.000043,   0.000055,   -0.030518,   -0.000170
0.000000,   0.000007,   -0.000001,   -0.023193,   -0.000179
0.000000,   0.000030,   -0.000002,   -0.026855,   -0.000161
0.000000,   0.000047,   0.000041,   -0.026855,   -0.000198
0.000000,   0.000048,   0.000040,   -0.019531,   -0.000152
0.000000,   0.000030,   0.000060,   -0.023193,   -0.000179
0.000000,   0.000036,   0.000019,   -0.026855,   -0.000198
0.000000,   0.000038,   0.000028,   -0.026855,   -0.000152
0.000000,   0.000016,   0.000042,   -0.023193,   -0.000161
0.000000,   0.000001,   0.000025,   -0.026855,   -0.000143
0.000000,   0.000053,   0.000034,   -0.023193,   -0.000170
0.000000,   0.000008,   0.000003,   -0.030518,   -0.000189
0.000000,   0.000040,   0.000010,   -0.026855,   -0.000179
0.000000,   0.000039,   0.000031,   -0.026855,   -0.000134
0.000000,   0.000050,   0.000033,   -0.023193,   -0.000179
0.000000,   0.000048,   0.000016,   39.951172,   0.000196
0.000000,   0.000027,   0.000027,   39.962158,   0.011002
0.000000,   0.000044,   0.000120,   39.951172,   0.021268
0.000000,   0.000027,   0.000149,   39.954834,   0.028116
0.000000,   0.000054,   0.000151,   39.943848,   0.034168
0.000000,   0.000042,   0.000175,   39.962158,   0.038587
0.000000,   0.000009,   0.000219,   39.947510,   0.042115
0.000000,   0.000002,   0.000204,   39.951172,   0.044883
0.000000,   0.000044,   0.000225,   39.951172,   0.047162
0.000000,   0.000062,   0.000248,   39.954834,   0.048905
0.000000,   0.000043,   0.000246,   39.947510,   0.050623
0.000000,   0.000014,   0.000232,   39.954834,   0.052021
0.000000,   0.000047,   0.000262,   39.954834,   0.053043
0.000000,   0.000042,   0.000237,   39.947510,   0.054075
0.000000,   0.000041,   0.000248,   39.951172,   0.054874
0.000000,   0.000055,   0.000252,   39.947510,   0.055567
0.000000,   0.000029,   0.000295,   39.947510,   0.056693
0.000000,   0.000042,   0.000308,   39.940186,   0.057172
0.000000,   0.000073,   0.000275,   39.947510,   0.057548
0.000000,   0.000074,   0.000273,   39.951172,   0.057905
0.000000,   0.000042,   0.000323,   39.954834,   0.058204
0.000000,   0.000032,   0.000296,   39.947510,   0.058457
0.000000,   0.000032,   0.000297,   39.951172,   0.058719
0.000000,   0.000088,   0.000311,   39.951172,   0.059000
0.000000,   0.000062,   0.000274,   39.954834,   0.059171
0.000000,   0.000075,   0.000289,   39.951172,   0.059394
0.000000,   0.000057,   0.000336,   39.958496,   0.059556
0.000000,   0.000039,   0.000304,   39.943848,   0.059714
0.000000,   0.000054,   0.000297,   39.947510,   0.059873
0.000000,   0.000088,   0.000304,   39.954834,   0.060126
0.000000,   0.000096,   0.000353,   39.951172,   0.060389
0.000000,   0.000098,   0.000361,   39.951172,   0.060605
0.000000,   0.000092,   0.000321,   39.954834,   0.060651
0.000000,   0.000118,   0.000329,   39.958496,   0.060737
0.000000,   0.000086,   0.000366,   39.951172,   0.060840
0.000000,   0.000081,   0.000339,   39.947510,   0.060877
0.000000,   0.000124,   0.000354,   39.947510,   0.061085
0.000000,   0.000117,   0.000387,   39.951172,   0.061140
0.000000,   0.000130,   0.000379,   39.951172,   0.061216
0.000000,   0.000120,   0.000367,   39.947510,   0.061289
0.000000,   0.000124,   0.000354,   39.947510,   0.061320
0.000000,   0.000086,   0.000348,   39.951172,   0.061365
0.000000,   0.000135,   0.000352,   39.954834,   0.061451
0.000000,   0.000117,   0.000359,   39.958496,   0.061515
0.000000,   0.000131,   0.000347,   39.947510,   0.061564
0.000000,   0.000126,   0.000344,   39.951172,   0.061591
0.000000,   0.000102,   0.000352,   39.951172,   0.061677
0.000000,   0.000096,   0.000375,   39.958496,   0.061704
0.000000,   0.000162,   0.000369,   39.947510,   0.061750
0.000000,   0.000107,   0.000365,   39.951172,   0.061808
0.000000,   0.000154,   0.000409,   39.962158,   0.061863
0.000000,   0.000135,   0.000397,   39.954834,   0.061890
0.000000,   0.000127,   0.000362,   39.947510,   0.061918
0.000000,   0.000147,   0.000426,   39.954834,   0.061967
0.000000,   0.000120,   0.000372,   39.943848,   0.062021
0.000000,   0.000149,   0.000425,   39.954834,   0.062021
0.000000,   0.000171,   0.000406,   39.943848,   0.062089
0.000000,   0.000117,   0.000384,   39.962158,   0.062107
0.000000,   0.000122,   0.000426,   39.958496,   0.062171
0.000000,   0.000133,   0.000393,   39.951172,   0.062211
0.000000,   0.000137,   0.000430,   39.958496,   0.062256
0.000000,   0.000145,   0.000435,   39.951172,   0.062284
0.000000,   0.000179,   0.000433,   39.951172,   0.062305
0.000000,   0.000183,   0.000435,   39.951172,   0.062324
0.000000,   0.000132,   0.000397,   39.943848,   0.062333
0.000000,   0.000139,   0.000396,   39.954834,   0.062406
0.000000,   0.000185,   0.000451,   39.947510,   0.062397
0.000000,   0.000182,   0.000460,   39.958496,   0.062424
0.000000,   0.000142,   0.000442,   39.962158,   0.062464
0.000000,   0.000159,   0.000455,   39.947510,   0.062473
0.000000,   0.000182,   0.000447,   39.954834,   0.062491
0.000000,   0.000151,   0.000454,   39.947510,   0.062586
0.000000,   0.000157,   0.000459,   39.947510,   0.062604
0.000000,   0.000144,   0.000450,   39.951172,   0.062614
0.000000,   0.000197,   0.000439,   39.951172,   0.062604
0.000000,   0.000202,   0.000430,   39.947510,   0.062632
0.000000,   0.000157,   0.000435,   39.954834,   0.062699
0.000000,   0.000186,   0.000466,   39.954834,   0.062690
0.000000,   0.000207,   0.000463,   39.947510,   0.062708
0.000000,   0.000183,   0.000426,   39.951172,   0.062754
0.000000,   0.000170,   0.000437,   39.958496,   0.062791
0.000000,   0.000154,   0.000454,   39.947510,   0.062791
0.000000,   0.000167,   0.000472,   39.943848,   0.062791
0.000000,   0.000220,   0.000460,   39.958496,   0.062800
0.000000,   0.000155,   0.000435,   39.951172,   0.062839
0.000000,   0.000210,   0.000488,   39.947510,   0.062876
0.000000,   0.000203,   0.000488,   39.954834,   0.062922
0.000000,   0.000233,   0.000466,   39.954834,   0.062885
0.000000,   0.000233,   0.000490,   39.943848,   0.062952
0.000000,   0.000175,   0.000468,   39.958496,   0.062922
0.000000,   0.000192,   0.000471,   39.943848,   0.063026
0.000000,   0.000223,   0.000510,   39.951172,   0.063016
0.000000,   0.000225,   0.000506,   39.954834,   0.063026
0.000000,   0.000182,   0.000462,   39.947510,   0.063035
0.000000,   0.000235,   0.000493,   39.962158,   0.063035
0.000000,   0.000209,   0.000469,   39.947510,   0.063093
0.000000,   0.000200,   0.000501,   39.951172,   0.063102
0.000000,   0.000239,   0.000504,   39.947510,   0.063120
0.000000,   0.000237,   0.000505,   39.954834,   0.063120
0.000000,   0.000209,   0.000520,   39.951172,   0.063157
0.000000,   0.000192,   0.000499,   39.962158,   0.063157
0.000000,   0.000216,   0.000482,   39.958496,   0.063184
0.000000,   0.000243,   0.000513,   39.954834,   0.063206
0.000000,   0.000231,   0.000486,   39.954834,   0.063224
0.000000,   0.000248,   0.000496,   39.947510,   0.063233
0.000000,   0.000251,   0.000500,   39.951172,   0.063242
0.000000,   0.000232,   0.000491,   39.951172,   0.063279
0.000000,   0.000206,   0.000499,   39.954834,   0.063279
0.000000,   0.000218,   0.000526,   39.951172,   0.063279
0.000000,   0.000222,   0.000501,   39.962158,   0.063337
0.000000,   0.000245,   0.000534,   39.954834,   0.063373
0.000000,   0.000221,   0.000522,   39.947510,   0.063337
0.000000,   0.000224,   0.000501,   39.962158,   0.063373
0.000000,   0.000236,   0.000493,   39.954834,   0.063364
0.000000,   0.000226,   0.000537,   39.947510,   0.063410
0.000000,   0.000265,   0.000556,   39.954834,   0.063373
0.000000,   0.000254,   0.000548,   39.951172,   0.063401
0.000000,   0.000227,   0.000511,   39.947510,   0.063401
0.000000,   0.000214,   0.000521,   39.947510,   0.063468
0.000000,   0.000260,   0.000566,   39.940186,   0.063459
0.000000,   0.000283,   0.000551,   39.947510,   0.063459
0.000000,   0.000278,   0.000559,   39.954834,   0.063459
0.000000,   0.000246,   0.000539,   39.951172,   0.063495
0.000000,   0.000269,   0.000560,   39.954834,   0.063523
0.000000,   0.000231,   0.000547,   39.951172,   0.063514
0.000000,   0.000244,   0.000564,   39.954834,   0.063514
0.000000,   0.000239,   0.000532,   39.954834,   0.063541
0.000000,   0.000245,   0.000526,   39.940186,   0.063541
0.000000,   0.000258,   0.000526,   39.951172,   0.063550
0.000000,   0.000293,   0.000539,   39.951172,   0.063560
0.000000,   0.000257,   0.000543,   39.947510,   0.063590
0.000000,   0.000240,   0.000532,   39.947510,   0.063550
0.000000,   0.000288,   0.000575,   39.947510,   0.063541
0.000000,   0.000248,   0.000576,   39.954834,   0.063608
0.000000,   0.000276,   0.000587,   39.947510,   0.063627
0.000000,   0.000303,   0.000578,   39.958496,   0.063654
0.000000,   0.000270,   0.000549,   39.958496,   0.063581
0.000000,   0.000285,   0.000572,   39.954834,   0.063627
0.000000,   0.000257,   0.000547,   39.947510,   0.063672
0.000000,   0.000267,   0.000555,   39.958496,   0.063682
0.000000,   0.000294,   0.000578,   39.951172,   0.063663
0.000000,   0.000316,   0.000580,   39.947510,   0.063672
0.000000,   0.000271,   0.000563,   39.951172,   0.063712
0.000000,   0.000318,   0.000579,   39.954834,   0.063672
0.000000,   0.000278,   0.000570,   39.951172,   0.063740
0.000000,   0.000312,   0.000610,   39.947510,   0.063703
0.000000,   0.000316,   0.000596,   39.962158,   0.063758
0.000000,   0.000287,   0.000569,   39.954834,   0.063740
0.000000,   0.000323,   0.000625,   39.954834,   0.063767
0.000000,   0.000293,   0.000603,   39.943848,   0.063721
0.000000,   0.000268,   0.000601,   39.951172,   0.063795
0.000000,   0.000311,   0.000624,   39.947510,   0.063749
0.000000,   0.000295,   0.000585,   39.951172,   0.063785
0.000000,   0.000301,   0.000620,   39.958496,   0.063795
0.000000,   0.000285,   0.000549,   -0.030518,   0.056656
0.000000,   0.000328,   0.000501,   -0.023193,   0.047245
0.000000,   0.000325,   0.000512,   -0.023193,   0.039826
0.000000,   0.000286,   0.000433,   -0.026855,   0.033838
0.000000,   0.000302,   0.000418,   -0.012207,   0.028361
0.000000,   0.000309,   0.000394,   -0.019531,   0.023884
0.000000,   0.000315,   0.000407,   -0.026855,   0.020621
0.000000,   0.000311,   0.000389,   -0.019531,   0.017701
0.000000,   0.000310,   0.000347,   -0.023193,   0.015507
0.000000,   0.000297,   0.000324,   -0.019531,   0.013526
0.000000,   0.000336,   0.000369,   -0.026855,   0.012073
0.000000,   0.000285,   0.000326,   -0.019531,   0.010853
0.000000,   0.000293,   0.000308,   -0.026855,   0.009736
0.000000,   0.000341,   0.000340,   -0.026855,   0.008826
0.000000,   0.000339,   0.000315,   -0.026855,   0.008011
0.000000,   0.000298,   0.000300,   -0.030518,   0.007307
0.000000,   0.000307,   0.000294,   -0.026855,   0.006772
0.000000,   0.000285,   0.000277,   -0.023193,   0.006229
0.000000,   0.000288,   0.000290,   -0.034180,   0.005854
0.000000,   0.000295,   0.000311,   -0.023193,   0.005439
0.000000,   0.000349,   0.000324,   -0.030518,   0.005085
0.000000,   0.000322,   0.000282,   -0.023193,   0.004801
0.000000,   0.000317,   0.000333,   -0.026855,   0.004484
0.000000,   0.000315,   0.000287,   -0.026855,   0.004221
0.000000,   0.000337,   0.000292,   -0.030518,   0.004014
0.000000,   0.000287,   0.000289,   -0.023193,   0.003828
0.000000,   0.000320,   0.000320,   -0.026855,   0.003666
0.000000,   0.000319,   0.000306,   -0.023193,   0.003480
0.000000,   0.000294,   0.000266,   -0.030518,   0.003348
0.000000,   0.000274,   0.000267,   -0.026855,   0.003290
0.000000,   0.000284,   0.000308,   -0.019531,   0.003141
0.000000,   0.000327,   0.000309,   -0.026855,   0.003028
0.000000,   0.000288,   0.000248,   -0.026855,   0.002924
0.000000,   0.000333,   0.000330,   39.951172,   0.009116
0.000000,   0.000273,   0.000335,   39.951172,   0.018668
0.000000,   0.000293,   0.000372,   39.954834,   0.026362
0.000000,   0.000320,   0.000425,   39.940186,   0.033182
0.000000,   0.000285,   0.000465,   39.943848,   0.037778
0.000000,   0.000307,   0.000459,   39.951172,   0.041740
0.000000,   0.000276,   0.000486,   39.947510,   0.044761
0.000000,   0.000298,   0.000484,   39.962158,   0.047443
0.000000,   0.000268,   0.000512,   39.947510,   0.049506
0.000000,   0.000308,   0.000514,   39.940186,   0.051374
0.000000,   0.000316,   0.000558,   39.958496,   0.053052
0.000000,   0.000300,   0.000514,   39.954834,   0.054282
0.000000,   0.000279,   0.000521,   39.951172,   0.055540
0.000000,   0.000275,   0.000541,   39.951172,   0.056412
0.000000,   0.000330,   0.000563,   39.951172,   0.057154
0.000000,   0.000333,   0.000561,   39.951172,   0.057941
0.000000,   0.000313,   0.000606,   39.951172,   0.058533
0.000000,   0.000287,   0.000575,   39.951172,   0.058991
0.000000,   0.000333,   0.000595,   39.951172,   0.059443
0.000000,   0.000340,   0.000577,   39.951172,   0.059781
0.000000,   0.000331,   0.000571,   39.958496,   0.060135
0.000000,   0.000342,   0.000627,   39.962158,   0.060428
0.000000,   0.000352,   0.000591,   39.951172,   0.060709
0.000000,   0.000351,   0.000604,   39.951172,   0.060926
0.000000,   0.000361,   0.000601,   39.947510,   0.061112
0.000000,   0.000354,   0.000594,   39.958496,   0.061252
0.000000,   0.000339,   0.000615,   39.958496,   0.061432
0.000000,   0.000358,   0.000616,   39.947510,   0.061564
0.000000,   0.000337,   0.000632,   39.958496,   0.061722
