sys1_resRen_0013.rec ( 80148 Echant/voies ) Période acquisition :5ms
Date :9/19/2023 9:43:21 AM
Temps	y[V]	u[V]	y_avant[V]	
545.000000	8.6095e-006	-4.1608e-002	2.6621e-006	
550.000000	7.2702e-006	-3.7826e-002	2.6621e-006	
555.000000	1.1671e-005	-3.0261e-002	-3.8030e-007	
560.000000	1.1671e-005	-3.4043e-002	5.3242e-006	
565.000000	9.7574e-006	-3.0261e-002	2.6621e-006	
570.000000	6.3136e-006	-2.6478e-002	-4.1833e-006	
575.000000	6.3136e-006	-2.6478e-002	3.4227e-006	
580.000000	9.1834e-006	-3.0261e-002	3.4227e-006	
585.000000	7.6529e-007	-3.0261e-002	3.0424e-006	
590.000000	7.6529e-007	-3.0261e-002	-7.6060e-007	
595.000000	2.8698e-006	-3.0261e-002	2.6621e-006	
600.000000	3.4438e-006	-3.4043e-002	7.6060e-007	
605.000000	0.0000e+000	-3.4043e-002	3.0424e-006	
610.000000	-4.5917e-006	-2.2695e-002	3.0424e-006	
615.000000	-1.9132e-007	-3.0261e-002	4.9439e-006	
620.000000	-1.9132e-007	-3.0261e-002	4.1833e-006	
625.000000	-5.1657e-006	-2.6478e-002	4.5636e-006	
630.000000	-6.3136e-006	-2.6478e-002	7.2257e-006	
635.000000	-5.1657e-006	-2.6478e-002	7.2257e-006	
640.000000	-5.1657e-006	-2.6478e-002	7.2257e-006	
645.000000	-6.8876e-006	-2.2695e-002	4.9439e-006	
650.000000	-6.8876e-006	-2.6478e-002	1.1029e-005	
655.000000	-8.4182e-006	-3.4043e-002	1.5592e-005	
660.000000	-5.5483e-006	-3.0261e-002	1.2930e-005	
665.000000	-9.5661e-006	-3.0261e-002	1.5212e-005	
670.000000	-9.1834e-006	-2.6478e-002	1.5212e-005	
675.000000	-4.9744e-006	-3.7826e-002	1.4451e-005	
680.000000	-4.9744e-006	-3.0261e-002	1.5592e-005	
685.000000	-4.7830e-006	-3.0261e-002	1.7114e-005	
690.000000	-1.0331e-005	-3.0261e-002	1.8254e-005	
695.000000	-5.3570e-006	-3.0261e-002	1.5973e-005	
700.000000	-4.7830e-006	-3.0261e-002	1.5973e-005	
705.000000	-5.9310e-006	-3.4043e-002	1.6353e-005	
710.000000	-5.9310e-006	-2.2695e-002	2.0917e-005	
715.000000	-6.3136e-006	-3.0261e-002	2.0917e-005	
720.000000	-7.2702e-006	-3.0261e-002	2.0536e-005	
725.000000	-8.6095e-006	-3.0261e-002	1.9776e-005	
730.000000	-8.4182e-006	-3.0261e-002	1.9776e-005	
735.000000	-7.4615e-006	-2.6478e-002	2.2438e-005	
740.000000	-7.4615e-006	-3.4043e-002	1.8635e-005	
745.000000	-4.0178e-006	-2.6478e-002	2.1677e-005	
750.000000	-6.6963e-006	-2.2695e-002	1.9395e-005	
755.000000	-6.5049e-006	-2.2695e-002	1.9395e-005	
760.000000	-4.2091e-006	-2.2695e-002	1.9395e-005	
765.000000	-1.3393e-006	-3.7826e-002	1.9776e-005	
770.000000	-1.3393e-006	-3.0261e-002	2.0156e-005	
775.000000	-2.8698e-006	-2.6478e-002	2.2438e-005	
780.000000	1.9132e-007	-3.0261e-002	2.0536e-005	
785.000000	-1.1479e-006	-3.0261e-002	1.8254e-005	
790.000000	-3.8264e-007	-3.7826e-002	1.8254e-005	
795.000000	-3.6351e-006	-3.7826e-002	2.3579e-005	
800.000000	-3.6351e-006	-3.0261e-002	1.9776e-005	
805.000000	7.6529e-007	-3.0261e-002	2.1297e-005	
810.000000	4.0178e-006	-3.4043e-002	1.3311e-005	
815.000000	4.0178e-006	-3.4043e-002	1.6733e-005	
820.000000	3.2525e-006	-2.6478e-002	1.6733e-005	
825.000000	5.7396e-006	-3.0261e-002	1.9395e-005	
830.000000	5.7396e-006	-2.6478e-002	1.5592e-005	
835.000000	6.8876e-006	-2.6478e-002	2.0917e-005	
840.000000	7.0789e-006	-3.7826e-002	1.4071e-005	
845.000000	4.0178e-006	-3.7826e-002	1.4451e-005	
850.000000	6.1223e-006	-3.7826e-002	1.4451e-005	
855.000000	7.8442e-006	-2.6478e-002	1.4832e-005	
860.000000	7.8442e-006	-2.2695e-002	1.2930e-005	
865.000000	9.7574e-006	-3.4043e-002	9.8878e-006	
870.000000	1.0905e-005	-1.8913e-002	1.7114e-005	
875.000000	8.9921e-006	-1.8913e-002	7.6060e-006	
880.000000	7.6529e-006	-3.0261e-002	7.6060e-006	
885.000000	1.1671e-005	-3.4043e-002	7.2257e-006	
890.000000	1.1671e-005	-2.6478e-002	8.7469e-006	
895.000000	9.1834e-006	-3.4043e-002	6.0848e-006	
900.000000	8.9921e-006	-3.4043e-002	6.4651e-006	
905.000000	1.4732e-005	-3.4043e-002	6.4651e-006	
910.000000	9.5661e-006	-3.0261e-002	6.4651e-006	
915.000000	1.4540e-005	-2.6478e-002	7.9863e-006	
920.000000	1.4540e-005	-2.6478e-002	6.4651e-006	
925.000000	9.9487e-006	-2.6478e-002	4.9439e-006	
930.000000	1.0140e-005	-2.6478e-002	4.9439e-006	
935.000000	1.0140e-005	-2.6478e-002	7.2257e-006	
940.000000	9.3748e-006	-3.4043e-002	7.2257e-006	
945.000000	9.3748e-006	-3.0261e-002	6.4651e-006	
950.000000	9.3748e-006	-3.4043e-002	3.8030e-006	
955.000000	1.1097e-005	-3.4043e-002	1.9015e-006	
960.000000	1.2819e-005	-2.6478e-002	3.0424e-006	
965.000000	1.2245e-005	-2.6478e-002	8.3666e-006	
970.000000	1.0905e-005	-2.2695e-002	8.3666e-006	
975.000000	3.6351e-006	-2.6478e-002	4.9439e-006	
980.000000	3.6351e-006	-2.6478e-002	5.7045e-006	
985.000000	4.9744e-006	-3.4043e-002	2.6621e-006	
990.000000	4.9744e-006	-3.4043e-002	6.4651e-006	
995.000000	9.9487e-006	-3.4043e-002	4.5636e-006	
1000.000000	2.8698e-006	-1.8913e-002	4.5636e-006	
1005.000000	4.5917e-006	-3.4043e-002	1.1409e-006	
1010.000000	4.5917e-006	-3.0261e-002	-3.8030e-007	
1015.000000	4.0178e-006	-3.0261e-002	2.2818e-006	
1020.000000	1.7219e-006	-3.0261e-002	1.5212e-006	
1025.000000	1.7219e-006	-3.0261e-002	3.4227e-006	
1030.000000	1.5306e-006	-3.0261e-002	3.4227e-006	
1035.000000	1.1479e-006	-2.6478e-002	1.5212e-006	
1040.000000	1.1479e-006	-2.2695e-002	2.2818e-006	
1045.000000	-2.4872e-006	-3.4043e-002	3.0424e-006	
1050.000000	3.8264e-007	-2.6478e-002	3.8030e-006	
1055.000000	-4.5917e-006	-2.6478e-002	5.7045e-006	
1060.000000	-2.2959e-006	-3.4043e-002	5.7045e-006	
1065.000000	-1.9132e-006	-2.6478e-002	5.7045e-006	
1070.000000	-1.9132e-006	-2.6478e-002	8.3666e-006	
1075.000000	-4.2091e-006	-2.6478e-002	7.6060e-006	
1080.000000	2.2959e-006	-3.0261e-002	9.5075e-006	
1085.000000	-3.2525e-006	-3.0261e-002	8.7469e-006	
1090.000000	-2.1045e-006	-2.2695e-002	8.7469e-006	
1095.000000	-4.2091e-006	-3.4043e-002	8.3666e-006	
1100.000000	-4.2091e-006	-4.5391e-002	1.0648e-005	
1105.000000	-4.0178e-006	-3.4043e-002	1.3311e-005	
1110.000000	-4.9744e-006	-2.6478e-002	1.2930e-005	
1115.000000	-7.4615e-006	-2.6478e-002	1.2930e-005	
1120.000000	-6.5049e-006	-2.2695e-002	1.2930e-005	
1125.000000	-7.0789e-006	-3.0261e-002	1.4832e-005	
1130.000000	-7.0789e-006	-3.4043e-002	1.4832e-005	
1135.000000	-7.2702e-006	-3.0261e-002	1.3311e-005	
1140.000000	-6.1223e-006	-3.4043e-002	1.2930e-005	
1145.000000	-6.6963e-006	-3.4043e-002	1.7494e-005	
1150.000000	-8.0355e-006	-3.7826e-002	1.7494e-005	
1155.000000	-4.9744e-006	-2.6478e-002	1.4832e-005	
1160.000000	-4.9744e-006	-3.0261e-002	2.1297e-005	
1165.000000	-7.6529e-006	-2.6478e-002	1.7494e-005	
1170.000000	-6.3136e-006	-3.7826e-002	1.7494e-005	
1175.000000	-1.7219e-006	-3.7826e-002	1.5592e-005	
1180.000000	-5.1657e-006	-3.0261e-002	1.5592e-005	
1185.000000	2.1045e-006	-2.6478e-002	2.1677e-005	
1190.000000	2.1045e-006	-3.7826e-002	1.9395e-005	
1195.000000	-6.3136e-006	-4.1608e-002	1.9395e-005	
1200.000000	-1.5306e-006	-3.0261e-002	2.1677e-005	
1205.000000	-1.7219e-006	-3.0261e-002	2.1677e-005	
1210.000000	-2.1045e-006	-3.0261e-002	2.1677e-005	
1215.000000	7.6529e-007	-2.6478e-002	1.6733e-005	
1220.000000	7.6529e-007	-3.4043e-002	2.0536e-005	
1225.000000	-1.5306e-006	-3.7826e-002	2.2057e-005	
1230.000000	-2.2959e-006	-3.0261e-002	1.9395e-005	
1235.000000	4.0178e-006	-3.0261e-002	2.0156e-005	
1240.000000	5.7396e-007	-3.0261e-002	2.0156e-005	
1245.000000	5.1657e-006	-3.0261e-002	2.2818e-005	
1250.000000	5.1657e-006	-2.6478e-002	2.1297e-005	
1255.000000	8.0355e-006	-3.4043e-002	2.3959e-005	
1260.000000	3.0611e-006	-3.0261e-002	2.0156e-005	
1265.000000	8.0355e-006	-3.0261e-002	1.7874e-005	
1270.000000	8.6095e-006	-2.6478e-002	1.7874e-005	
1275.000000	7.6529e-006	-1.8913e-002	2.0536e-005	
1280.000000	7.6529e-006	-2.2695e-002	1.7494e-005	
1285.000000	8.6095e-006	-3.4043e-002	1.7114e-005	
1290.000000	8.0355e-006	-3.0261e-002	1.2550e-005	
1295.000000	1.0905e-005	-3.0261e-002	1.5592e-005	
1300.000000	8.6095e-006	-3.0261e-002	1.5592e-005	
1305.000000	9.9487e-006	-2.6478e-002	1.4832e-005	
1310.000000	9.9487e-006	-3.0261e-002	1.1409e-005	
1315.000000	1.0905e-005	-3.0261e-002	1.1409e-005	
1320.000000	9.5661e-006	-3.7826e-002	7.2257e-006	
1325.000000	1.1862e-005	-3.7826e-002	6.8454e-006	
1330.000000	9.5661e-006	-2.2695e-002	6.8454e-006	
1335.000000	7.4615e-006	-3.4043e-002	9.5075e-006	
1340.000000	7.4615e-006	-3.4043e-002	2.6621e-006	
1345.000000	1.0331e-005	-3.4043e-002	7.9863e-006	
1350.000000	1.2819e-005	-3.4043e-002	5.3242e-006	
1355.000000	1.3010e-005	-3.4043e-002	3.8030e-006	
1360.000000	1.2627e-005	-3.4043e-002	3.8030e-006	
1365.000000	7.8442e-006	-2.6478e-002	7.6060e-006	
1370.000000	7.8442e-006	-2.2695e-002	3.4227e-006	
1375.000000	1.0331e-005	-3.4043e-002	8.7469e-006	
1380.000000	9.3748e-006	-3.0261e-002	6.4651e-006	
1385.000000	1.3393e-005	-3.0261e-002	1.9015e-006	
1390.000000	1.0140e-005	-3.0261e-002	1.9015e-006	
1395.000000	1.1288e-005	-3.0261e-002	0.0000e+000	
1400.000000	1.1288e-005	-3.0261e-002	1.1409e-006	
1405.000000	1.1862e-005	-2.6478e-002	6.0848e-006	
1410.000000	1.0331e-005	-3.7826e-002	3.0424e-006	
1415.000000	1.0714e-005	-3.7826e-002	1.9015e-006	
1420.000000	9.3748e-006	-3.7826e-002	1.9015e-006	
1425.000000	7.8442e-006	-2.2695e-002	4.9439e-006	
1430.000000	7.8442e-006	-3.4043e-002	1.1409e-006	
1435.000000	8.8008e-006	-3.4043e-002	0.0000e+000	
1440.000000	3.4438e-006	-3.4043e-002	-3.8030e-007	
1445.000000	8.9921e-006	-3.4043e-002	-1.1409e-006	
1450.000000	6.6963e-006	-3.0261e-002	-1.1409e-006	
1455.000000	3.0611e-006	-2.2695e-002	-1.5212e-006	
1460.000000	3.0611e-006	-4.1608e-002	3.8030e-007	
1465.000000	5.9310e-006	-3.0261e-002	-1.5212e-006	
1470.000000	1.5306e-006	-2.6478e-002	1.9015e-006	
1475.000000	-7.6529e-007	-2.6478e-002	6.4651e-006	
1480.000000	3.8264e-007	-3.4043e-002	6.4651e-006	
1485.000000	-2.4872e-006	-3.0261e-002	3.4227e-006	
1490.000000	-2.4872e-006	-2.6478e-002	1.5212e-006	
1495.000000	-1.9132e-007	-2.2695e-002	6.0848e-006	
1500.000000	-5.9310e-006	-3.4043e-002	7.2257e-006	
1505.000000	-7.0789e-006	-3.4043e-002	3.8030e-006	
1510.000000	-3.8264e-007	-2.2695e-002	3.8030e-006	
1515.000000	-8.6095e-006	-3.7826e-002	8.3666e-006	
1520.000000	-8.6095e-006	-3.0261e-002	6.0848e-006	
1525.000000	-5.3570e-006	-3.0261e-002	1.1029e-005	
1530.000000	-9.3748e-006	-3.4043e-002	1.1409e-006	
1535.000000	-5.9310e-006	-3.4043e-002	9.8878e-006	
1540.000000	-5.5483e-006	-3.7826e-002	9.8878e-006	
1545.000000	-7.4615e-006	-2.2695e-002	1.0648e-005	
1550.000000	-7.4615e-006	-3.4043e-002	1.4071e-005	
1555.000000	0.0000e+000	-3.0261e-002	1.1789e-005	
1560.000000	-8.4182e-006	-2.6478e-002	1.6353e-005	
1565.000000	-8.4182e-006	-2.6478e-002	1.6733e-005	
1570.000000	-1.2245e-005	-2.6478e-002	1.6733e-005	
1575.000000	-4.4004e-006	-3.0261e-002	2.1677e-005	
1580.000000	-4.4004e-006	-2.6478e-002	1.7494e-005	
1585.000000	-5.9310e-006	-2.6478e-002	2.3198e-005	
1590.000000	-6.1223e-006	-2.6478e-002	2.0917e-005	
1595.000000	-6.5049e-006	-2.6478e-002	2.1297e-005	
1600.000000	-1.0714e-005	-3.0261e-002	2.1297e-005	
1605.000000	-3.2525e-006	-3.7826e-002	2.1297e-005	
1610.000000	-3.2525e-006	-3.4043e-002	2.2818e-005	
1615.000000	-7.8442e-006	-2.2695e-002	2.0156e-005	
1620.000000	-8.4182e-006	-2.2695e-002	2.5860e-005	
1625.000000	-7.2702e-006	-2.2695e-002	2.5480e-005	
1630.000000	-4.0178e-006	-2.6478e-002	2.5480e-005	
1635.000000	-1.9132e-006	-2.2695e-002	2.3959e-005	
1640.000000	-1.9132e-006	-3.4043e-002	2.0917e-005	
1645.000000	-4.0178e-006	-3.0261e-002	2.4720e-005	
1650.000000	-6.5049e-006	-3.0261e-002	2.2438e-005	
1655.000000	-2.6785e-006	-3.0261e-002	1.8254e-005	
1660.000000	-3.2525e-006	-3.0261e-002	1.8254e-005	
1665.000000	-1.9132e-007	-2.6478e-002	2.2818e-005	
1670.000000	-1.9132e-007	-3.4043e-002	2.0536e-005	
1675.000000	-3.8264e-006	-3.7826e-002	1.7494e-005	
1680.000000	-1.7219e-006	-3.0261e-002	1.9015e-005	
1685.000000	1.7219e-006	-3.0261e-002	2.2438e-005	
1690.000000	-4.5917e-006	-3.4043e-002	2.2438e-005	
1695.000000	2.6785e-006	-3.0261e-002	2.1677e-005	
1700.000000	2.6785e-006	-3.7826e-002	1.9776e-005	
1705.000000	5.7396e-006	-3.4043e-002	2.0917e-005	
1710.000000	3.8264e-006	-2.2695e-002	2.1297e-005	
1715.000000	1.1479e-006	-2.2695e-002	1.9395e-005	
1720.000000	2.4872e-006	-3.7826e-002	1.9395e-005	
1725.000000	7.2702e-006	-2.6478e-002	1.5973e-005	
1730.000000	7.2702e-006	-2.6478e-002	2.0536e-005	
1735.000000	9.7574e-006	-2.6478e-002	1.6733e-005	
1740.000000	5.7396e-006	-3.0261e-002	1.9776e-005	
1745.000000	6.8876e-006	-3.0261e-002	2.0156e-005	
1750.000000	9.3748e-006	-2.6478e-002	2.0156e-005	
1755.000000	7.4615e-006	-2.6478e-002	1.8254e-005	
1760.000000	7.4615e-006	-2.6478e-002	1.4071e-005	
1765.000000	1.0523e-005	-3.0261e-002	1.8254e-005	
1770.000000	1.0714e-005	-2.6478e-002	1.1409e-005	
1775.000000	1.3775e-005	-2.6478e-002	1.4071e-005	
1780.000000	1.6262e-005	-3.0261e-002	1.4071e-005	
1785.000000	1.1288e-005	-2.6478e-002	1.0648e-005	
1790.000000	1.1288e-005	-2.6478e-002	1.3691e-005	
1795.000000	1.0714e-005	-3.0261e-002	4.9439e-006	
1800.000000	1.2627e-005	-3.7826e-002	8.7469e-006	
1805.000000	1.5114e-005	-3.7826e-002	7.6060e-006	
1810.000000	1.4732e-005	-3.0261e-002	7.6060e-006	
1815.000000	1.7793e-005	-3.4043e-002	9.1272e-006	
1820.000000	1.7793e-005	-2.2695e-002	4.1833e-006	
1825.000000	1.6645e-005	-2.2695e-002	1.1409e-006	
1830.000000	1.6645e-005	-3.4043e-002	4.5636e-006	
1835.000000	1.3966e-005	-3.4043e-002	4.5636e-006	
1840.000000	1.5497e-005	-2.6478e-002	4.5636e-006	
1845.000000	1.2627e-005	-3.0261e-002	1.5212e-006	
1850.000000	1.2627e-005	-2.2695e-002	-3.8030e-007	
1855.000000	1.2436e-005	-3.0261e-002	-7.6060e-007	
1860.000000	9.1834e-006	-3.0261e-002	-1.5212e-006	
1865.000000	1.3393e-005	-3.0261e-002	-2.6621e-006	
1870.000000	8.4182e-006	-2.6478e-002	-2.6621e-006	
1875.000000	1.4732e-005	-2.6478e-002	7.6060e-007	
1880.000000	1.4732e-005	-3.0261e-002	2.2818e-006	
1885.000000	9.7574e-006	-2.2695e-002	-3.4227e-006	
1890.000000	6.5049e-006	-2.6478e-002	1.1409e-006	
1895.000000	1.3201e-005	-2.6478e-002	-1.9015e-006	
1900.000000	1.0714e-005	-3.4043e-002	-1.9015e-006	
1905.000000	5.5483e-006	-3.0261e-002	-4.1833e-006	
1910.000000	5.5483e-006	-2.6478e-002	-1.1409e-006	
1915.000000	6.6963e-006	-3.4043e-002	-5.3242e-006	
1920.000000	8.0355e-006	-2.6478e-002	-3.4227e-006	
1925.000000	1.2245e-005	-2.6478e-002	-7.6060e-007	
1930.000000	6.1223e-006	-3.0261e-002	-7.6060e-007	
1935.000000	8.8008e-006	-3.4043e-002	1.5212e-006	
1940.000000	8.8008e-006	-3.4043e-002	-2.6621e-006	
1945.000000	9.9487e-006	-3.4043e-002	4.5636e-006	
1950.000000	4.4004e-006	-3.7826e-002	2.6621e-006	
1955.000000	4.2091e-006	-3.7826e-002	5.3242e-006	
1960.000000	3.6351e-006	-3.4043e-002	5.3242e-006	
1965.000000	1.9132e-007	-3.4043e-002	4.1833e-006	
1970.000000	1.9132e-007	-3.4043e-002	1.9015e-006	
1975.000000	3.0611e-006	-3.4043e-002	5.7045e-006	
1980.000000	5.7396e-007	-1.8913e-002	2.6621e-006	
1985.000000	-1.9132e-006	-1.8913e-002	3.4227e-006	
1990.000000	1.9132e-007	-3.4043e-002	3.4227e-006	
1995.000000	0.0000e+000	-3.0261e-002	6.4651e-006	
2000.000000	0.0000e+000	-2.2695e-002	9.5075e-006	
2005.000000	-1.7219e-006	-2.6478e-002	4.5636e-006	
2010.000000	-3.8264e-007	-3.4043e-002	4.5636e-006	
2015.000000	-2.8698e-006	-3.4043e-002	8.7469e-006	
2020.000000	-9.5661e-007	-3.4043e-002	8.7469e-006	
2025.000000	-2.2959e-006	-2.6478e-002	8.7469e-006	
2030.000000	-2.2959e-006	-2.2695e-002	8.7469e-006	
2035.000000	-8.4182e-006	-2.6478e-002	6.4651e-006	
2040.000000	-6.8876e-006	-2.2695e-002	1.0648e-005	
2045.000000	-7.0789e-006	-2.2695e-002	9.8878e-006	
2050.000000	-6.1223e-006	-4.1608e-002	9.8878e-006	
2055.000000	-7.0789e-006	-3.4043e-002	1.4451e-005	
2060.000000	-7.0789e-006	-3.0261e-002	9.8878e-006	
2065.000000	-6.5049e-006	-2.6478e-002	1.2550e-005	
2070.000000	-1.0905e-005	-3.4043e-002	1.0648e-005	
2075.000000	-8.2268e-006	-3.4043e-002	1.5592e-005	
2080.000000	-7.0789e-006	-3.0261e-002	1.5592e-005	
2085.000000	-7.0789e-006	-3.7826e-002	1.4451e-005	
2090.000000	-7.0789e-006	-3.7826e-002	1.2550e-005	
2095.000000	-8.6095e-006	-3.0261e-002	1.4451e-005	
2100.000000	-9.1834e-006	-3.7826e-002	1.7494e-005	
2105.000000	-8.2268e-006	-3.7826e-002	1.5592e-005	
2110.000000	-8.2268e-006	-3.4043e-002	1.5592e-005	
2115.000000	-5.9310e-006	-2.2695e-002	1.5212e-005	
2120.000000	-5.9310e-006	-3.4043e-002	1.7874e-005	
2125.000000	-1.4540e-005	-3.0261e-002	1.7494e-005	
2130.000000	-8.4182e-006	-3.7826e-002	1.3691e-005	
2135.000000	-7.8442e-006	-3.7826e-002	1.8254e-005	
2140.000000	-6.6963e-006	-2.6478e-002	1.8254e-005	
2145.000000	-8.0355e-006	-3.4043e-002	2.3959e-005	
2150.000000	-8.0355e-006	-3.4043e-002	2.4720e-005	
2155.000000	-3.4438e-006	-3.4043e-002	2.1677e-005	
