t,   y,   u
0.000000,   -0.000077,   -0.000065,   -0.023193,   -0.000170
0.000000,   -0.000075,   -0.000087,   -0.019531,   -0.000152
0.000000,   -0.000074,   -0.000084,   -0.034180,   -0.000198
0.000000,   -0.000046,   -0.000087,   -0.026855,   -0.000143
0.000000,   -0.000032,   -0.000076,   -0.026855,   -0.000125
0.000000,   -0.000067,   -0.000082,   -0.012207,   -0.000198
0.000000,   -0.000042,   -0.000094,   -0.026855,   -0.000161
0.000000,   -0.000073,   -0.000085,   -0.023193,   -0.000189
0.000000,   -0.000038,   -0.000049,   -0.019531,   -0.000152
0.000000,   -0.000077,   -0.000084,   -0.019531,   -0.000170
0.000000,   -0.000043,   -0.000056,   -0.023193,   -0.000179
0.000000,   -0.000054,   -0.000099,   -0.023193,   -0.000134
0.000000,   -0.000049,   -0.000093,   -0.026855,   -0.000134
0.000000,   -0.000042,   -0.000097,   -0.023193,   -0.000152
0.000000,   -0.000093,   -0.000045,   -0.019531,   -0.000179
0.000000,   -0.000035,   -0.000081,   -0.008545,   -0.000170
0.000000,   -0.000073,   -0.000041,   -0.019531,   -0.000179
0.000000,   -0.000050,   -0.000086,   -0.026855,   -0.000152
0.000000,   -0.000033,   -0.000081,   -0.030518,   -0.000179
0.000000,   -0.000061,   -0.000080,   -0.019531,   -0.000170
0.000000,   -0.000080,   -0.000070,   -0.023193,   -0.000189
0.000000,   -0.000048,   -0.000084,   -0.019531,   -0.000161
0.000000,   -0.000046,   -0.000057,   -0.019531,   -0.000189
0.000000,   -0.000027,   -0.000057,   -0.026855,   -0.000143
0.000000,   -0.000080,   -0.000081,   -0.030518,   -0.000189
0.000000,   -0.000034,   -0.000065,   -0.015869,   -0.000134
0.000000,   -0.000090,   -0.000038,   -0.019531,   -0.000179
0.000000,   -0.000062,   -0.000093,   -0.026855,   -0.000152
0.000000,   -0.000044,   -0.000095,   -0.030518,   -0.000161
0.000000,   -0.000069,   -0.000044,   -0.023193,   -0.000170
0.000000,   -0.000078,   -0.000066,   -0.034180,   -0.000170
0.000000,   -0.000062,   -0.000084,   -0.023193,   -0.000161
0.000000,   -0.000037,   -0.000081,   -0.019531,   -0.000161
0.000000,   -0.000049,   -0.000055,   49.952393,   0.002888
0.000000,   -0.000080,   0.000005,   49.945068,   0.024561
0.000000,   -0.000080,   0.000036,   49.940186,   0.037769
0.000000,   -0.000040,   0.000055,   49.936523,   0.048551
0.000000,   -0.000089,   0.000131,   49.940186,   0.056150
0.000000,   -0.000089,   0.000181,   49.945068,   0.063111
0.000000,   -0.000057,   0.000245,   49.948730,   0.068891
0.000000,   -0.000050,   0.000275,   49.940186,   0.072935
0.000000,   -0.000023,   0.000290,   49.945068,   0.076563
0.000000,   -0.000077,   0.000332,   49.940186,   0.079249
0.000000,   -0.000034,   0.000350,   49.940186,   0.081687
0.000000,   -0.000043,   0.000364,   49.940186,   0.083610
0.000000,   -0.000057,   0.000421,   49.948730,   0.085157
0.000000,   -0.000032,   0.000413,   49.945068,   0.086667
0.000000,   -0.000014,   0.000425,   49.948730,   0.088056
0.000000,   0.000009,   0.000448,   49.945068,   0.089014
0.000000,   -0.000048,   0.000498,   49.945068,   0.089774
0.000000,   -0.000048,   0.000511,   49.945068,   0.090525
0.000000,   -0.000054,   0.000499,   49.945068,   0.091163
0.000000,   -0.000003,   0.000487,   49.945068,   0.091837
0.000000,   0.000011,   0.000534,   49.945068,   0.092448
0.000000,   -0.000039,   0.000541,   49.945068,   0.092832
0.000000,   -0.000009,   0.000513,   49.936523,   0.093256
0.000000,   0.000026,   0.000558,   49.940186,   0.093610
0.000000,   0.000024,   0.000567,   49.940186,   0.093882
0.000000,   0.000029,   0.000546,   49.952393,   0.094175
0.000000,   0.000032,   0.000543,   49.940186,   0.094474
0.000000,   0.000005,   0.000566,   49.945068,   0.094718
0.000000,   0.000035,   0.000574,   49.940186,   0.094971
0.000000,   0.000052,   0.000576,   49.948730,   0.095188
0.000000,   0.000028,   0.000610,   49.940186,   0.095365
0.000000,   0.000007,   0.000627,   49.945068,   0.095536
0.000000,   0.000017,   0.000603,   49.940186,   0.095722
0.000000,   0.000012,   0.000597,   49.945068,   0.095872
0.000000,   0.000041,   0.000650,   49.940186,   0.096033
0.000000,   0.000039,   0.000614,   49.945068,   0.096174
0.000000,   0.000065,   0.000611,   49.940186,   0.096323
0.000000,   0.000082,   0.000629,   49.936523,   0.096473
0.000000,   0.000020,   0.000643,   49.940186,   0.096549
0.000000,   0.000055,   0.000614,   49.945068,   0.096680
0.000000,   0.000080,   0.000660,   49.945068,   0.096802
0.000000,   0.000062,   0.000630,   49.952393,   0.096903
0.000000,   0.000087,   0.000657,   49.945068,   0.097047
0.000000,   0.000064,   0.000650,   49.932861,   0.097101
0.000000,   0.000090,   0.000680,   49.940186,   0.097242
0.000000,   0.000114,   0.000671,   49.936523,   0.097288
0.000000,   0.000064,   0.000664,   49.945068,   0.097373
0.000000,   0.000071,   0.000667,   49.940186,   0.097458
0.000000,   0.000075,   0.000677,   49.940186,   0.097486
0.000000,   0.000066,   0.000675,   49.940186,   0.097553
0.000000,   0.000073,   0.000694,   49.948730,   0.097645
0.000000,   0.000069,   0.000712,   49.948730,   0.097654
0.000000,   0.000124,   0.000708,   49.940186,   0.097703
0.000000,   0.000106,   0.000728,   49.940186,   0.097794
0.000000,   0.000110,   0.000676,   49.945068,   0.097861
0.000000,   0.000122,   0.000723,   49.936523,   0.097889
0.000000,   0.000148,   0.000695,   49.940186,   0.097956
0.000000,   0.000116,   0.000735,   49.940186,   0.097974
0.000000,   0.000131,   0.000723,   49.936523,   0.098029
0.000000,   0.000128,   0.000692,   49.945068,   0.098069
0.000000,   0.000122,   0.000743,   49.945068,   0.098087
0.000000,   0.000111,   0.000718,   49.936523,   0.098151
0.000000,   0.000109,   0.000750,   49.945068,   0.098170
0.000000,   0.000114,   0.000751,   49.940186,   0.098228
0.000000,   0.000156,   0.000754,   49.948730,   0.098301
0.000000,   0.000115,   0.000731,   49.945068,   0.098340
0.000000,   0.000115,   0.000746,   49.945068,   0.098359
0.000000,   0.000155,   0.000773,   49.948730,   0.098359
0.000000,   0.000127,   0.000737,   49.936523,   0.098414
0.000000,   0.000131,   0.000760,   49.945068,   0.098453
0.000000,   0.000178,   0.000767,   49.940186,   0.098490
0.000000,   0.000191,   0.000765,   49.940186,   0.098527
0.000000,   0.000168,   0.000798,   49.948730,   0.098566
0.000000,   0.000161,   0.000744,   49.952393,   0.098621
0.000000,   0.000164,   0.000753,   49.940186,   0.098640
0.000000,   0.000200,   0.000756,   49.952393,   0.098658
0.000000,   0.000187,   0.000787,   49.948730,   0.098630
0.000000,   0.000179,   0.000758,   49.940186,   0.098725
0.000000,   0.000180,   0.000756,   49.932861,   0.098734
0.000000,   0.000159,   0.000808,   49.936523,   0.098771
0.000000,   0.000164,   0.000811,   49.948730,   0.098734
0.000000,   0.000161,   0.000796,   49.936523,   0.098798
0.000000,   0.000209,   0.000798,   49.936523,   0.098820
0.000000,   0.000211,   0.000798,   49.936523,   0.098865
0.000000,   0.000176,   0.000800,   49.936523,   0.098902
0.000000,   0.000169,   0.000821,   49.940186,   0.098902
0.000000,   0.000191,   0.000800,   49.936523,   0.098987
0.000000,   0.000182,   0.000808,   49.936523,   0.098969
0.000000,   0.000218,   0.000796,   49.952393,   0.099006
0.000000,   0.000228,   0.000832,   49.940186,   0.099033
0.000000,   0.000190,   0.000812,   49.940186,   0.099033
0.000000,   0.000228,   0.000807,   49.945068,   0.099061
0.000000,   0.000234,   0.000859,   49.940186,   0.099073
0.000000,   0.000251,   0.000807,   -0.106201,   0.094202
0.000000,   0.000200,   0.000770,   -0.037842,   0.078602
0.000000,   0.000194,   0.000684,   -0.030518,   0.065577
0.000000,   0.000217,   0.000632,   -0.023193,   0.055042
0.000000,   0.000248,   0.000531,   -0.023193,   0.046665
0.000000,   0.000232,   0.000507,   -0.026855,   0.040021
0.000000,   0.000239,   0.000466,   -0.019531,   0.034403
0.000000,   0.000251,   0.000399,   -0.019531,   0.029551
0.000000,   0.000267,   0.000374,   -0.019531,   0.025593
0.000000,   0.000205,   0.000389,   -0.019531,   0.021952
0.000000,   0.000213,   0.000335,   -0.019531,   0.019202
0.000000,   0.000209,   0.000339,   -0.026855,   0.016755
0.000000,   0.000230,   0.000323,   -0.023193,   0.014692
0.000000,   0.000210,   0.000299,   -0.023193,   0.012992
0.000000,   0.000210,   0.000295,   -0.023193,   0.011613
0.000000,   0.000257,   0.000248,   -0.030518,   0.010667
0.000000,   0.000191,   0.000263,   -0.026855,   0.009736
0.000000,   0.000234,   0.000269,   -0.015869,   0.009043
0.000000,   0.000213,   0.000231,   -0.015869,   0.008338
0.000000,   0.000203,   0.000222,   -0.023193,   0.007804
0.000000,   0.000207,   0.000218,   -0.026855,   0.007307
0.000000,   0.000242,   0.000227,   -0.019531,   0.006818
0.000000,   0.000228,   0.000238,   -0.030518,   0.006443
0.000000,   0.000240,   0.000236,   -0.026855,   0.006077
0.000000,   0.000187,   0.000214,   -0.026855,   0.005778
0.000000,   0.000202,   0.000234,   -0.019531,   0.005439
0.000000,   0.000215,   0.000190,   -0.019531,   0.004954
0.000000,   0.000195,   0.000200,   -0.026855,   0.004746
0.000000,   0.000184,   0.000207,   -0.023193,   0.004539
0.000000,   0.000214,   0.000171,   -0.023193,   0.004407
0.000000,   0.000182,   0.000194,   -0.026855,   0.004191
0.000000,   0.000186,   0.000201,   -0.023193,   0.003882
0.000000,   0.000202,   0.000213,   -0.026855,   0.003751
0.000000,   0.000177,   0.000189,   -0.034180,   0.003657
0.000000,   0.000228,   0.000168,   -0.026855,   0.003403
0.000000,   0.000186,   0.000212,   -0.023193,   0.003254
0.000000,   0.000187,   0.000183,   -0.019531,   0.003132
0.000000,   0.000208,   0.000208,   -0.019531,   0.002982
0.000000,   0.000199,   0.000202,   -0.015869,   0.002878
0.000000,   0.000182,   0.000209,   -0.030518,   0.002814
0.000000,   0.000176,   0.000179,   -0.030518,   0.002775
0.000000,   0.000223,   0.000172,   -0.023193,   0.002692
0.000000,   0.000163,   0.000203,   -0.019531,   0.002561
0.000000,   0.000212,   0.000157,   -0.023193,   0.002503
0.000000,   0.000189,   0.000166,   -0.015869,   0.002430
0.000000,   0.000173,   0.000194,   -0.030518,   0.002399
0.000000,   0.000205,   0.000170,   -0.023193,   0.002317
0.000000,   0.000177,   0.000188,   -0.026855,   0.002241
0.000000,   0.000163,   0.000205,   -0.019531,   0.002186
0.000000,   0.000218,   0.000166,   -0.023193,   0.002155
0.000000,   0.000171,   0.000184,   -0.023193,   0.002082
0.000000,   0.000166,   0.000177,   -0.019531,   0.002082
0.000000,   0.000159,   0.000195,   -0.023193,   0.001978
0.000000,   0.000185,   0.000214,   -0.023193,   0.001932
0.000000,   0.000208,   0.000196,   -0.019531,   0.001923
0.000000,   0.000176,   0.000209,   -0.019531,   0.001902
0.000000,   0.000212,   0.000178,   -0.026855,   0.001856
0.000000,   0.000204,   0.000204,   -0.019531,   0.001838
0.000000,   0.000153,   0.000197,   -0.023193,   0.001771
0.000000,   0.000186,   0.000205,   -0.034180,   0.001658
0.000000,   0.000165,   0.000190,   -0.023193,   0.001639
0.000000,   0.000224,   0.000163,   -0.026855,   0.001639
0.000000,   0.000181,   0.000164,   -0.023193,   0.001490
0.000000,   0.000203,   0.000180,   -0.023193,   0.001548
0.000000,   0.000159,   0.000199,   -0.026855,   0.001444
0.000000,   0.000196,   0.000167,   -0.026855,   0.001453
0.000000,   0.000192,   0.000149,   -0.026855,   0.001417
0.000000,   0.000162,   0.000195,   -0.023193,   0.001386
0.000000,   0.000174,   0.000169,   -0.026855,   0.001359
0.000000,   0.000190,   0.000160,   -0.015869,   0.001349
0.000000,   0.000158,   0.000181,   -0.026855,   0.001295
0.000000,   0.000170,   0.000169,   -0.019531,   0.001295
0.000000,   0.000179,   0.000198,   -0.030518,   0.001273
0.000000,   0.000164,   0.000164,   -0.023193,   0.001255
0.000000,   0.000168,   0.000208,   -0.023193,   0.001172
0.000000,   0.000192,   0.000192,   -0.019531,   0.001172
0.000000,   0.000204,   0.000172,   -0.023193,   0.001115
0.000000,   0.000198,   0.000184,   -0.023193,   0.001133
0.000000,   0.000188,   0.000200,   -0.023193,   0.001087
0.000000,   0.000202,   0.000184,   -0.019531,   0.001087
0.000000,   0.000210,   0.000179,   -0.023193,   0.001060
0.000000,   0.000167,   0.000166,   -0.023193,   0.000992
0.000000,   0.000188,   0.000156,   -0.023193,   0.001029
0.000000,   0.000160,   0.000168,   -0.034180,   0.001029
0.000000,   0.000171,   0.000156,   -0.019531,   0.000983
0.000000,   0.000193,   0.000188,   -0.023193,   0.000965
0.000000,   0.000188,   0.000192,   -0.015869,   0.000947
0.000000,   0.000185,   0.000146,   -0.026855,   0.000898
0.000000,   0.000191,   0.000193,   -0.012207,   0.000834
0.000000,   0.000169,   0.000165,   -0.030518,   0.000834
0.000000,   0.000214,   0.000177,   -0.019531,   0.000852
0.000000,   0.000167,   0.000164,   -0.026855,   0.000806
0.000000,   0.000215,   0.000177,   -0.023193,   0.000834
0.000000,   0.000188,   0.000202,   25.478516,   0.000767
0.000000,   0.000198,   0.000240,   49.936523,   0.016041
0.000000,   0.000202,   0.000366,   49.936523,   0.041599
0.000000,   0.000163,   0.000420,   49.932861,   0.051478
0.000000,   0.000205,   0.000455,   49.940186,   0.059489
0.000000,   0.000156,   0.000550,   49.936523,   0.066001
0.000000,   0.000217,   0.000543,   49.936523,   0.070325
0.000000,   0.000200,   0.000580,   49.948730,   0.074229
0.000000,   0.000171,   0.000648,   49.948730,   0.077445
0.000000,   0.000168,   0.000691,   49.948730,   0.080344
0.000000,   0.000207,   0.000681,   49.948730,   0.082465
0.000000,   0.000175,   0.000735,   49.945068,   0.084275
0.000000,   0.000190,   0.000732,   49.940186,   0.085834
0.000000,   0.000225,   0.000755,   49.952393,   0.087119
0.000000,   0.000177,   0.000798,   49.948730,   0.088489
