t,   y,   u
0.000000,   0.070145,   -0.012207,   0.000645
0.000000,   0.083191,   -0.015869,   0.000666
0.000000,   0.054657,   -0.023193,   0.000703
0.000000,   0.045654,   -0.015869,   0.000693
0.000000,   0.042603,   29.904785,   0.001282
0.000000,   0.060227,   29.904785,   0.018406
0.000000,   0.087235,   29.912109,   0.031193
0.000000,   0.083725,   29.904785,   0.040079
0.000000,   0.087387,   29.912109,   0.046570
0.000000,   0.121262,   29.901123,   0.051356
0.000000,   0.156281,   29.904785,   0.055350
0.000000,   0.175202,   29.904785,   0.057932
0.000000,   0.211594,   29.901123,   0.060398
0.000000,   0.236847,   29.904785,   0.062491
0.000000,   0.235703,   29.904785,   0.063785
0.000000,   0.257675,   29.904785,   0.064875
0.000000,   0.306656,   29.904785,   0.065906
0.000000,   0.304749,   29.904785,   0.066743
0.000000,   0.316040,   29.904785,   0.067567
0.000000,   0.339386,   29.904785,   0.068214
0.000000,   0.372498,   29.897461,   0.068937
0.000000,   0.395233,   29.904785,   0.069425
0.000000,   0.397141,   29.904785,   0.069895
0.000000,   0.436585,   29.904785,   0.070307
0.000000,   0.447113,   29.901123,   0.071030
0.000000,   0.505783,   29.904785,   0.071564
0.000000,   0.509445,   29.904785,   0.071912
0.000000,   0.501053,   29.901123,   0.072184
0.000000,   0.541794,   29.912109,   0.072437
0.000000,   0.524170,   29.904785,   0.072700
0.000000,   0.554764,   29.904785,   0.072886
0.000000,   0.567200,   29.912109,   0.073093
0.000000,   0.583145,   29.908447,   0.073301
0.000000,   0.580399,   29.912109,   0.073450
0.000000,   0.575440,   29.908447,   0.073618
0.000000,   0.584824,   29.912109,   0.073768
0.000000,   0.606262,   29.904785,   0.073881
0.000000,   0.618317,   29.915771,   0.074039
0.000000,   0.649903,   29.912109,   0.074265
0.000000,   0.628235,   29.908447,   0.074378
0.000000,   0.675308,   29.908447,   0.074473
0.000000,   0.688355,   29.908447,   0.074576
0.000000,   0.693848,   29.901123,   0.074659
0.000000,   0.684921,   29.908447,   0.074848
0.000000,   0.691940,   29.912109,   0.074912
0.000000,   0.692932,   29.904785,   0.074998
0.000000,   0.713379,   29.908447,   0.075052
0.000000,   0.711472,   29.912109,   0.075156
0.000000,   0.711853,   29.912109,   0.075196
0.000000,   0.715515,   29.912109,   0.075278
0.000000,   0.734436,   29.912109,   0.075336
0.000000,   0.731613,   29.904785,   0.075449
0.000000,   0.731003,   29.901123,   0.075477
0.000000,   0.767319,   29.908447,   0.075513
0.000000,   0.766403,   29.901123,   0.075608
0.000000,   0.751831,   29.908447,   0.075690
0.000000,   0.757248,   29.908447,   0.075721
0.000000,   0.759308,   29.901123,   0.075757
0.000000,   0.786087,   29.908447,   0.075767
0.000000,   0.764267,   29.915771,   0.075834
0.000000,   0.799896,   29.912109,   0.075925
0.000000,   0.803482,   29.904785,   0.075956
0.000000,   0.789749,   29.901123,   0.076020
0.000000,   0.807755,   29.901123,   0.076047
0.000000,   0.808289,   29.908447,   0.076038
0.000000,   0.798370,   29.912109,   0.076087
0.000000,   0.797379,   29.901123,   0.076179
0.000000,   0.799286,   -0.095215,   0.075739
0.000000,   0.823013,   -0.019531,   0.064237
0.000000,   0.827820,   -0.023193,   0.053193
0.000000,   0.797379,   -0.023193,   0.042817
0.000000,   0.820725,   -0.023193,   0.036277
0.000000,   0.792191,   -0.015869,   0.029954
0.000000,   0.755264,   -0.015869,   0.025883
0.000000,   0.737717,   -0.015869,   0.022657
0.000000,   0.712616,   -0.019531,   0.020048
0.000000,   0.692169,   -0.015869,   0.017786
0.000000,   0.683777,   -0.026855,   0.016294
0.000000,   0.670578,   -0.015869,   0.014869
0.000000,   0.638611,   -0.026855,   0.013611
0.000000,   0.605270,   -0.019531,   0.012675
0.000000,   0.585053,   -0.015869,   0.011744
0.000000,   0.580399,   -0.019531,   0.010892
0.000000,   0.556137,   -0.015869,   0.010160
0.000000,   0.563767,   -0.008545,   0.009644
0.000000,   0.532639,   -0.023193,   0.009116
0.000000,   0.537216,   -0.023193,   0.008649
0.000000,   0.513489,   -0.019531,   0.008207
0.000000,   0.496628,   -0.019531,   0.007841
0.000000,   0.494492,   -0.023193,   0.007551
0.000000,   0.461456,   -0.023193,   0.007203
0.000000,   0.457031,   -0.019531,   0.006922
0.000000,   0.429108,   -0.008545,   0.006696
0.000000,   0.442459,   -0.015869,   0.006425
0.000000,   0.446121,   -0.012207,   0.006162
0.000000,   0.432312,   -0.019531,   0.005945
0.000000,   0.414154,   -0.015869,   0.005759
0.000000,   0.425827,   -0.015869,   0.005533
0.000000,   0.386231,   -0.019531,   0.005384
0.000000,   0.374405,   -0.026855,   0.005186
0.000000,   0.369370,   -0.026855,   0.005009
0.000000,   0.368225,   -0.019531,   0.004886
0.000000,   0.382569,   -0.015869,   0.004700
0.000000,   0.365402,   -0.019531,   0.004548
0.000000,   0.361206,   -0.019531,   0.004294
0.000000,   0.353729,   -0.023193,   0.004172
0.000000,   0.339539,   -0.023193,   0.004090
0.000000,   0.324051,   -0.030518,   0.003959
0.000000,   0.317337,   -0.023193,   0.003873
0.000000,   0.328858,   -0.015869,   0.003724
0.000000,   0.334427,   -0.012207,   0.003535
0.000000,   0.340531,   -0.019531,   0.003480
0.000000,   0.313751,   -0.015869,   0.003394
0.000000,   0.301850,   -0.023193,   0.003321
0.000000,   0.314896,   -0.023193,   0.003217
0.000000,   0.292465,   -0.015869,   0.003168
0.000000,   0.325195,   -0.023193,   0.003086
0.000000,   0.308182,   -0.012207,   0.002964
0.000000,   0.335343,   -0.019531,   0.002924
0.000000,   0.292313,   -0.023193,   0.002878
0.000000,   0.294220,   -0.023193,   0.002805
0.000000,   0.321381,   -0.015869,   0.002729
0.000000,   0.294602,   -0.019531,   0.002662
0.000000,   0.289795,   -0.019531,   0.002607
0.000000,   0.278732,   -0.026855,   0.002561
0.000000,   0.300553,   -0.019531,   0.002512
0.000000,   0.299408,   -0.034180,   0.002418
0.000000,   0.267212,   -0.026855,   0.002363
0.000000,   0.279114,   -0.026855,   0.002335
0.000000,   0.282929,   -0.015869,   0.002250
0.000000,   0.281174,   -0.023193,   0.002231
0.000000,   0.260346,   29.904785,   0.002128
0.000000,   0.285217,   29.908447,   0.012626
0.000000,   0.274536,   29.904785,   0.026090
0.000000,   0.273544,   29.904785,   0.035575
0.000000,   0.323136,   29.904785,   0.044599
0.000000,   0.323670,   29.908447,   0.050577
0.000000,   0.340683,   29.901123,   0.054337
0.000000,   0.393860,   29.904785,   0.059537
0.000000,   0.434448,   29.908447,   0.061664
0.000000,   0.442078,   29.912109,   0.063560
0.000000,   0.461456,   29.908447,   0.065137
0.000000,   0.489533,   29.904785,   0.066123
0.000000,   0.517304,   29.912109,   0.067219
0.000000,   0.514252,   29.908447,   0.068149
0.000000,   0.545227,   29.904785,   0.068891
0.000000,   0.569946,   29.915771,   0.069950
0.000000,   0.604737,   29.901123,   0.070484
0.000000,   0.607254,   29.908447,   0.070899
0.000000,   0.639374,   29.908447,   0.071274
0.000000,   0.658142,   29.908447,   0.071592
0.000000,   0.673401,   29.908447,   0.071949
0.000000,   0.683396,   29.912109,   0.072220
0.000000,   0.682022,   29.897461,   0.072541
0.000000,   0.693314,   29.904785,   0.072794
0.000000,   0.730774,   29.904785,   0.073017
0.000000,   0.733139,   29.904785,   0.073206
0.000000,   0.724899,   29.904785,   0.073423
0.000000,   0.774796,   29.908447,   0.073609
0.000000,   0.748017,   29.901123,   0.073795
0.000000,   0.785324,   29.912109,   0.074143
0.000000,   0.783264,   29.901123,   0.074302
0.000000,   0.804245,   29.904785,   0.074445
0.000000,   0.809433,   29.901123,   0.074604
0.000000,   0.819199,   29.908447,   0.074744
0.000000,   0.850555,   29.904785,   0.074811
0.000000,   0.822861,   29.908447,   0.075016
0.000000,   0.858643,   29.908447,   0.075083
0.000000,   0.863220,   29.908447,   0.075184
0.000000,   0.854752,   29.912109,   0.075327
0.000000,   0.865509,   29.904785,   0.075428
0.000000,   0.884278,   29.904785,   0.075504
0.000000,   0.900147,   29.904785,   0.075608
0.000000,   0.891678,   29.908447,   0.075721
0.000000,   0.885803,   29.901123,   0.075825
0.000000,   0.921967,   29.908447,   0.075889
0.000000,   0.922882,   29.908447,   0.076011
0.000000,   0.922348,   29.904785,   0.076105
0.000000,   0.925552,   29.901123,   0.076142
0.000000,   0.939743,   29.904785,   0.076237
0.000000,   0.914871,   29.908447,   0.076349
0.000000,   0.955612,   29.912109,   0.076395
0.000000,   0.955460,   29.904785,   0.076453
0.000000,   0.965531,   29.915771,   0.076481
0.000000,   0.955841,   29.904785,   0.076603
0.000000,   0.977203,   29.912109,   0.076621
0.000000,   0.950653,   29.912109,   0.076707
0.000000,   0.960190,   29.912109,   0.076816
0.000000,   0.950653,   29.904785,   0.076874
0.000000,   0.998642,   29.912109,   0.076996
0.000000,   0.993302,   29.912109,   0.077137
0.000000,   0.979340,   29.904785,   0.077332
0.000000,   0.986054,   29.912109,   0.077363
0.000000,   1.019165,   29.912109,   0.077354
0.000000,   1.009552,   29.908447,   0.077344
0.000000,   1.028473,   29.908447,   0.077381
0.000000,   1.012985,   29.908447,   0.077408
0.000000,   1.003067,   29.908447,   0.077466
0.000000,   1.008255,   29.908447,   0.077512
0.000000,   1.034805,   29.904785,   0.077567
0.000000,   1.044571,   29.901123,   0.077567
0.000000,   1.051437,   29.904785,   0.077634
0.000000,   1.046478,   29.901123,   0.077671
0.000000,   1.063339,   29.912109,   0.077708
0.000000,   1.068146,   29.908447,   0.077766
0.000000,   1.050675,   29.908447,   0.077839
0.000000,   1.073639,   29.908447,   0.077820
0.000000,   1.052963,   29.908447,   0.077888
0.000000,   1.069290,   29.912109,   0.077915
0.000000,   1.089508,   29.904785,   0.077942
0.000000,   1.092255,   29.892578,   0.077961
0.000000,   1.071732,   29.901123,   0.078019
0.000000,   1.088745,   29.908447,   0.078083
0.000000,   1.091416,   29.904785,   0.078123
0.000000,   1.086838,   29.904785,   0.078095
0.000000,   1.083405,   29.904785,   0.078132
0.000000,   1.106369,   29.904785,   0.078123
0.000000,   1.102707,   29.904785,   0.078196
0.000000,   1.124374,   29.904785,   0.078254
0.000000,   1.101944,   29.908447,   0.078272
0.000000,   1.101563,   29.901123,   0.078309
0.000000,   1.128342,   29.897461,   0.078348
0.000000,   1.128189,   29.908447,   0.078358
0.000000,   1.150543,   -0.015869,   0.069416
0.000000,   1.124756,   -0.026855,   0.055033
0.000000,   1.125290,   -0.026855,   0.043006
0.000000,   1.089356,   -0.026855,   0.029908
0.000000,   1.047241,   -0.019531,   0.025657
0.000000,   1.029617,   -0.030518,   0.021989
0.000000,   0.989258,   -0.023193,   0.018958
0.000000,   0.976669,   -0.015869,   0.017271
0.000000,   0.904877,   -0.012207,   0.014063
0.000000,   0.914261,   -0.012207,   0.013141
0.000000,   0.876572,   -0.026855,   0.012015
0.000000,   0.869553,   -0.023193,   0.011341
0.000000,   0.826828,   -0.023193,   0.010694
0.000000,   0.843689,   -0.012207,   0.010526
0.000000,   0.838730,   -0.012207,   0.009971
0.000000,   0.803711,   -0.019531,   0.009391
0.000000,   0.798142,   -0.019531,   0.008985
0.000000,   0.758164,   -0.012207,   0.008591
0.000000,   0.769455,   -0.023193,   0.008115
0.000000,   0.769074,   -0.015869,   0.007654
0.000000,   0.744583,   -0.023193,   0.007410
0.000000,   0.710938,   -0.023193,   0.007035
0.000000,   0.690415,   -0.012207,   0.006791
0.000000,   0.705368,   -0.008545,   0.006492
0.000000,   0.680115,   -0.019531,   0.006293
0.000000,   0.677826,   -0.026855,   0.005994
0.000000,   0.665009,   29.908447,   0.008103
0.000000,   0.679504,   29.912109,   0.012168
0.000000,   0.688126,   29.908447,   0.026670
0.000000,   0.681030,   29.901123,   0.041523
0.000000,   0.715668,   29.908447,   0.054282
0.000000,   0.720474,   29.908447,   0.058561
0.000000,   0.716431,   29.901123,   0.059528
0.000000,   0.744431,   29.901123,   0.062220
0.000000,   0.804855,   29.897461,   0.066657
0.000000,   0.815003,   29.908447,   0.067991
0.000000,   0.811569,   29.908447,   0.068308
0.000000,   0.855515,   29.901123,   0.069303
0.000000,   0.868561,   29.904785,   0.070588
0.000000,   0.906860,   29.908447,   0.071985
0.000000,   0.929978,   29.904785,   0.072663
0.000000,   0.951569,   29.901123,   0.073252
0.000000,   0.978195,   29.901123,   0.073655
0.000000,   1.017639,   29.908447,   0.074341
0.000000,   0.996735,   29.897461,   0.074726
0.000000,   1.054108,   29.901123,   0.074979
0.000000,   1.044037,   29.908447,   0.075318
0.000000,   1.046707,   29.901123,   0.075590
0.000000,   1.076157,   29.908447,   0.075785
0.000000,   1.070969,   29.904785,   0.075992
0.000000,   1.119797,   29.915771,   0.076200
0.000000,   1.110947,   29.912109,   0.076368
0.000000,   1.099121,   29.912109,   0.076508
0.000000,   1.131622,   29.901123,   0.076526
0.000000,   1.103470,   29.904785,   0.076743
0.000000,   1.134903,   29.904785,   0.076865
0.000000,   1.127426,   29.901123,   0.077024
0.000000,   1.165497,   29.904785,   0.077137
0.000000,   1.188995,   29.912109,   0.077344
0.000000,   1.162445,   29.901123,   0.077408
0.000000,   1.193802,   29.915771,   0.077512
0.000000,   1.191132,   29.897461,   0.077634
0.000000,   1.179459,   29.901123,   0.077729
0.000000,   1.193420,   29.912109,   0.077775
0.000000,   1.197846,   29.908447,   0.077942
0.000000,   1.209519,   29.915771,   0.078055
0.000000,   1.238739,   29.901123,   0.078000
0.000000,   1.207993,   29.904785,   0.078113
0.000000,   1.230728,   29.908447,   0.078187
0.000000,   1.238968,   29.904785,   0.078290
0.000000,   1.233017,   29.912109,   0.078385
0.000000,   1.241486,   29.908447,   0.078403
0.000000,   1.256592,   29.897461,   0.078449
0.000000,   1.264374,   29.912109,   0.078535
0.000000,   1.255829,   29.901123,   0.078620
0.000000,   1.265747,   29.901123,   0.078666
0.000000,   1.286957,   29.904785,   0.078657
0.000000,   1.288101,   29.904785,   0.078733
0.000000,   1.274521,   29.908447,   0.078806
0.000000,   1.294281,   29.908447,   0.078864
0.000000,   1.285050,   29.904785,   0.078901
0.000000,   1.309769,   29.908447,   0.078965
0.000000,   1.290238,   29.904785,   0.079005
0.000000,   1.301300,   29.901123,   0.079005
0.000000,   1.329453,   29.912109,   0.079032
0.000000,   1.321060,   29.904785,   0.079069
0.000000,   1.314499,   29.908447,   0.079087
0.000000,   1.328079,   29.908447,   0.079136
0.000000,   1.315262,   29.908447,   0.079200
0.000000,   1.323120,   29.904785,   0.079249
0.000000,   1.328919,   29.897461,   0.079285
0.000000,   1.335022,   29.901123,   0.079267
0.000000,   1.347611,   29.901123,   0.079285
0.000000,   1.333267,   29.901123,   0.079349
0.000000,   1.348602,   29.908447,   0.079398
0.000000,   1.347458,   29.912109,   0.079416
0.000000,   1.346466,   29.908447,   0.079493
0.000000,   1.348602,   29.892578,   0.079539
0.000000,   1.364090,   29.901123,   0.079529
0.000000,   1.378815,   29.908447,   0.079575
0.000000,   1.394302,   29.904785,   0.079603
0.000000,   1.380722,   29.908447,   0.079642
0.000000,   1.385529,   29.908447,   0.079670
0.000000,   1.401169,   29.908447,   0.079679
0.000000,   1.381333,   29.904785,   0.079734
0.000000,   1.410935,   29.912109,   0.079716
0.000000,   1.388733,   29.908447,   0.079801
0.000000,   1.418030,   29.901123,   0.079783
0.000000,   1.428406,   29.908447,   0.079819
0.000000,   1.397736,   29.908447,   0.079838
0.000000,   1.412079,   29.908447,   0.079856
0.000000,   1.427033,   29.901123,   0.079896
0.000000,   1.400406,   29.912109,   0.079905
0.000000,   1.412689,   29.904785,   0.079905
0.000000,   1.433899,   29.912109,   0.079951
0.000000,   1.413223,   29.901123,   0.079951
0.000000,   1.441757,   29.904785,   0.079941
0.000000,   1.409409,   29.908447,   0.079969
0.000000,   1.443512,   29.908447,   0.079999
0.000000,   1.422455,   29.901123,   0.080018
0.000000,   1.458618,   29.904785,   0.080036
0.000000,   1.460526,   29.904785,   0.079999
0.000000,   1.475021,   29.912109,   0.080018
0.000000,   1.441376,   29.912109,   0.080073
0.000000,   1.466629,   29.912109,   0.080091
0.000000,   1.465103,   29.901123,   0.080109
0.000000,   1.452896,   29.904785,   0.080158
0.000000,   1.459534,   29.908447,   0.080167
0.000000,   1.470825,   29.904785,   0.080195
0.000000,   1.478302,   29.904785,   0.080186
0.000000,   1.461289,   29.908447,   0.080213
0.000000,   1.476776,   29.901123,   0.080271
0.000000,   1.472580,   29.901123,   0.080271
0.000000,   1.496308,   29.901123,   0.080308
0.000000,   1.495163,   29.908447,   0.080308
0.000000,   1.491730,   29.904785,   0.080317
0.000000,   1.477310,   29.901123,   0.080353
0.000000,   1.499359,   29.904785,   0.080326
0.000000,   1.513703,   29.901123,   0.080384
0.000000,   1.509125,   29.904785,   0.080439
0.000000,   1.495697,   -0.087891,   0.079914
0.000000,   1.510422,   -0.019531,   0.064002
0.000000,   1.494019,   -0.023193,   0.051560
0.000000,   1.502640,   -0.019531,   0.048832
0.000000,   1.473877,   -0.023193,   0.040940
0.000000,   1.477539,   -0.012207,   0.039017
0.000000,   1.488449,   -0.023193,   0.033503
0.000000,   1.438477,   -0.019531,   0.027750
0.000000,   1.426804,   -0.023193,   0.024692
0.000000,   1.368515,   -0.023193,   0.021473
0.000000,   1.326401,   -0.023193,   0.017664
0.000000,   1.320450,   -0.015869,   0.016022
0.000000,   1.253082,   -0.023193,   0.013865
0.000000,   1.235535,   -0.015869,   0.012757
0.000000,   1.193268,   -0.030518,   0.011323
0.000000,   1.192658,   -0.026855,   0.010770
0.000000,   1.179459,   -0.015869,   0.010609
0.000000,   1.184265,   -0.030518,   0.010120
0.000000,   1.163590,   -0.019531,   0.009595
0.000000,   1.141388,   -0.008545,   0.009211
0.000000,   1.132004,   -0.015869,   0.008723
0.000000,   1.098358,   -0.015869,   0.008103
0.000000,   1.098129,   -0.023193,   0.007740
0.000000,   1.080734,   -0.015869,   0.007636
0.000000,   1.063110,   -0.026855,   0.007419
0.000000,   1.083786,   -0.012207,   0.007053
0.000000,   1.046478,   -0.019531,   0.006913
0.000000,   1.024124,   29.897461,   0.006791
0.000000,   1.045181,   29.904785,   0.021436
0.000000,   1.043808,   29.904785,   0.037131
0.000000,   1.026413,   29.901123,   0.046064
0.000000,   1.064484,   29.908447,   0.048023
0.000000,   1.099121,   29.908447,   0.057978
0.000000,   1.073486,   29.904785,   0.059009
0.000000,   1.107514,   29.904785,   0.061976
0.000000,   1.171600,   29.912109,   0.066517
0.000000,   1.202805,   29.904785,   0.068571
0.000000,   1.223633,   29.908447,   0.070148
0.000000,   1.244156,   29.904785,   0.071030
0.000000,   1.256363,   29.901123,   0.072004
0.000000,   1.279175,   29.901123,   0.072642
0.000000,   1.272232,   29.912109,   0.072822
0.000000,   1.309387,   29.912109,   0.073542
0.000000,   1.322739,   29.904785,   0.074143
0.000000,   1.327927,   29.908447,   0.074631
0.000000,   1.342270,   29.915771,   0.075129
0.000000,   1.359512,   29.904785,   0.075458
0.000000,   1.376526,   29.912109,   0.075532
0.000000,   1.361954,   29.908447,   0.075852
0.000000,   1.383011,   29.908447,   0.076414
0.000000,   1.430466,   29.908447,   0.076734
0.000000,   1.410019,   29.904785,   0.076987
0.000000,   1.448853,   29.908447,   0.077015
0.000000,   1.435425,   29.904785,   0.077183
0.000000,   1.468765,   29.915771,   0.077558
0.000000,   1.478913,   29.904785,   0.077747
0.000000,   1.498215,   29.901123,   0.078095
0.000000,   1.492874,   29.908447,   0.078254
0.000000,   1.518662,   29.901123,   0.078290
0.000000,   1.517517,   29.912109,   0.078580
0.000000,   1.510269,   29.908447,   0.078693
0.000000,   1.553909,   29.901123,   0.078702
0.000000,   1.525528,   29.888916,   0.078824
0.000000,   1.531861,   29.904785,   0.079050
0.000000,   1.573975,   29.908447,   0.079127
0.000000,   1.580689,   29.908447,   0.079267
0.000000,   1.577637,   29.912109,   0.079313
0.000000,   1.588089,   29.912109,   0.079493
0.000000,   1.586029,   29.904785,   0.079603
0.000000,   1.595795,   29.904785,   0.079633
0.000000,   1.597321,   29.908447,   0.079679
0.000000,   1.600143,   29.901123,   0.079746
0.000000,   1.600754,   29.901123,   0.079774
0.000000,   1.605560,   29.901123,   0.079905
0.000000,   1.611053,   29.901123,   0.079978
0.000000,   1.632340,   29.908447,   0.080054
0.000000,   1.608383,   29.904785,   0.080121
0.000000,   1.647446,   29.904785,   0.080289
0.000000,   1.644776,   29.908447,   0.080375
0.000000,   1.649506,   29.901123,   0.080421
0.000000,   1.647064,   -0.015869,   0.066855
0.000000,   1.656448,   -0.015869,   0.053287
0.000000,   1.656067,   -0.008545,   0.042142
0.000000,   1.611816,   -0.019531,   0.033848
0.000000,   1.590988,   -0.023193,   0.028922
0.000000,   1.558258,   -0.019531,   0.021567
0.000000,   1.542618,   -0.008545,   0.019578
0.000000,   1.525376,   -0.015869,   0.017655
0.000000,   1.466095,   -0.026855,   0.015928
0.000000,   1.440613,   -0.019531,   0.013679
0.000000,   1.411545,   -0.019531,   0.012644
0.000000,   1.378662,   -0.023193,   0.011146
0.000000,   1.356613,   -0.012207,   0.010618
0.000000,   1.355850,   -0.023193,   0.010074
0.000000,   1.319534,   -0.012207,   0.009952
0.000000,   1.328308,   -0.015869,   0.009513
0.000000,   1.302826,   -0.019531,   0.008723
0.000000,   1.274140,   -0.015869,   0.008320
0.000000,   1.271851,   -0.026855,   0.007963
0.000000,   1.245072,   -0.019531,   0.007355
0.000000,   1.253311,   -0.019531,   0.007252
0.000000,   1.224396,   -0.019531,   0.007017
0.000000,   1.236832,   -0.023193,   0.006754
0.000000,   1.218521,   -0.012207,   0.006501
0.000000,   1.214096,   -0.023193,   0.006022
