t,   y,   u
29318.000000,   0.000247,   -0.019531,   0.000443
29570.000000,   0.000289,   -0.023193,   0.000425
29828.000000,   0.000234,   59.934082,   -0.000027
30150.000000,   0.000226,   59.923096,   0.002412
30404.000000,   0.000294,   59.926758,   0.005261
30896.000000,   0.000303,   59.930420,   0.007023
30948.000000,   0.000255,   59.937744,   0.008571
31236.000000,   0.000242,   59.923096,   0.009553
31486.000000,   0.000325,   59.930420,   0.010396
31776.000000,   0.000245,   59.937744,   0.011071
32055.000000,   0.000292,   59.937744,   0.011621
32394.000000,   0.000335,   59.937744,   0.012037
32714.000000,   0.000304,   59.937744,   0.012327
33034.000000,   0.000250,   59.930420,   0.012516
33289.000000,   0.000315,   59.937744,   0.012676
33576.000000,   0.000324,   59.937744,   0.012800
33828.000000,   0.000331,   59.934082,   0.012926
34124.000000,   0.000291,   59.937744,   0.013070
34442.000000,   0.000321,   59.934082,   0.013149
34730.000000,   0.000364,   59.937744,   0.013241
35050.000000,   0.000282,   59.937744,   0.013351
35312.000000,   0.000332,   59.930420,   0.013416
35652.000000,   0.000311,   59.934082,   0.013468
35912.000000,   0.000292,   59.930420,   0.013544
36204.000000,   0.000388,   59.930420,   0.013582
36478.000000,   0.000364,   59.937744,   0.013624
36731.000000,   0.000312,   59.930420,   0.013700
36988.000000,   0.000356,   59.934082,   0.013700
37476.000000,   0.000370,   59.926758,   0.013761
37527.000000,   0.000398,   59.934082,   0.013790
37816.000000,   0.000392,   59.934082,   0.013855
38336.000000,   0.000343,   59.934082,   0.013961
38676.000000,   0.000383,   59.937744,   0.013961
38952.000000,   0.000359,   59.930420,   0.014019
39291.000000,   0.000381,   59.941406,   0.014053
39611.000000,   0.000382,   59.934082,   0.014128
39928.000000,   0.000370,   59.941406,   0.014155
40190.000000,   0.000382,   59.937744,   0.014189
40530.000000,   0.000434,   59.919434,   0.014220
40850.000000,   0.000378,   59.930420,   0.014269
41112.000000,   0.000399,   59.934082,   0.014303
41434.000000,   0.000460,   59.934082,   0.014299
41688.000000,   0.000427,   59.937744,   0.014348
41986.000000,   0.000464,   59.930420,   0.014357
42226.000000,   0.000401,   59.934082,   0.014436
42520.000000,   0.000440,   59.937744,   0.014420
42836.000000,   0.000437,   59.926758,   0.014451
43088.000000,   0.000435,   59.930420,   0.014515
43377.000000,   0.000484,   59.937744,   0.014512
43680.000000,   0.000471,   59.930420,   0.014569
43994.000000,   0.000485,   59.941406,   0.014573
44250.000000,   0.000459,   59.930420,   0.014625
44516.000000,   0.000461,   59.941406,   0.014629
44812.000000,   0.000489,   59.946289,   0.014679
45074.000000,   0.000517,   59.934082,   0.014679
45392.000000,   0.000497,   59.923096,   0.014724
45681.000000,   0.000477,   59.930420,   0.014747
45964.000000,   0.000510,   59.937744,   0.014773
46281.000000,   0.000468,   59.930420,   0.014807
46570.000000,   0.000465,   59.926758,   0.014850
46861.000000,   0.000467,   59.941406,   0.014891
47176.000000,   0.000504,   59.937744,   0.014913
47429.000000,   0.000525,   59.934082,   0.014944
47718.000000,   0.000511,   59.941406,   0.014944
48012.000000,   0.000491,   59.934082,   0.015005
48276.000000,   0.000512,   59.930420,   0.014990
48529.000000,   0.000551,   59.930420,   0.015016
48786.000000,   0.000498,   59.934082,   0.015073
49080.000000,   0.000494,   59.937744,   0.015073
49371.000000,   0.000526,   59.934082,   0.015092
49688.000000,   0.000534,   59.934082,   0.015131
50043.000000,   0.000504,   -0.012207,   0.013745
50350.000000,   0.000523,   -0.019531,   0.010745
50615.000000,   0.000547,   -0.015869,   0.008112
50908.000000,   0.000520,   -0.030518,   0.006479
51170.000000,   0.000507,   -0.019531,   0.004897
51510.000000,   0.000533,   -0.023193,   0.003892
51828.000000,   0.000590,   -0.030518,   0.003278
52088.000000,   0.000517,   -0.019531,   0.002788
52375.000000,   0.000577,   -0.012207,   0.002408
52651.000000,   0.000590,   -0.019531,   0.002067
52968.000000,   0.000586,   -0.015869,   0.001798
53309.000000,   0.000583,   -0.012207,   0.001642
53594.000000,   0.000506,   -0.026855,   0.001543
53854.000000,   0.000570,   -0.030518,   0.001381
54173.000000,   0.000567,   -0.019531,   0.001282
54430.000000,   0.000503,   -0.023193,   0.001221
54720.000000,   0.000539,   -0.023193,   0.001134
55034.000000,   0.000493,   -0.012207,   0.001089
55286.000000,   0.000520,   -0.023193,   0.000981
55582.000000,   0.000504,   -0.015869,   0.000963
55870.000000,   0.000490,   -0.019531,   0.000902
56182.000000,   0.000500,   -0.019531,   0.000868
56496.000000,   0.000495,   -0.023193,   0.000823
56765.000000,   0.000474,   -0.019531,   0.000778
57107.000000,   0.000548,   -0.023193,   0.000747
57394.000000,   0.000500,   -0.019531,   0.000690
57654.000000,   0.000492,   -0.015869,   0.000671
57972.000000,   0.000503,   -0.023193,   0.000679
58232.000000,   0.000465,   -0.023193,   0.000599
58568.000000,   0.000474,   -0.030518,   0.000607
58885.000000,   0.000491,   -0.019531,   0.000569
59485.000000,   0.000468,   -0.023193,   0.000546
59766.000000,   0.000536,   -0.015869,   0.000470
60368.000000,   0.000525,   -0.023193,   0.000466
60659.000000,   0.000537,   -0.019531,   0.000432
60946.000000,   0.000504,   -0.019531,   0.000447
61229.000000,   0.000520,   -0.019531,   0.000394
61568.000000,   0.000461,   -0.019531,   0.000413
61828.000000,   0.000461,   -0.015869,   0.000398
62117.000000,   0.000469,   -0.026855,   0.000391
62370.000000,   0.000517,   -0.015869,   0.000348
62629.000000,   0.000524,   -0.026855,   0.000344
63175.000000,   0.000447,   -0.026855,   0.000344
63509.000000,   0.000529,   -0.023193,   0.000326
63850.000000,   0.000492,   -0.019531,   0.000295
64110.000000,   0.000469,   -0.015869,   0.000292
64400.000000,   0.000499,   -0.023193,   0.000265
64686.000000,   0.000517,   -0.015869,   0.000247
65001.000000,   0.000469,   -0.019531,   0.000258
65314.000000,   0.000442,   -0.019531,   0.000272
65600.000000,   0.000442,   -0.015869,   0.000200
65914.000000,   0.000441,   -0.019531,   0.000238
66174.000000,   0.000444,   -0.026855,   0.000223
66491.000000,   0.000447,   -0.019531,   0.000204
66778.000000,   0.000499,   -0.015869,   0.000212
67090.000000,   0.000440,   -0.015869,   0.000223
67376.000000,   0.000439,   -0.015869,   0.000151
67629.000000,   0.000478,   -0.023193,   0.000170
67946.000000,   0.000510,   -0.015869,   0.000135
68259.000000,   0.000505,   -0.019531,   0.000135
68546.000000,   0.000450,   -0.023193,   0.000151
68826.000000,   0.000452,   -0.023193,   0.000144
69144.000000,   0.000449,   -0.026855,   0.000144
69745.000000,   0.000445,   59.991455,   -0.000016
70033.000000,   0.000439,   59.930420,   0.001233
70324.000000,   0.000505,   59.934082,   0.006552
70876.000000,   0.000418,   59.941406,   0.008195
71126.000000,   0.000465,   59.937744,   0.009598
71414.000000,   0.000504,   59.923096,   0.010725
71750.000000,   0.000445,   59.941406,   0.011393
72014.000000,   0.000501,   59.941406,   0.012026
72332.000000,   0.000507,   59.941406,   0.012417
72592.000000,   0.000502,   59.949951,   0.012834
72930.000000,   0.000523,   59.923096,   0.013101
73219.000000,   0.000484,   59.930420,   0.013351
73504.000000,   0.000527,   59.930420,   0.013544
73794.000000,   0.000538,   59.934082,   0.013684
74054.000000,   0.000494,   59.930420,   0.013840
74372.000000,   0.000496,   59.930420,   0.013958
74659.000000,   0.000500,   59.926758,   0.014076
74936.000000,   0.000543,   59.930420,   0.014143
75255.000000,   0.000563,   59.937744,   0.014208
75506.000000,   0.000565,   59.934082,   0.014310
75794.000000,   0.000544,   59.937744,   0.014357
76098.000000,   0.000575,   59.930420,   0.014454
76412.000000,   0.000585,   59.934082,   0.014501
76700.000000,   0.000564,   59.930420,   0.014550
76980.000000,   0.000570,   59.930420,   0.014625
77269.000000,   0.000606,   59.934082,   0.014670
77555.000000,   0.000543,   59.937744,   0.014679
77807.000000,   0.000616,   59.937744,   0.014705
78124.000000,   0.000620,   59.937744,   0.014731
78390.000000,   0.000619,   59.934082,   0.014785
78676.000000,   0.000629,   59.934082,   0.014823
78928.000000,   0.000627,   59.934082,   0.014865
79215.000000,   0.000579,   59.937744,   0.014937
79504.000000,   0.000592,   59.926758,   0.014960
79796.000000,   0.000588,   59.930420,   0.014985
80085.000000,   0.000572,   59.926758,   0.015012
80348.000000,   0.000611,   59.937744,   0.015054
80666.000000,   0.000649,   59.946289,   0.015059
81008.000000,   0.000636,   59.930420,   0.015118
81291.000000,   0.000659,   59.926758,   0.015122
81554.000000,   0.000666,   59.934082,   0.015142
81844.000000,   0.000683,   59.930420,   0.015232
82448.000000,   0.000684,   59.926758,   0.015251
82712.000000,   0.000664,   59.930420,   0.015278
83002.000000,   0.000653,   59.941406,   0.015313
83289.000000,   0.000705,   59.934082,   0.015331
83582.000000,   0.000651,   59.937744,   0.015358
83829.000000,   0.000658,   59.937744,   0.015377
84144.000000,   0.000700,   59.934082,   0.015422
84462.000000,   0.000722,   59.941406,   0.015437
84750.000000,   0.000660,   59.934082,   0.015518
85290.000000,   0.000669,   59.937744,   0.015518
85354.000000,   0.000699,   59.934082,   0.015559
85608.000000,   0.000737,   59.934082,   0.015552
85898.000000,   0.000677,   59.937744,   0.015612
86187.000000,   0.000674,   59.934082,   0.015662
86676.000000,   0.000721,   59.934082,   0.015646
86729.000000,   0.000717,   59.934082,   0.015699
87016.000000,   0.000685,   59.941406,   0.015721
87332.000000,   0.000697,   59.934082,   0.015756
87596.000000,   0.000746,   59.934082,   0.015730
87850.000000,   0.000716,   59.934082,   0.015756
88116.000000,   0.000736,   59.937744,   0.015771
88404.000000,   0.000718,   59.937744,   0.015820
88688.000000,   0.000706,   59.934082,   0.015878
89028.000000,   0.000784,   59.934082,   0.015854
89312.000000,   0.000768,   59.930420,   0.015878
89574.000000,   0.000708,   59.934082,   0.015934
89830.000000,   0.000738,   7.871094,   0.016083
90087.000000,   0.000733,   -0.004883,   0.013961
90376.000000,   0.000755,   -0.026855,   0.010991
90628.000000,   0.000792,   -0.023193,   0.008126
90945.000000,   0.000787,   -0.023193,   0.006058
91285.000000,   0.000786,   -0.023193,   0.004856
91569.000000,   0.000727,   -0.015869,   0.003911
91885.000000,   0.000801,   -0.015869,   0.003179
92203.000000,   0.000718,   -0.023193,   0.002727
92516.000000,   0.000729,   -0.015869,   0.002104
93054.000000,   0.000727,   -0.012207,   0.001877
93306.000000,   0.000745,   -0.019531,   0.001672
93628.000000,   0.000764,   -0.019531,   0.001539
93894.000000,   0.000727,   -0.023193,   0.001395
94230.000000,   0.000785,   -0.019531,   0.001259
94518.000000,   0.000732,   -0.012207,   0.001229
94804.000000,   0.000719,   -0.023193,   0.001096
95124.000000,   0.000773,   -0.023193,   0.000948
95749.000000,   0.000713,   -0.019531,   0.000902
96064.000000,   0.000720,   -0.019531,   0.000803
96668.000000,   0.000699,   -0.026855,   0.000778
96986.000000,   0.000748,   -0.019531,   0.000697
97587.000000,   0.000722,   -0.023193,   0.000652
97904.000000,   0.000708,   -0.023193,   0.000614
98222.000000,   0.000683,   -0.023193,   0.000621
98520.000000,   0.000681,   -0.019531,   0.000538
98834.000000,   0.000748,   -0.023193,   0.000522
99098.000000,   0.000693,   -0.023193,   0.000511
99386.000000,   0.000713,   -0.019531,   0.000493
99676.000000,   0.000685,   -0.023193,   0.000466
99993.000000,   0.000702,   59.937744,   0.001293
100292.000000,   0.000740,   59.934082,   0.004366
100555.000000,   0.000682,   59.941406,   0.007424
100934.000000,   0.000702,   59.934082,   0.009769
101604.000000,   0.000699,   59.930420,   0.012300
102048.000000,   0.000735,   59.941406,   0.013070
102442.000000,   0.000702,   59.937744,   0.013578
102772.000000,   0.000693,   59.934082,   0.013684
102936.000000,   0.000757,   59.934082,   0.013995
103455.000000,   0.000733,   59.930420,   0.014307
103548.000000,   0.000748,   59.937744,   0.014539
103936.000000,   0.000777,   59.934082,   0.014717
104575.000000,   0.000778,   59.934082,   0.014895
104655.000000,   0.000753,   59.926758,   0.014944
104922.000000,   0.000749,   59.930420,   0.015062
105114.000000,   0.000791,   59.930420,   0.015179
105506.000000,   0.000805,   59.937744,   0.015297
105893.000000,   0.000804,   59.941406,   0.015300
106156.000000,   0.000750,   59.934082,   0.015377
106575.000000,   0.000747,   59.930420,   0.015471
106974.000000,   0.000781,   59.926758,   0.015559
107179.000000,   0.000840,   59.937744,   0.015597
107646.000000,   0.000827,   59.937744,   0.015665
107997.000000,   0.000840,   59.930420,   0.015721
108191.000000,   0.000789,   59.930420,   0.015760
108454.000000,   0.000844,   59.930420,   0.015806
108824.000000,   0.000860,   59.926758,   0.015854
109178.000000,   0.000821,   59.923096,   0.015919
109549.000000,   0.000795,   59.930420,   0.015946
109942.000000,   0.000818,   -0.053711,   0.014675
110350.000000,   0.000835,   -0.030518,   0.010634
110691.000000,   0.000808,   -0.012207,   0.009719
110856.000000,   0.000886,   -0.012207,   0.007349
111326.000000,   0.000867,   -0.023193,   0.005155
111680.000000,   0.000836,   -0.023193,   0.003994
111848.000000,   0.000838,   -0.034180,   0.003038
112480.000000,   0.000819,   -0.019531,   0.002556
112573.000000,   0.000850,   -0.026855,   0.002401
112836.000000,   0.000860,   -0.023193,   0.002063
113211.000000,   0.000878,   -0.026855,   0.001730
113646.000000,   0.000824,   -0.019531,   0.001418
114014.000000,   0.000835,   -0.026855,   0.001210
114654.000000,   0.000889,   -0.026855,   0.001127
114980.000000,   0.000835,   -0.015869,   0.001035
115075.000000,   0.000823,   -0.019531,   0.000981
115424.000000,   0.000806,   -0.008545,   0.000857
116040.000000,   0.000850,   -0.023193,   0.000769
116298.000000,   0.000830,   -0.023193,   0.000751
116816.000000,   0.000855,   -0.019531,   0.000603
117255.000000,   0.000866,   -0.023193,   0.000621
117484.000000,   0.000808,   -0.019531,   0.000603
117894.000000,   0.000800,   -0.026855,   0.000542
117976.000000,   0.000860,   -0.023193,   0.000527
118240.000000,   0.000863,   -0.019531,   0.000466
118430.000000,   0.000797,   -0.015869,   0.000504
119063.000000,   0.000856,   -0.015869,   0.000443
119155.000000,   0.000779,   -0.012207,   0.000436
119836.000000,   0.000849,   -0.015869,   0.000387
120081.000000,   0.000785,   59.937744,   0.000693
120274.000000,   0.000785,   59.926758,   0.001714
120536.000000,   0.000784,   59.930420,   0.005140
120914.000000,   0.000787,   59.934082,   0.008571
121353.000000,   0.000842,   59.934082,   0.010702
121674.000000,   0.000831,   59.934082,   0.011783
122042.000000,   0.000795,   59.930420,   0.012899
122399.000000,   0.000830,   59.937744,   0.013423
122817.000000,   0.000825,   59.934082,   0.014288
123501.000000,   0.000832,   59.934082,   0.014625
123759.000000,   0.000816,   59.930420,   0.014811
124232.000000,   0.000859,   59.926758,   0.015020
124554.000000,   0.000824,   59.937744,   0.015160
124698.000000,   0.000884,   59.930420,   0.015176
124960.000000,   0.000888,   59.949951,   0.015282
125303.000000,   0.000853,   59.934082,   0.015457
125556.000000,   0.000833,   59.937744,   0.015552
126076.000000,   0.000840,   59.923096,   0.015649
126170.000000,   0.000895,   59.926758,   0.015658
126434.000000,   0.000878,   59.934082,   0.015714
126808.000000,   0.000908,   59.941406,   0.015806
127158.000000,   0.000921,   59.941406,   0.015874
127532.000000,   0.000935,   59.926758,   0.015957
127916.000000,   0.000940,   59.937744,   0.016025
128261.000000,   0.000951,   59.946289,   0.016067
128675.000000,   0.000959,   59.937744,   0.016113
128756.000000,   0.000969,   59.937744,   0.016211
129435.000000,   0.000974,   59.937744,   0.016302
129876.000000,   0.000967,   59.934082,   0.016329
130104.000000,   0.000919,   -0.140381,   0.016014
130510.000000,   0.000919,   -0.034180,   0.010914
130954.000000,   0.000924,   -0.023193,   0.007375
131240.000000,   0.000932,   -0.019531,   0.005687
131656.000000,   0.000922,   -0.019531,   0.004257
132014.000000,   0.000964,   -0.008545,   0.003247
132304.000000,   0.000992,   -0.023193,   0.002648
132790.000000,   0.000943,   -0.023193,   0.002158
132999.000000,   0.000958,   -0.019531,   0.001892
133483.000000,   0.000964,   -0.012207,   0.001658
133556.000000,   0.000930,   -0.012207,   0.001429
133936.000000,   0.000992,   -0.030518,   0.001282
134529.000000,   0.000990,   -0.019531,   0.001152
134860.000000,   0.000965,   -0.008545,   0.001031
134955.000000,   0.000931,   -0.015869,   0.000944
135627.000000,   0.000912,   -0.012207,   0.000812
136014.000000,   0.000913,   -0.015869,   0.000740
136355.000000,   0.000958,   -0.012207,   0.000645
136695.000000,   0.000984,   -0.015869,   0.000637
136860.000000,   0.000914,   -0.019531,   0.000625
137409.000000,   0.000890,   -0.023193,   0.000557
137755.000000,   0.000891,   -0.023193,   0.000531
138096.000000,   0.000892,   -0.023193,   0.000515
138260.000000,   0.000960,   -0.019531,   0.000450
138730.000000,   0.000898,   -0.023193,   0.000416
139058.000000,   0.000911,   -0.012207,   0.000436
139156.000000,   0.000930,   -0.023193,   0.000341
139549.000000,   0.000963,   -0.019531,   0.000341
140183.000000,   0.000902,   -0.019531,   0.000326
140403.000000,   0.000904,   -0.019531,   0.000295
140614.000000,   0.000888,   -0.019531,   0.000303
141030.000000,   0.000950,   -0.015869,   0.000238
141663.000000,   0.000922,   -0.026855,   0.000254
141753.000000,   0.000876,   -0.019531,   0.000227
142234.000000,   0.000911,   -0.015869,   0.000212
142456.000000,   0.000927,   -0.019531,   0.000170
142797.000000,   0.000929,   -0.019531,   0.000159
143024.000000,   0.000934,   -0.015869,   0.000128
143191.000000,   0.000950,   -0.019531,   0.000139
143418.000000,   0.000917,   -0.019531,   0.000155
143876.000000,   0.000873,   -0.015869,   0.000170
143934.000000,   0.000892,   -0.023193,   0.000125
144315.000000,   0.000918,   -0.019531,   0.000083
144955.000000,   0.000937,   -0.023193,   0.000121
145337.000000,   0.000931,   -0.015869,   0.000090
145770.000000,   0.000923,   -0.026855,   0.000076
146034.000000,   0.000904,   -0.019531,   0.000067
146409.000000,   0.000912,   -0.026855,   0.000052
146658.000000,   0.000880,   -0.019531,   0.000072
147131.000000,   0.000872,   -0.023193,   0.000022
147516.000000,   0.000894,   -0.030518,   0.000026
147933.000000,   0.000866,   -0.015869,   -0.000005
148573.000000,   0.000919,   -0.019531,   -0.000034
148656.000000,   0.000908,   -0.015869,   -0.000039
149070.000000,   0.000856,   -0.015869,   -0.000009
149299.000000,   0.000877,   -0.019531,   -0.000023
149710.000000,   0.000910,   -0.012207,   -0.000034
150134.000000,   0.000928,   -0.023193,   -0.000065
150476.000000,   0.000915,   -0.019531,   -0.000068
151157.000000,   0.000894,   -0.019531,   -0.000057
151360.000000,   0.000869,   -0.012207,   -0.000081
151608.000000,   0.000846,   -0.030518,   -0.000099
152240.000000,   0.000890,   -0.023193,   -0.000095
152729.000000,   0.000875,   -0.023193,   -0.000081
153365.000000,   0.000833,   -0.034180,   -0.000081
153454.000000,   0.000897,   -0.019531,   -0.000111
154136.000000,   0.000892,   -0.023193,   -0.000133
154574.000000,   0.000913,   -0.019531,   -0.000137
154738.000000,   0.000848,   -0.023193,   -0.000107
155216.000000,   0.000922,   -0.019531,   -0.000164
155676.000000,   0.000891,   -0.023193,   -0.000156
156169.000000,   0.000903,   -0.023193,   -0.000175
156599.000000,   0.000917,   -0.019531,   -0.000171
156695.000000,   0.000918,   -0.023193,   -0.000160
157053.000000,   0.000935,   -0.015869,   -0.000201
157339.000000,   0.000842,   -0.019531,   -0.000153
157752.000000,   0.000891,   -0.026855,   -0.000160
158175.000000,   0.000861,   -0.015869,   -0.000160
158438.000000,   0.000906,   -0.012207,   -0.000209
158858.000000,   0.000857,   -0.015869,   -0.000205
158944.000000,   0.000876,   -0.019531,   -0.000198
159294.000000,   0.000919,   -0.023193,   -0.000221
159458.000000,   0.000846,   -0.015869,   -0.000190
159936.000000,   0.000888,   59.934082,   0.001573
160658.000000,   0.000863,   59.930420,   0.008085
161076.000000,   0.000916,   59.930420,   0.008695
161239.000000,   0.000886,   59.930420,   0.010225
161758.000000,   0.000884,   59.930420,   0.012413
162154.000000,   0.000909,   59.934082,   0.013093
162494.000000,   0.000920,   59.934082,   0.013252
162781.000000,   0.000924,   59.930420,   0.013635
162883.000000,   0.000866,   59.934082,   0.013768
163160.000000,   0.000859,   59.926758,   0.014117
163526.000000,   0.000941,   59.937744,   0.014413
163893.000000,   0.000901,   59.930420,   0.014656
164203.000000,   0.000893,   59.934082,   0.014913
164614.000000,   0.000932,   59.930420,   0.015153
165261.000000,   0.000923,   59.934082,   0.015313
165356.000000,   0.000901,   59.934082,   0.015426
165694.000000,   0.000911,   59.937744,   0.015468
165859.000000,   0.000977,   59.941406,   0.015536
166378.000000,   0.000966,   59.937744,   0.015653
166765.000000,   0.000922,   59.937744,   0.015734
167060.000000,   0.000923,   59.930420,   0.015824
167155.000000,   0.000956,   59.930420,   0.015923
167494.000000,   0.000973,   59.934082,   0.015953
167659.000000,   0.001006,   59.930420,   0.015980
168170.000000,   0.001008,   59.930420,   0.016147
168820.000000,   0.000977,   59.926758,   0.016227
169078.000000,   0.001026,   59.930420,   0.016272
169294.000000,   0.001061,   59.934082,   0.016348
169919.000000,   0.001058,   59.934082,   0.016432
170313.000000,   0.001035,   59.934082,   0.016481
170646.000000,   0.001003,   59.934082,   0.016542
170919.000000,   0.001013,   59.934082,   0.016591
171112.000000,   0.001086,   59.937744,   0.016625
171752.000000,   0.001024,   59.934082,   0.016686
172013.000000,   0.001030,   59.941406,   0.016738
172178.000000,   0.001050,   59.926758,   0.016788
172640.000000,   0.001039,   59.930420,   0.016810
173178.000000,   0.001091,   59.930420,   0.016902
173575.000000,   0.001109,   59.930420,   0.016913
173740.000000,   0.001094,   59.941406,   0.016951
174257.000000,   0.001115,   59.937744,   0.017046
174658.000000,   0.001097,   59.934082,   0.017111
175066.000000,   0.001107,   59.930420,   0.017130
175295.000000,   0.001106,   59.941406,   0.017156
175455.000000,   0.001126,   59.926758,   0.017206
176114.000000,   0.001136,   59.937744,   0.017258
176394.000000,   0.001109,   59.946289,   0.017285
176914.000000,   0.001156,   59.934082,   0.017357
177575.000000,   0.001098,   59.926758,   0.017402
177879.000000,   0.001116,   59.934082,   0.017463
178303.000000,   0.001134,   59.934082,   0.017521
178902.000000,   0.001118,   59.926758,   0.017615
179627.000000,   0.001179,   59.930420,   0.017676
180008.000000,   0.001137,   59.941406,   0.017710
180606.000000,   0.001201,   59.930420,   0.017740
180894.000000,   0.001179,   59.930420,   0.017793
181375.000000,   0.001131,   59.930420,   0.017911
182097.000000,   0.001166,   59.937744,   0.017960
182475.000000,   0.001184,   59.934082,   0.017930
182675.000000,   0.001147,   59.934082,   0.017994
182869.000000,   0.001228,   59.930420,   0.017976
183098.000000,   0.001210,   59.930420,   0.018007
183300.000000,   0.001233,   59.937744,   0.018036
183936.000000,   0.001239,   59.934082,   0.018116
184614.000000,   0.001216,   59.930420,   0.018173
185314.000000,   0.001266,   59.934082,   0.018248
186008.000000,   0.001223,   59.941406,   0.018344
186490.000000,   0.001269,   59.934082,   0.018317
186752.000000,   0.001201,   59.930420,   0.018378
187138.000000,   0.001270,   59.941406,   0.018431
187876.000000,   0.001267,   59.934082,   0.018453
187969.000000,   0.001277,   59.923096,   0.018457
188198.000000,   0.001278,   59.934082,   0.018500
188612.000000,   0.001282,   59.934082,   0.018541
