0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.000000,
0.156962,
0.249610,
0.316186,
0.371001,
0.418700,
0.461495,
0.500646,
0.536949,
0.570949,
0.603034,
0.633497,
0.662561,
0.690402,
0.717163,
0.742961,
0.767893,
0.792040,
0.815472,
0.838250,
0.860425,
0.882043,
0.903143,
0.923762,
0.943930,
0.963676,
0.983026,
1.002002,
1.020626,
1.038915,
1.056888,
1.074561,
1.091947,
1.109061,
1.125915,
1.142521,
1.158888,
1.175028,
1.190948,
1.206659,
1.222168,
1.237482,
1.252609,
1.267556,
1.282329,
1.296933,
1.311374,
1.325659,
1.339791,
1.353775,
1.367617,
1.381319,
1.394888,
1.408325,
1.421636,
1.434823,
1.447890,
1.460840,
1.473676,
1.486401,
1.499019,
1.511531,
1.523940,
1.536249,
1.548460,
1.560576,
1.572598,
1.584529,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.585560,
1.615172,
1.683683,
1.749513,
1.812955,
1.874250,
1.933604,
1.991189,
2.047154,
2.101630,
2.154729,
2.206551,
2.257183,
2.306704,
2.355184,
2.402686,
2.449267,
2.494979,
2.539868,
2.583977,
2.627346,
2.670010,
2.712004,
2.753356,
2.794097,
2.834253,
2.873847,
2.912904,
2.951443,
2.989486,
3.027050,
3.064154,
3.100815,
3.137046,
3.173058,
3.212385,
3.251237,
3.289629,
3.327579,
3.365100,
3.402208,
3.438916,
3.475236,
3.511180,
3.546760,
3.581986,
3.616870,
3.651420,
3.685646,
3.719558,
3.753163,
3.786469,
3.819486,
3.852219,
3.884677,
3.916865,
3.948792,
3.980462,
4.011882,
4.043058,
4.073995,
4.104700,
4.135176,
4.165429,
4.195464,
4.225286,
4.254899,
4.284307,
4.313514,
4.342525,
4.371344,
4.399974,
4.428418,
4.456681,
4.484766,
4.512677,
4.540415,
4.567986,
4.595390,
4.622633,
4.649716,
4.676642,
4.703413,
4.730034,
4.756505,
4.784915,
4.813172,
4.841264,
4.869194,
4.896964,
4.924578,
4.952038,
4.979346,
5.006506,
5.033519,
5.060387,
5.087114,
5.113701,
5.140151,
5.166465,
5.192646,
5.218696,
5.244616,
5.270408,
5.296075,
5.321619,
5.347040,
5.372341,
5.397523,
5.422589,
5.447539,
5.472375,
5.497099,
5.521712,
5.546217,
5.570613,
5.594903,
5.619088,
5.643169,
5.667148,
5.691026,
5.714805,
5.738484,
5.762067,
5.785553,
5.808944,
5.832242,
5.855447,
5.878560,
5.901583,
5.924516,
5.947361,
5.970118,
5.992789,
6.015374,
6.037875,
6.060293,
6.082628,
6.104881,
6.127053,
6.161570,
6.216347,
6.270646,
6.324478,
6.377856,
6.430791,
6.483294,
6.535375,
6.587044,
6.638312,
6.689186,
6.739676,
6.789791,
6.839538,
6.888927,
6.937964,
6.986656,
7.035012,
7.083037,
7.130739,
7.178124,
7.225199,
7.268817,
7.290992,
7.313100,
7.335142,
7.357117,
7.379027,
7.400872,
7.422653,
7.444370,
7.466024,
7.487616,
7.509145,
7.530613,
7.552020,
7.573366,
7.594652,
7.615879,
7.637046,
7.658156,
7.679207,
7.700200,
7.721137,
7.742017,
7.762841,
7.783609,
7.804322,
7.824980,
7.845583,
7.866133,
7.886629,
7.907072,
7.927462,
7.947800,
7.968086,
7.988320,
8.008504,
8.028636,
8.048719,
8.068751,
8.087555,
8.101515,
8.115452,
8.129364,
8.143253,
8.157119,
8.170960,
8.184779,
8.198574,
8.212346,
8.226094,
8.239820,
8.253523,
8.267204,
8.280861,
8.294496,
8.308109,
8.321700,
8.335268,
8.348815,
8.362339,
8.375842,
8.389323,
8.402782,
8.416219,
8.429636,
8.443031,
8.456404,
8.469757,
8.483089,
8.496399,
8.509689,
8.522958,
8.536207,
8.549435,
8.562642,
8.575830,
8.588997,
8.602143,
8.615270,
8.628377,
8.641464,
8.654531,
8.667578,
8.680606,
8.728270,
8.790196,
8.851688,
8.912756,
8.973409,
9.033654,
9.093500,
9.152955,
9.212026,
9.270721,
9.329047,
9.387010,
9.444618,
9.501876,
9.558791,
9.615369,
9.671617,
9.727539,
9.783141,
9.838429,
9.893409,
9.948084,
10.002461,
10.056543,
10.110336,
10.163845,
10.217073,
10.270026,
10.300164,
10.327556,
10.354875,
10.382122,
10.409297,
10.436402,
10.463437,
10.490402,
10.517298,
10.544125,
10.570885,
