NEW_DATA____0003.rec ( 92120 Echant/voies ) Période acquisition :10ms
Date :6/19/2023 2:33:10 PM Fmax 0.1 Hz
t	y	u
2820.000000	2.3834e+001	-2.2695e-002	
2830.000000	2.4170e+001	-3.4043e-002	
2840.000000	2.4704e+001	-3.0261e-002	
2850.000000	2.4963e+001	-2.6478e-002	
2860.000000	2.3804e+001	-3.0261e-002	
2870.000000	2.4185e+001	-3.4043e-002	
2880.000000	2.4536e+001	-2.2695e-002	
2890.000000	2.4887e+001	-3.4043e-002	
2900.000000	2.3834e+001	-2.2695e-002	
2910.000000	2.4094e+001	-2.6478e-002	
2920.000000	2.4658e+001	-3.0261e-002	
2930.000000	2.4841e+001	-3.0261e-002	
2940.000000	2.3743e+001	-3.4043e-002	
2950.000000	2.4231e+001	-2.6478e-002	
2960.000000	2.4567e+001	-2.2695e-002	
2970.000000	2.4841e+001	-2.2695e-002	
2980.000000	2.3865e+001	-3.0261e-002	
2990.000000	2.4124e+001	-2.6478e-002	
3000.000000	2.4490e+001	-2.2695e-002	
3010.000000	2.4582e+001	-2.6478e-002	
3020.000000	2.3972e+001	-3.0261e-002	
3030.000000	2.4216e+001	-3.0261e-002	
3040.000000	2.4429e+001	-2.2695e-002	
3050.000000	2.4582e+001	-3.4043e-002	
3060.000000	2.4048e+001	-3.4043e-002	
3070.000000	2.4216e+001	-3.4043e-002	
3080.000000	2.4338e+001	-2.2695e-002	
3090.000000	2.4414e+001	-3.0261e-002	
3100.000000	2.4124e+001	-3.0261e-002	
3110.000000	2.4292e+001	-3.0261e-002	
3120.000000	2.4063e+001	-2.2695e-002	
3130.000000	2.4429e+001	-3.7826e-002	
3140.000000	2.4323e+001	-2.2695e-002	
3150.000000	2.4490e+001	-2.6478e-002	
3160.000000	2.4124e+001	-3.7826e-002	
3170.000000	2.4261e+001	-3.4043e-002	
3180.000000	2.4292e+001	-2.6478e-002	
3190.000000	2.4582e+001	-1.8913e-002	
3200.000000	2.3941e+001	-2.2695e-002	
3210.000000	2.4124e+001	-3.7826e-002	
3220.000000	2.4475e+001	-3.4043e-002	
3230.000000	2.4582e+001	-2.6478e-002	
3240.000000	2.3880e+001	-2.6478e-002	
3250.000000	2.4063e+001	-2.6478e-002	
3260.000000	2.4475e+001	-3.4043e-002	
3270.000000	2.4628e+001	-3.4043e-002	
3280.000000	2.3972e+001	-3.4043e-002	
3290.000000	2.3849e+001	-3.4043e-002	
3300.000000	2.4643e+001	-3.4043e-002	
3310.000000	2.4750e+001	-3.0261e-002	
3320.000000	2.3911e+001	-2.6478e-002	
3330.000000	2.3849e+001	-3.4043e-002	
3340.000000	2.4734e+001	-3.4043e-002	
3350.000000	2.4719e+001	-3.4043e-002	
3360.000000	2.4048e+001	-3.0261e-002	
3370.000000	2.3880e+001	-3.4043e-002	
3380.000000	2.4704e+001	-3.0261e-002	
3390.000000	2.4643e+001	-2.2695e-002	
3400.000000	2.3972e+001	-3.4043e-002	
3410.000000	2.3972e+001	-3.0261e-002	
3420.000000	2.4765e+001	-3.0261e-002	
3430.000000	2.4673e+001	-4.1608e-002	
3440.000000	2.4139e+001	-3.4043e-002	
3450.000000	2.3941e+001	-3.0261e-002	
