-0.026478
-0.026478
-0.030261
-0.030261
-0.018913
-0.030261
-0.026478
-0.034043
-0.034043
-0.034043
-0.026478
-0.034043
-0.022695
-0.026478
-0.022695
-0.026478
-0.026478
-0.034043
-0.030261
-0.022695
-0.030261
-0.034043
-0.034043
-0.026478
-0.022695
-0.026478
-0.026478
-0.034043
-0.034043
-0.034043
-0.022695
-0.026478
-0.037826
-0.037826
-0.030261
-0.026478
-0.026478
-0.022695
-0.034043
-0.034043
-0.034043
-0.030261
-0.022695
-0.030261
-0.022695
-0.037826
-0.030261
-0.030261
-0.034043
-0.022695
-0.030261
-0.026478
-0.030261
-0.030261
-0.034043
-0.030261
-0.034043
-0.034043
-0.026478
-0.026478
-0.026478
-0.026478
-0.037826
-0.030261
-0.030261
-0.034043
-0.018913
-0.026478
-0.026478
-0.022695
-0.026478
-0.034043
-0.034043
-0.030261
-0.022695
-0.030261
-0.026478
-0.026478
-0.026478
-0.030261
-0.026478
-0.026478
-0.030261
-0.022695
-0.018913
-0.034043
-0.034043
-0.026478
-0.030261
-0.034043
-0.030261
-0.034043
-0.026478
-0.030261
-0.026478
-0.026478
-0.022695
-0.030261
-0.030261
-0.022695
-0.034043
-0.026478
-0.026478
-0.018913
-0.030261
-0.034043
-0.034043
-0.022695
-0.026478
-0.034043
-0.030261
-0.022695
-0.030261
-0.026478
-0.034043
-0.026478
-0.022695
-0.026478
-0.026478
-0.026478
-0.026478
-0.018913
-0.018913
-0.030261
-0.030261
-0.022695
-0.01513
-0.030261
-0.026478
-0.022695
-0.026478
-0.022695
-0.030261
-0.037826
-0.026478
-0.018913
-0.026478
-0.030261
-0.034043
-0.030261
-0.037826
-0.037826
-0.026478
-0.022695
-0.030261
-0.041608
-0.022695
-0.030261
-0.022695
-0.030261
-0.022695
-0.034043
-0.030261
-0.030261
-0.026478
-0.030261
-0.030261
-0.037826
-0.026478
-0.034043
-0.037826
-0.022695
-0.022695
-0.037826
-0.030261
-0.030261
-0.034043
-0.037826
-0.022695
-0.026478
-0.034043
-0.026478
-0.037826
-0.022695
-0.037826
-0.030261
-0.034043
-0.030261
-0.030261
-0.034043
-0.022695
-0.022695
-0.030261
-0.034043
-0.034043
-0.030261
-0.030261
-0.030261
-0.026478
-0.037826
-0.037826
-0.037826
-0.026478
-0.026478
-0.026478
-0.034043
-0.026478
-0.030261
-0.034043
-0.022695
-0.018913
-0.026478
-0.030261
-0.026478
-0.034043
-0.030261
-0.026478
-0.026478
-0.030261
-0.034043
-0.030261
-0.026478
-0.026478
-0.026478
-0.037826
-0.026478
-0.022695
-0.034043
-0.034043
-0.026478
-0.026478
-0.026478
-0.026478
-0.026478
-0.034043
-0.026478
-0.030261
-0.026478
-0.026478
-0.030261
-0.037826
-0.030261
-0.030261
-0.034043
-0.034043
-0.030261
-0.030261
-0.026478
-0.022695
-0.022695
-0.026478
-0.030261
-0.034043
-0.030261
-0.026478
-0.034043
-0.026478
-0.034043
-0.026478
-0.034043
-0.034043
-0.026478
-0.022695
-0.018913
-0.026478
-0.034043
-0.026478
-0.026478
-0.022695
-0.026478
-0.018913
-0.034043
-0.026478
-0.030261
-0.030261
-0.026478
-0.034043
-0.022695
-0.041608
-0.022695
-0.034043
-0.034043
-0.026478
-0.026478
-0.026478
-0.026478
-0.026478
-0.026478
-0.030261
-0.037826
-0.034043
-0.034043
-0.022695
-0.034043
-0.030261
-0.026478
-0.030261
-0.034043
-0.022695
-0.034043
-0.022695
-0.026478
-0.030261
-0.030261
-0.034043
-0.026478
-0.022695
-0.022695
-0.030261
-0.026478
-0.022695
-0.026478
-0.030261
-0.030261
-0.022695
-0.034043
-0.034043
-0.034043
-0.022695
-0.030261
-0.030261
-0.030261
-0.022695
-0.037826
-0.022695
-0.026478
